20170103,AMZN,757.92,758.7595,747.7,753.67,3521066
20170104,AMZN,758.39,759.68,754.2,757.18,2510526
20170105,AMZN,761.55,782.3999,760.2557,780.45,5830068
20170106,AMZN,782.36,799.44,778.48,795.99,5986234
20170109,AMZN,798.0,801.7742,791.77,796.92,3446109
20170110,AMZN,796.6,798.0,789.5434,795.9,2558369
20170111,AMZN,793.66,799.5,789.51,799.02,2992791
20170112,AMZN,800.31,814.13,799.5,813.64,4873922
20170113,AMZN,814.32,821.65,811.4,817.14,3791945
20170117,AMZN,815.7,816.0,803.44,809.72,3670529
20170118,AMZN,809.5,811.73,804.27,807.48,2354201
20170119,AMZN,810.0,813.51,807.32,809.04,2540784
20170120,AMZN,815.28,816.02,806.26,808.33,3376196
20170123,AMZN,806.8,818.5,805.08,817.88,2797474
20170124,AMZN,822.0,823.99,814.5,822.44,2971740
20170125,AMZN,825.79,837.4183,825.288,836.52,4023078
20170126,AMZN,835.53,843.84,833.0,839.15,3586323
20170127,AMZN,839.0,839.7,829.44,835.77,2998700
20170130,AMZN,833.0,833.5,816.38,830.38,3747336
20170131,AMZN,823.75,826.99,819.56,823.48,3137196
20170201,AMZN,829.21,833.78,824.94,832.35,3850181
20170202,AMZN,836.59,842.49,828.26,839.95,7350492
20170203,AMZN,806.72,818.3,804.0,810.2,10868773
20170206,AMZN,809.8,810.72,803.0,807.64,3897301
20170207,AMZN,809.31,816.16,807.5,812.5,3466091
20170208,AMZN,812.69,821.479,812.5,819.71,2857985
20170209,AMZN,821.6,825.0,819.71,821.36,2484948
20170210,AMZN,823.82,828.0,822.85,827.46,2429609
20170213,AMZN,831.62,842.9999,828.55,836.53,4172618
20170214,AMZN,837.0,838.31,831.4522,836.39,2792442
20170215,AMZN,834.0,842.81,832.82,842.7,2968853
20170216,AMZN,841.84,845.0,839.375,844.14,2714667
20170217,AMZN,842.0,847.27,840.73,845.07,3112275
20170221,AMZN,848.84,857.98,847.25,856.44,3507742
20170222,AMZN,856.95,858.43,852.18,855.61,2616971
20170223,AMZN,857.57,860.86,848.0,852.19,3461984
20170224,AMZN,844.69,845.81,837.7501,845.24,3687963
20170227,AMZN,842.38,852.5,839.67,848.64,2713627
20170228,AMZN,851.45,854.09,842.05,845.04,2793709
20170301,AMZN,853.05,854.83,849.01,853.08,2760083
20170302,AMZN,853.08,854.82,847.28,848.91,2132098
20170303,AMZN,847.2,851.985,846.27,849.88,1951575
20170306,AMZN,845.23,848.49,841.12,846.61,2610370
20170307,AMZN,845.48,848.46,843.75,846.02,2247554
20170308,AMZN,848.0,853.07,846.79,850.5,2288317
20170309,AMZN,851.0,856.3999,850.31,853.0,2048187
20170310,AMZN,857.0,857.35,851.72,852.46,2436434
20170313,AMZN,851.77,855.69,851.71,854.59,1909672
20170314,AMZN,853.55,853.75,847.55,852.53,2130586
20170315,AMZN,854.33,854.45,847.11,852.97,2562176
20170316,AMZN,855.3,855.5,850.51,853.42,1842296
20170317,AMZN,853.49,853.83,850.64,852.31,3384403
20170320,AMZN,851.51,857.8,851.01,856.97,2282727
20170321,AMZN,858.84,862.795,841.31,843.2,4382852
20170322,AMZN,840.43,849.37,839.05,848.06,2658669
20170323,AMZN,848.2,850.89,844.8,847.38,1952964
20170324,AMZN,851.68,851.8,843.53,845.61,2138269
20170327,AMZN,838.07,850.3,833.5,846.82,2755775
20170328,AMZN,851.75,858.46,850.1,856.0,3041633
20170329,AMZN,859.05,876.438,859.02,874.32,4485770
20170330,AMZN,874.95,877.06,871.66,876.34,2762730
20170331,AMZN,877.0,890.35,876.65,886.54,3957612
20170403,AMZN,888.0,893.49,885.42,891.51,3422328
20170404,AMZN,891.5,908.5384,890.28,906.83,4984656
20170405,AMZN,910.82,923.72,905.62,909.28,7508370
20170406,AMZN,913.8,917.1899,894.4927,898.28,6344065
20170407,AMZN,899.65,900.09,889.31,894.88,3707367
20170410,AMZN,899.63,908.51,899.0,907.04,3184301
20170411,AMZN,907.04,911.24,897.5,902.36,3012743
20170412,AMZN,903.09,904.09,895.2501,896.23,2456140
20170413,AMZN,891.45,894.97,884.49,884.67,3174583
20170417,AMZN,887.5,902.38,887.5,901.99,2854673
20170418,AMZN,900.99,909.61,900.78,903.78,2999238
20170419,AMZN,907.84,910.5,897.369,899.2,2870242
20170420,AMZN,899.7,905.32,896.29,902.06,2814441
20170421,AMZN,902.67,903.65,896.77,898.53,2420494
20170424,AMZN,908.68,909.99,903.82,907.41,3122893
20170425,AMZN,907.04,909.48,903.0,907.62,3380639
20170426,AMZN,910.3,915.749,907.56,909.29,2608948
20170427,AMZN,914.39,921.86,912.11,918.38,5305543
20170428,AMZN,948.83,949.59,924.3335,924.99,7364681
20170501,AMZN,927.8,954.4,927.8,948.23,5466544
20170502,AMZN,946.645,950.1,941.413,946.94,3848835
20170503,AMZN,946.0,946.0,935.9,941.03,3582686
20170504,AMZN,944.75,945.0,934.215,937.53,2418381
20170505,AMZN,940.52,940.79,930.3,934.15,2866397
20170508,AMZN,940.95,949.05,939.21,949.04,3415731
20170509,AMZN,952.8,957.89,950.2,952.82,3262113
20170510,AMZN,953.5,953.7499,945.0,948.95,2096512
20170511,AMZN,945.11,950.29,940.775,947.62,2194070
20170512,AMZN,954.5,962.79,951.53,961.35,3625857
20170515,AMZN,958.73,963.15,956.055,957.97,4270625
20170516,AMZN,961.0,970.06,960.91,966.07,3126051
20170517,AMZN,954.7,960.3957,944.12,944.76,5145578
20170518,AMZN,944.8,962.75,944.76,958.49,3939347
20170519,AMZN,962.84,968.92,959.72,959.84,3972089
20170522,AMZN,964.0,971.38,962.9,970.67,2642217
20170523,AMZN,975.02,975.2,966.85,971.54,2415594
20170524,AMZN,976.0,981.0,970.23,980.35,2463052
20170525,AMZN,984.85,999.0,982.11,993.38,4822032
20170526,AMZN,995.0,998.65,989.2491,995.78,3469154
20170530,AMZN,996.51,1001.2,995.52,996.7,3263069
20170531,AMZN,1000.0,1000.12,982.16,994.62,3913115
20170601,AMZN,998.59,998.99,991.37,995.95,2454841
20170602,AMZN,998.99,1008.48,995.67,1006.73,3752328
20170605,AMZN,1007.23,1013.21,1003.51,1011.34,2719859
20170606,AMZN,1012.0,1016.5,1001.25,1003.0,3346432
20170607,AMZN,1005.95,1010.25,1002.0,1010.07,2823041
20170608,AMZN,1012.06,1013.61,1006.11,1010.27,2767857
20170609,AMZN,1012.5,1012.99,927.0,978.31,7647692
20170612,AMZN,967.0,975.95,945.0,964.91,9447233
20170613,AMZN,977.99,984.5,966.1,980.79,4580011
20170614,AMZN,988.59,990.34,966.71,976.47,3974900
20170615,AMZN,958.7,965.73,950.86,964.17,5373865
20170616,AMZN,996.0,999.75,982.0,987.71,11472662
20170619,AMZN,1017.0,1017.0,989.9,995.17,5043408
20170620,AMZN,998.0,1004.88,992.02,992.59,4076828
20170621,AMZN,998.7,1002.72,992.6518,1002.23,2922473
20170622,AMZN,1002.23,1006.96,997.2,1001.3,2253433
20170623,AMZN,1002.54,1004.62,998.02,1003.74,2879145
20170626,AMZN,1008.5,1009.8,992.0,993.98,3386157
20170627,AMZN,990.69,998.8,976.0,976.78,3782389
20170628,AMZN,978.55,990.68,969.21,990.33,3737567
20170629,AMZN,979.0,987.56,965.25,975.93,4302968
20170630,AMZN,980.12,983.47,967.61,968.0,3390345
20170703,AMZN,972.79,974.49,951.0001,953.66,2909108
20170705,AMZN,961.53,975.0,955.25,971.4,3652955
20170706,AMZN,964.66,974.4,959.02,965.14,3259613
20170707,AMZN,969.55,980.11,969.14,978.76,2643387
20170710,AMZN,985.0,999.4392,983.5,996.47,3546268
20170711,AMZN,993.0,995.99,983.72,994.13,2982726
20170712,AMZN,1000.65,1008.55,998.1,1006.51,3608574
20170713,AMZN,1004.62,1006.88,995.9,1000.63,2880769
20170714,AMZN,1002.4,1004.45,996.89,1001.81,2102469
20170717,AMZN,1004.69,1014.75,1003.81,1010.04,3712587
20170718,AMZN,1006.0,1026.03,1004.0,1024.45,4007624
20170719,AMZN,1025.0,1031.59,1022.5,1026.87,2963964
20170720,AMZN,1031.59,1034.97,1022.51,1028.7,3097487
20170721,AMZN,1021.28,1026.1,1011.0,1025.67,2734577
20170724,AMZN,1028.34,1043.01,1027.43,1038.95,3288020
20170725,AMZN,1038.05,1043.33,1032.48,1039.87,2447629
20170726,AMZN,1043.2,1053.2,1043.2,1052.8,2921253
20170727,AMZN,1069.55,1083.31,1040.18,1046.0,10991715
20170728,AMZN,1012.14,1032.85,1001.0,1020.04,7709420
20170731,AMZN,1019.05,1019.05,987.02,987.78,7352063
20170801,AMZN,990.65,995.0,987.14,992.27,2650376
20170802,AMZN,1001.77,1003.21,981.73,995.89,4069993
20170803,AMZN,999.47,999.5,984.59,986.92,3255764
20170804,AMZN,989.68,991.672,982.0,987.58,2730308
20170807,AMZN,990.65,995.0,987.14,992.27,2676607
20170808,AMZN,994.35,996.28,985.79,989.84,2902815
20170809,AMZN,982.6,988.0,975.27,982.01,3569731
20170810,AMZN,976.295,979.86,954.68,956.92,5684068
20170811,AMZN,960.0,970.39,951.38,967.99,3468017
20170814,AMZN,978.41,985.5,976.19,983.3,3172892
20170815,AMZN,988.9,991.74,982.0,982.74,2549295
20170816,AMZN,981.65,986.4605,973.22,978.18,3132066
20170817,AMZN,977.84,977.84,960.32,960.57,3512397
20170818,AMZN,961.4,965.43,954.65,958.47,3284821
20170821,AMZN,957.57,961.2,945.46,953.29,3164483
20170822,AMZN,955.52,967.93,955.495,966.9,2749970
20170823,AMZN,959.38,962.0,954.2,958.0,2668264
20170824,AMZN,957.42,959.0,941.14,952.45,5195726
20170825,AMZN,956.0,957.621,944.1,945.26,3324791
20170828,AMZN,946.54,953.0,942.25,946.02,2596737
20170829,AMZN,940.0,956.0,936.33,954.06,2874299
20170830,AMZN,958.44,969.41,956.9062,967.59,2904604
20170831,AMZN,974.7,981.0,972.76,980.6,3331488
20170901,AMZN,984.2,984.5,976.875,978.25,2535917
20170905,AMZN,975.4,976.7699,960.37,965.27,2998649
20170906,AMZN,968.32,971.84,960.6,967.8,2129861
20170907,AMZN,974.0,980.59,972.55,979.47,2566794
20170908,AMZN,979.1,979.88,963.47,965.9,2605322
20170911,AMZN,974.46,981.94,974.22,977.96,2186666
20170912,AMZN,983.27,984.6718,975.517,982.58,2481066
20170913,AMZN,983.97,1000.0,979.42,999.6,3374650
20170914,AMZN,996.8,998.56,987.74,992.21,3913263
20170915,AMZN,993.01,996.25,984.03,986.79,3760183
20170918,AMZN,990.4,992.7922,968.17,974.19,3411324
20170919,AMZN,977.25,978.24,967.46,969.86,2671054
20170920,AMZN,971.79,974.81,962.1626,973.21,2888795
20170921,AMZN,971.31,971.7,962.02,964.65,2337576
20170922,AMZN,961.01,965.61,954.42,955.1,2641787
20170925,AMZN,949.31,949.42,932.89,939.79,5123997
20170926,AMZN,945.49,948.63,931.75,938.6,3564848
20170927,AMZN,948.0,955.3,943.3,950.87,3148933
20170928,AMZN,951.86,959.7,950.101,956.4,2522567
20170929,AMZN,960.11,964.83,958.375,961.35,2543759
20171002,AMZN,964.0,967.305,952.1201,959.19,2442937
20171003,AMZN,958.0,963.69,950.37,957.1,2666574
20171004,AMZN,954.21,967.79,954.05,965.45,2527352
20171005,AMZN,970.0,981.51,969.64,980.85,3229224
20171006,AMZN,975.64,995.75,975.64,989.58,3782067
20171009,AMZN,993.24,998.5,987.5,990.99,2938586
20171010,AMZN,996.67,997.95,980.099,987.2,3084921
20171011,AMZN,991.27,995.5,986.695,995.0,2337113
20171012,AMZN,996.81,1008.44,992.4,1000.93,4067317
20171013,AMZN,1007.0,1007.77,1001.03,1002.94,2431462
20171016,AMZN,1008.44,1009.57,1001.04,1006.34,2008908
20171017,AMZN,1005.59,1011.47,1004.38,1009.13,2319742
20171018,AMZN,1009.27,1022.31,996.55,997.0,2499681
20171019,AMZN,990.0,991.05,980.24,986.61,3108197
20171020,AMZN,993.53,994.62,982.0,982.91,2365122
20171023,AMZN,986.73,986.775,962.5,966.3,3494100
20171024,AMZN,969.0,979.85,965.0,975.9,2723935
20171025,AMZN,978.0,984.44,966.24,972.91,3033113
20171026,AMZN,980.33,982.9,968.55,972.43,5618675
20171027,AMZN,1058.14,1105.58,1050.55,1100.95,16565021
20171030,AMZN,1095.01,1122.79,1093.56,1110.85,6613064
20171031,AMZN,1109.0,1110.54,1101.12,1105.28,3476967
20171101,AMZN,1105.4,1108.97,1096.74,1103.68,3755511
20171102,AMZN,1097.81,1101.93,1086.87,1094.22,3684876
20171103,AMZN,1091.15,1112.68,1088.52,1111.6,3751480
20171106,AMZN,1109.15,1125.41,1108.77,1120.66,3381138
20171107,AMZN,1124.74,1130.6,1117.5,1123.17,2688977
20171108,AMZN,1122.82,1135.54,1119.11,1132.88,2581451
20171109,AMZN,1125.96,1129.62,1115.77,1129.13,3725774
20171110,AMZN,1126.1,1131.75,1124.06,1125.35,2179937
20171113,AMZN,1123.0,1139.9,1122.34,1129.17,2918439
20171114,AMZN,1130.11,1138.0,1123.89,1136.84,3138423
20171115,AMZN,1127.01,1131.75,1121.63,1126.69,3928680
20171116,AMZN,1130.16,1138.16,1130.05,1137.29,2213322
20171117,AMZN,1138.28,1138.8,1125.81,1129.88,2413388
20171120,AMZN,1129.77,1133.42,1122.55,1126.31,2163855
20171121,AMZN,1132.86,1140.0,1128.2,1139.49,2479397
20171122,AMZN,1141.0,1160.27,1141.0,1156.16,3555273
20171124,AMZN,1160.7,1186.84,1160.7,1186.0,3528011
20171127,AMZN,1202.66,1213.41,1191.15,1195.83,6744045
20171128,AMZN,1204.88,1205.34,1188.52,1193.6,4559449
20171129,AMZN,1194.8,1194.8,1145.19,1161.27,9257512
20171130,AMZN,1167.1,1178.57,1160.0,1176.75,4509208
20171201,AMZN,1172.05,1179.65,1152.0,1162.35,4107094
20171204,AMZN,1173.85,1175.2,1128.0,1133.95,5931915
20171205,AMZN,1128.26,1159.27,1124.74,1141.57,4079774
20171206,AMZN,1137.99,1155.89,1136.08,1152.35,2853316
20171207,AMZN,1156.59,1163.19,1151.0,1159.79,2511569
20171208,AMZN,1170.4,1172.79,1157.1,1162.0,3050074
20171211,AMZN,1164.6,1169.9,1157.0,1168.92,2363473
20171212,AMZN,1166.51,1173.6,1161.61,1165.08,2235892
20171213,AMZN,1170.0,1170.87,1160.27,1164.13,2616760
20171214,AMZN,1163.71,1177.93,1162.45,1174.26,3214337
20171215,AMZN,1179.03,1182.75,1169.33,1179.14,4778621
20171218,AMZN,1187.37,1194.78,1180.91,1190.58,2947625
20171219,AMZN,1189.15,1192.97,1179.14,1187.38,2587792
20171220,AMZN,1190.5,1191.0,1176.0,1177.62,2371166
20171221,AMZN,1175.9,1179.17,1167.64,1174.76,2123117
20171222,AMZN,1172.08,1174.62,1167.83,1168.36,1585054
20171226,AMZN,1168.36,1178.32,1160.55,1176.76,2005187
20171227,AMZN,1179.91,1187.29,1175.61,1182.26,1867208
20171228,AMZN,1189.0,1190.1,1184.38,1186.1,1841676
20171229,AMZN,1182.35,1184.0,1167.5,1169.47,2688391
