20170103,BA,156.3,157.14,155.21,156.97,3426113
20170104,BA,157.81,159.2299,157.81,158.62,3189810
20170105,BA,158.41,159.7,157.401,158.71,2795984
20170106,BA,158.98,159.66,157.89,159.1,2426662
20170109,BA,159.0,159.24,158.17,158.32,2839400
20170110,BA,158.96,159.94,158.57,159.07,2988302
20170111,BA,159.54,159.7,158.28,159.4,2416487
20170112,BA,159.15,159.16,156.67,158.29,3020486
20170113,BA,158.74,159.58,158.34,158.83,2435391
20170117,BA,158.2,159.04,157.23,157.67,2758788
20170118,BA,157.55,159.05,156.75,158.32,2087283
20170119,BA,158.87,159.87,157.91,159.0,3143963
20170120,BA,159.81,160.3,158.23,159.53,3384525
20170123,BA,158.94,159.5,157.29,157.84,3931185
20170124,BA,158.58,160.93,157.84,160.55,3927536
20170125,BA,163.59,168.65,163.24,167.36,7480039
20170126,BA,167.25,170.0,167.25,169.12,5436834
20170127,BA,169.21,169.8,167.01,167.7,4883229
20170130,BA,165.92,165.99,163.82,165.57,5456316
20170131,BA,164.96,165.1,163.22,163.42,5350680
20170201,BA,164.25,165.81,163.12,163.97,3138026
20170202,BA,163.22,163.97,160.82,162.26,3791669
20170203,BA,162.99,163.56,162.31,162.4,2981662
20170206,BA,162.42,164.08,162.38,163.98,3110494
20170207,BA,165.0,167.4199,164.8725,166.5,4243239
20170208,BA,165.0,165.24,163.69,163.81,3041595
20170209,BA,164.67,165.086,164.06,164.28,3451132
20170210,BA,165.25,166.45,164.47,166.23,2689719
20170213,BA,166.45,169.07,166.35,168.03,3765027
20170214,BA,167.7,168.8,167.22,168.5,2580278
20170215,BA,168.42,169.95,168.35,169.3,4033198
20170216,BA,169.64,170.81,168.75,170.81,3070147
20170217,BA,170.41,173.25,170.4,172.71,4982894
20170221,BA,173.92,176.17,173.68,175.56,4231706
20170222,BA,174.98,175.75,174.01,175.36,2832136
20170223,BA,175.97,177.0,175.7,176.86,3502645
20170224,BA,176.75,178.8,176.1,177.44,4197152
20170227,BA,178.0,179.8839,177.55,179.43,2892626
20170228,BA,180.34,181.93,179.67,180.23,4785145
20170301,BA,181.85,184.8,181.82,183.91,5461751
20170302,BA,184.0,185.71,182.97,182.99,4909023
20170303,BA,183.04,183.58,181.45,182.18,3940363
20170306,BA,181.4,182.3,180.43,180.93,4244029
20170307,BA,180.64,182.84,180.6209,182.02,2451990
20170308,BA,182.4,182.694,181.49,181.74,2321738
20170309,BA,181.43,182.59,179.58,180.57,3100466
20170310,BA,181.9,181.97,177.92,178.7,4595621
20170313,BA,177.16,179.19,177.07,179.05,3499021
20170314,BA,178.54,179.69,177.71,178.73,2346666
20170315,BA,179.0,179.24,177.97,178.71,3569047
20170316,BA,179.8199,180.0,177.64,178.19,3100744
20170317,BA,178.31,180.3835,178.17,180.1,5037385
20170320,BA,180.1,180.15,179.14,179.39,2062211
20170321,BA,179.99,180.25,175.5,175.96,3239579
20170322,BA,175.96,177.1,175.5,176.98,2505738
20170323,BA,177.34,177.85,176.59,177.26,2006383
20170324,BA,176.85,177.53,174.7687,175.82,2386809
20170327,BA,174.37,176.44,173.75,176.1,2750685
20170328,BA,176.29,177.683,175.0,177.36,2412559
20170329,BA,177.4,177.99,176.97,177.63,1640601
20170330,BA,177.25,178.49,177.22,177.98,1737221
20170331,BA,178.02,178.18,176.81,176.86,2032749
20170403,BA,177.08,177.73,175.5,176.65,2934818
20170404,BA,176.88,178.79,176.76,178.7,2326494
20170405,BA,179.0,180.18,176.89,177.08,2567212
20170406,BA,177.56,178.22,177.12,177.37,2343873
20170407,BA,178.39,179.09,177.26,178.85,2806779
20170410,BA,179.0,179.97,177.48,177.56,2309273
20170411,BA,177.5,178.6,176.96,178.57,2266280
20170412,BA,178.25,178.25,175.94,176.05,2922725
20170413,BA,175.74,176.88,175.5639,175.62,2024086
20170417,BA,175.84,179.08,175.65,179.02,2450222
20170418,BA,178.59,179.97,177.12,177.85,2960165
20170419,BA,178.47,179.9,178.16,178.4,2124533
20170420,BA,178.74,179.82,178.346,179.3,2335176
20170421,BA,179.42,180.93,179.42,180.38,3146556
20170424,BA,181.75,182.46,181.61,182.06,3141913
20170425,BA,182.53,183.85,182.53,183.51,3735370
20170426,BA,182.31,183.0,180.11,181.71,4471593
20170427,BA,182.59,183.76,182.59,183.22,3129075
20170428,BA,183.42,184.93,183.02,184.83,2181592
20170501,BA,184.23,184.485,181.8,182.39,3516749
20170502,BA,182.54,183.91,182.53,183.44,1979787
20170503,BA,183.45,183.75,182.25,183.39,2983245
20170504,BA,183.33,184.25,182.18,183.07,2289326
20170505,BA,183.16,185.07,183.16,185.01,2636917
20170508,BA,185.38,186.39,185.0,186.02,1963569
20170509,BA,186.11,187.205,186.05,186.91,3003956
20170510,BA,185.14,185.65,178.18,183.18,7060056
20170511,BA,182.9,184.33,182.17,183.94,2883815
20170512,BA,183.71,183.98,182.63,183.25,3479223
20170515,BA,183.3,184.11,182.28,182.39,3364967
20170516,BA,182.73,183.15,182.04,182.7,2156147
20170517,BA,181.39,181.52,178.68,178.78,2535741
20170518,BA,178.48,178.5,175.471,177.4,3118075
20170519,BA,177.73,181.42,176.77,180.76,4038909
20170522,BA,183.78,185.32,182.52,183.67,2946750
20170523,BA,184.0,184.46,182.86,183.49,2123758
20170524,BA,183.46,185.4,183.46,185.25,2425330
20170525,BA,185.63,187.42,185.59,187.07,2363329
20170526,BA,186.73,187.605,186.27,186.59,1735778
20170530,BA,186.76,187.42,186.19,186.88,2231571
20170531,BA,187.37,188.26,186.72,187.63,5186677
20170601,BA,187.41,187.91,184.53,187.32,2870243
20170602,BA,187.82,191.7,187.6499,190.23,3034272
20170605,BA,190.07,190.74,188.81,188.95,2522113
20170606,BA,188.41,188.86,186.685,186.75,2724995
20170607,BA,186.85,188.54,186.3926,188.1,2383954
20170608,BA,188.1,191.07,187.7,189.93,2340325
20170609,BA,190.0,190.99,189.25,190.03,3344896
20170612,BA,190.3,190.53,188.05,190.0,2730111
20170613,BA,190.05,191.56,189.35,191.09,1882684
20170614,BA,191.05,193.38,190.819,192.38,2210039
20170615,BA,191.43,195.55,191.37,195.45,2894081
20170616,BA,196.01,197.95,195.81,196.44,6939081
20170619,BA,197.88,199.47,197.0,199.08,2726416
20170620,BA,198.75,201.24,198.31,198.33,3077408
20170621,BA,199.58,199.71,197.56,199.17,3151125
20170622,BA,199.25,200.409,199.18,199.44,3339255
20170623,BA,199.26,202.35,198.68,202.23,4310050
20170626,BA,202.77,204.39,199.94,199.98,3077632
20170627,BA,199.8,200.92,198.89,198.89,2296887
20170628,BA,199.5,200.95,199.3,199.62,2096774
20170629,BA,199.62,199.755,196.45,197.46,2428873
20170630,BA,198.5,199.44,197.3901,197.75,2225564
20170703,BA,198.07,199.44,197.75,198.59,1511163
20170705,BA,199.3,202.14,198.86,201.81,2716674
20170706,BA,201.64,202.49,200.78,201.48,2737400
20170707,BA,202.24,203.28,201.26,202.37,3090441
20170710,BA,202.32,204.58,202.19,203.96,2701928
20170711,BA,204.0,206.66,204.0,206.27,2815790
20170712,BA,206.95,208.61,206.32,206.44,2817350
20170713,BA,206.8,207.0,205.35,206.23,1943575
20170714,BA,206.7979,208.73,206.74,208.51,3229034
20170717,BA,208.73,209.72,208.56,209.0,2415956
20170718,BA,209.11,209.19,207.53,208.24,1943144
20170719,BA,209.43,210.93,208.99,210.88,2258363
20170720,BA,211.1,211.25,209.9189,210.28,2235082
20170721,BA,209.99,212.2014,209.41,212.14,2098402
20170724,BA,212.0,212.64,211.4,212.18,2392741
20170725,BA,213.22,214.0,211.95,212.46,2889035
20170726,BA,223.48,233.98,223.02,233.45,14139955
20170727,BA,237.13,242.68,236.7,241.0,10860578
20170728,BA,240.82,242.0,238.55,241.27,4602406
20170731,BA,241.85,246.49,241.82,242.46,5777271
20170801,BA,243.38,243.991,239.155,239.44,5018396
20170802,BA,239.06,241.56,237.88,237.95,5119876
20170803,BA,237.06,239.59,236.04,238.25,5112697
20170804,BA,238.58,239.73,236.38,237.71,5590535
20170807,BA,237.6,241.43,237.21,240.23,3674677
20170808,BA,239.91,240.52,238.93,239.5,4871451
20170809,BA,238.01,238.7,234.1,234.31,5680369
20170810,BA,234.03,236.16,231.91,232.88,6817655
20170811,BA,232.76,235.4,230.94,234.88,3461663
20170814,BA,236.01,237.48,235.72,237.15,2953549
20170815,BA,237.21,239.64,236.01,239.17,2851082
20170816,BA,239.7,240.26,237.41,237.59,3012660
20170817,BA,237.38,237.6,235.25,235.59,2810933
20170818,BA,235.0,237.26,234.5664,235.77,2939494
20170821,BA,235.77,236.94,234.35,235.68,2545355
20170822,BA,236.16,239.89,236.11,239.75,2915687
20170823,BA,239.36,239.36,237.19,238.09,2518274
20170824,BA,238.52,238.9,236.6,238.74,2553084
20170825,BA,239.0,239.09,235.6,235.89,2270276
20170828,BA,236.22,237.5547,234.611,237.18,2394983
20170829,BA,237.21,241.17,236.08,240.49,3535465
20170830,BA,240.99,241.44,239.0,240.46,2801097
20170831,BA,241.0,241.1,238.41,239.66,3075798
20170901,BA,239.66,242.53,239.17,240.33,3271270
20170905,BA,240.3,240.36,236.23,237.0,3869251
20170906,BA,237.53,237.8564,234.34,234.62,4252704
20170907,BA,234.75,236.54,234.29,236.31,2994514
20170908,BA,235.75,239.39,235.21,238.78,3404151
20170911,BA,239.5,241.85,239.31,240.59,3628146
20170912,BA,240.59,241.7074,238.95,240.58,2702732
20170913,BA,240.0,243.48,237.09,241.93,4529090
20170914,BA,243.0,245.61,242.5,245.23,4995155
20170915,BA,247.36,249.95,246.21,249.0,9033301
20170918,BA,249.97,253.7875,248.91,253.08,5192959
20170919,BA,253.08,255.17,251.631,252.46,4124716
20170920,BA,253.26,256.6924,252.25,255.46,3853153
20170921,BA,256.13,256.99,254.4239,256.04,2809374
20170922,BA,256.31,259.3,256.13,256.45,3475566
20170925,BA,256.97,256.97,251.5,254.32,3479166
20170926,BA,254.6,256.48,253.54,253.7,2173606
20170927,BA,255.27,258.77,253.971,255.28,3840114
20170928,BA,254.11,255.8,251.17,254.27,2586076
20170929,BA,253.85,255.26,252.591,254.21,2531131
20171002,BA,254.65,255.99,253.5301,255.99,2685053
20171003,BA,255.99,258.26,254.69,255.46,3163415
20171004,BA,256.12,257.13,254.07,255.76,3030983
20171005,BA,255.28,258.99,254.78,258.89,3940198
20171006,BA,258.0,258.9018,257.06,258.58,2736358
20171009,BA,259.0,259.0,257.11,258.39,2146782
20171010,BA,259.74,261.06,257.2,260.93,2740651
20171011,BA,261.32,261.65,259.02,261.44,2890344
20171012,BA,260.95,262.98,260.0,261.91,2577900
20171013,BA,262.9,263.79,260.74,260.74,2243903
20171016,BA,261.5,262.0,259.69,259.75,1818869
20171017,BA,256.49,259.05,256.26,258.62,2515865
20171018,BA,258.47,260.73,256.66,260.04,2051651
20171019,BA,258.98,259.1,256.03,259.04,2589203
20171020,BA,260.36,264.8272,259.44,264.75,3955922
20171023,BA,265.13,265.98,262.14,262.32,3302395
20171024,BA,263.24,267.21,263.24,266.0,4401597
20171025,BA,264.78,266.0,254.5,258.4,7318222
20171026,BA,259.72,261.44,257.31,259.27,3419137
20171027,BA,258.26,259.4994,255.8,256.46,2899168
20171030,BA,255.45,260.41,255.33,259.25,3025919
20171031,BA,259.34,259.93,257.47,257.98,2742775
20171101,BA,258.29,259.41,256.24,258.5,2929490
20171102,BA,258.31,263.24,258.0,262.63,2529912
20171103,BA,262.42,263.79,260.08,261.75,2610784
20171106,BA,262.62,265.84,262.5327,264.07,2911598
20171107,BA,264.07,267.28,264.07,266.13,3205378
20171108,BA,266.14,267.62,265.29,265.57,2841807
20171109,BA,265.01,266.75,259.5626,262.7,3215203
20171110,BA,262.11,262.5,259.6,260.85,1740621
20171113,BA,261.67,263.36,260.49,262.42,2604867
20171114,BA,262.0,262.4,260.2,261.76,2358169
20171115,BA,261.42,264.77,260.15,262.86,2510533
20171116,BA,263.76,265.04,263.34,263.7,2710174
20171117,BA,262.82,263.74,262.03,262.26,1724790
20171120,BA,263.0,265.6189,262.76,264.63,2447398
20171121,BA,266.24,267.0,264.71,266.99,2267052
20171122,BA,267.0,267.48,264.53,265.15,1471390
20171124,BA,265.26,266.57,264.5304,265.88,788957
20171127,BA,265.38,266.84,264.72,265.58,1772196
20171128,BA,267.0,268.01,265.23,267.99,2262052
20171129,BA,269.48,269.6807,266.15,269.3,3029095
20171130,BA,269.91,277.04,269.43,276.8,4820313
20171201,BA,277.51,278.73,270.6,271.38,4592483
20171204,BA,276.16,281.83,276.0,277.97,5523013
20171205,BA,279.01,279.44,274.86,275.54,2806075
20171206,BA,274.87,279.14,274.0046,278.27,2538083
20171207,BA,278.49,284.79,277.8,281.97,4264354
20171208,BA,285.01,287.32,283.56,285.9,4440528
20171211,BA,286.21,286.49,279.9,283.16,4065242
20171212,BA,288.16,292.8,287.72,289.94,5517550
20171213,BA,290.5,295.85,289.7,291.84,5003328
20171214,BA,292.64,296.82,292.6,293.88,3913444
20171215,BA,296.05,297.37,293.02,293.94,6933490
20171218,BA,295.08,297.14,294.52,296.14,2901644
20171219,BA,296.35,297.58,294.1809,297.25,2728367
20171220,BA,298.88,299.33,297.11,297.9,2533689
20171221,BA,298.04,298.3852,294.1301,295.03,5398275
20171222,BA,295.135,296.52,293.01,295.1,2257350
20171226,BA,295.54,297.44,294.65,295.36,1394737
20171227,BA,296.41,296.8,294.8,295.62,1447837
20171228,BA,295.81,296.99,294.74,296.35,1436751
20171229,BA,296.94,297.3,294.83,294.91,1824591
