20170103,COST,160.65,160.99,158.51,159.73,2099205
20170104,COST,159.8,160.49,158.94,159.76,2163631
20170105,COST,160.95,163.35,160.63,162.91,2880900
20170106,COST,162.67,162.95,161.13,162.83,2167715
20170109,COST,162.33,162.48,160.72,160.97,2318383
20170110,COST,160.58,162.41,160.51,161.66,1477863
20170111,COST,161.47,162.38,160.35,161.54,1378330
20170112,COST,161.35,161.96,160.67,161.87,1297557
20170113,COST,161.99,162.13,161.35,161.86,1250214
20170117,COST,161.85,164.25,161.67,163.81,2430482
20170118,COST,163.65,164.38,162.59,164.27,1834736
20170119,COST,164.18,164.8,163.56,163.7,1980659
20170120,COST,164.39,164.77,163.23,164.24,1897120
20170123,COST,164.05,164.35,162.17,163.01,1421632
20170124,COST,163.23,163.82,162.9598,163.67,1347570
20170125,COST,164.2,164.75,163.9,164.14,1299357
20170126,COST,164.34,164.44,163.4,164.07,1180784
20170127,COST,164.56,164.58,160.71,162.06,2341141
20170130,COST,162.03,163.29,160.6,163.25,2149765
20170131,COST,162.49,164.0,162.35,163.95,1796595
20170201,COST,163.84,163.95,161.81,161.86,2219682
20170202,COST,166.84,168.88,166.155,168.15,5816346
20170203,COST,167.72,168.84,167.151,168.32,3227690
20170206,COST,168.18,168.18,166.71,167.03,2172824
20170207,COST,167.53,168.08,166.53,167.52,2732596
20170208,COST,167.5,168.57,167.5,168.42,2089921
20170209,COST,168.45,171.415,168.17,170.96,2606898
20170210,COST,171.65,172.27,170.27,172.0,2070000
20170213,COST,172.49,172.49,170.78,171.96,2272213
20170214,COST,171.66,173.64,171.55,173.63,2245114
20170215,COST,173.18,175.0,173.0601,175.0,2346540
20170216,COST,175.1,175.83,174.505,175.75,2206751
20170217,COST,175.47,176.5,174.48,175.86,2425236
20170221,COST,176.55,177.0,176.0,176.94,2317024
20170222,COST,177.07,177.09,175.07,176.51,1815426
20170223,COST,176.52,177.04,175.21,175.85,2600432
20170224,COST,175.22,177.71,175.12,177.56,1684258
20170227,COST,177.33,177.85,176.55,177.62,2340564
20170228,COST,176.95,177.87,175.48,177.18,2992097
20170301,COST,177.37,178.71,177.22,177.86,2352299
20170302,COST,177.5,178.25,176.51,177.98,3190310
20170303,COST,170.7,171.89,169.9,170.26,10399047
20170306,COST,169.41,170.33,166.11,166.73,5793596
20170307,COST,166.54,168.62,166.54,167.0,2811856
20170308,COST,167.0,167.41,166.16,166.24,2375904
20170309,COST,166.4,166.79,165.12,165.77,1993723
20170310,COST,166.49,166.5,164.98,165.37,2164241
20170313,COST,164.85,165.1053,164.3,164.55,2127879
20170314,COST,164.21,165.32,164.1,165.24,1974401
20170315,COST,165.57,166.54,164.83,166.54,2079730
20170316,COST,166.78,167.67,166.26,167.06,2726624
20170317,COST,168.06,168.35,167.07,167.81,3975994
20170320,COST,167.76,168.29,166.8,167.44,1603258
20170321,COST,167.51,168.8,166.65,166.78,2241868
20170322,COST,167.32,167.97,167.04,167.68,1534161
20170323,COST,168.0,168.42,166.43,166.9,1430521
20170324,COST,167.37,167.4609,165.66,166.02,1410390
20170327,COST,165.53,166.32,165.32,166.15,1212535
20170328,COST,166.11,167.05,165.15,166.77,1446649
20170329,COST,166.28,167.48,166.15,167.43,1216734
20170330,COST,167.3,168.18,166.76,167.89,1034268
20170331,COST,167.59,168.165,167.13,167.69,1720611
20170403,COST,167.74,168.3,166.4,166.7,1547889
20170404,COST,166.6,167.32,166.11,167.25,1322382
20170405,COST,167.29,168.4,166.72,167.0,1715970
20170406,COST,169.68,172.11,169.3064,170.02,3313816
20170407,COST,169.7,171.0,169.43,170.62,1510007
20170410,COST,170.2,171.57,169.85,171.22,2002257
20170411,COST,170.79,171.44,169.63,170.63,1191415
20170412,COST,171.43,171.45,169.69,170.17,1422322
20170413,COST,170.05,170.62,168.8,168.84,1422469
20170417,COST,168.77,169.75,168.71,169.7,1504237
20170418,COST,170.05,170.32,169.47,170.13,1542663
20170419,COST,170.88,170.93,169.82,170.06,1441284
20170420,COST,170.33,171.18,169.95,170.15,1933622
20170421,COST,171.52,171.8842,170.64,170.77,2257925
20170424,COST,172.0,172.61,171.33,172.33,1906902
20170425,COST,172.91,173.04,172.29,172.68,1503041
20170426,COST,178.05,178.27,175.42,176.8,4591294
20170427,COST,177.32,177.79,176.4198,177.45,2148728
20170428,COST,178.07,178.07,176.93,177.52,2364453
20170501,COST,178.5,178.5,177.33,177.86,3327999
20170502,COST,178.72,178.935,177.94,178.59,2505281
20170503,COST,178.74,180.46,178.7,179.82,2900509
20170504,COST,180.05,183.18,180.0,182.45,3762176
20170505,COST,182.77,182.92,179.76,180.2,3713637
20170508,COST,174.66,174.7,171.6,172.64,3537972
20170509,COST,173.61,173.92,172.31,172.68,2662097
20170510,COST,172.03,172.085,170.66,171.35,2554451
20170511,COST,170.78,171.55,170.1,171.26,2106222
20170512,COST,171.29,171.85,170.32,170.88,1586827
20170515,COST,170.3,171.98,170.3,171.57,1734244
20170516,COST,171.96,171.96,170.63,171.0,1129191
20170517,COST,170.66,171.5,169.06,169.15,2202200
20170518,COST,170.08,171.02,169.69,170.72,1589679
20170519,COST,171.35,172.43,170.81,171.64,1871760
20170522,COST,172.24,173.24,171.63,172.4,1594088
20170523,COST,172.97,173.54,172.32,172.47,1788090
20170524,COST,172.95,173.13,171.8,173.01,1426542
20170525,COST,173.47,175.05,173.3,174.73,2726932
20170526,COST,180.25,180.34,177.52,177.86,4471282
20170530,COST,177.68,179.3906,177.5,178.92,2086293
20170531,COST,179.24,180.47,178.78,180.43,2456666
20170601,COST,180.81,181.1,179.86,180.63,2028321
20170602,COST,180.58,181.25,179.87,180.97,2239915
20170605,COST,181.1,182.21,180.6,182.08,1561084
20170606,COST,181.7,182.715,181.01,181.45,2248876
20170607,COST,181.44,182.24,181.135,182.2,1246183
20170608,COST,181.92,182.5,180.84,181.41,1823550
20170609,COST,181.71,181.93,179.92,180.38,2167587
20170612,COST,179.58,180.87,178.79,179.64,2395166
20170613,COST,179.9,180.79,179.03,180.51,1745411
20170614,COST,180.83,181.96,180.23,181.67,1440439
20170615,COST,180.39,181.33,178.37,180.06,1754352
20170616,COST,170.4,170.6,165.0,167.11,24232985
20170619,COST,167.05,167.3827,162.39,164.34,13809120
20170620,COST,165.5,165.5,162.43,162.9,7337590
20170621,COST,163.49,163.77,162.75,163.15,3421726
20170622,COST,163.17,163.3,159.01,159.79,8043063
20170623,COST,159.4,159.8,156.56,157.13,9506672
20170626,COST,158.15,160.99,158.1,160.2,6473925
20170627,COST,160.66,161.55,159.2,159.26,5533814
20170628,COST,159.59,160.5,159.5,160.17,3234405
20170629,COST,160.21,160.47,157.8,158.68,3664213
20170630,COST,159.6,160.539,158.79,159.93,4755064
20170703,COST,160.21,160.53,158.69,158.82,1995074
20170705,COST,158.93,159.5,157.86,158.02,3770401
20170706,COST,161.11,161.35,157.05,157.09,6963416
20170707,COST,157.36,157.55,154.09,154.11,7688368
20170710,COST,153.51,153.6,150.96,151.0,8999843
20170711,COST,151.45,153.09,150.93,151.11,6275636
20170712,COST,151.46,152.9,151.42,151.75,5112183
20170713,COST,153.23,153.928,152.62,153.6,5673513
20170714,COST,154.26,154.27,152.9,153.0,4368387
20170717,COST,153.0,153.44,152.52,152.84,3096922
20170718,COST,152.61,152.84,150.936,151.5,3256881
20170719,COST,151.81,152.16,150.9,151.24,4099995
20170720,COST,151.47,152.19,150.88,150.99,3207388
20170721,COST,150.94,151.23,150.0,150.44,4078020
20170724,COST,150.45,151.47,150.11,151.0,3655550
20170725,COST,151.41,153.6999,151.4,153.17,4605705
20170726,COST,153.41,153.5,151.55,152.09,3017166
20170727,COST,152.01,152.985,151.44,152.52,3637864
20170728,COST,152.67,153.3,152.11,152.89,2779452
20170731,COST,153.08,158.66,153.03,158.51,6937092
20170801,COST,156.5,157.58,155.34,156.95,2612545
20170802,COST,159.13,161.55,158.44,161.28,5486333
20170803,COST,161.61,162.35,157.06,157.91,5562577
20170804,COST,158.34,158.439,155.83,156.44,3117944
20170807,COST,156.5,157.58,155.34,156.95,2629519
20170808,COST,157.1,159.44,157.03,157.75,2569248
20170809,COST,157.14,157.57,156.2,156.86,2157557
20170810,COST,156.17,157.57,155.37,156.64,2764579
20170811,COST,156.51,157.8,156.41,156.65,1886996
20170814,COST,157.59,158.2,156.54,157.91,2028894
20170815,COST,158.0,158.383,156.787,156.88,1869104
20170816,COST,157.28,159.88,157.11,159.76,3381849
20170817,COST,158.48,159.95,157.6395,158.57,2649982
20170818,COST,157.98,158.69,156.92,157.08,2747925
20170821,COST,157.19,158.17,155.955,157.07,1857308
20170822,COST,157.53,159.45,157.53,158.7,2204553
20170823,COST,158.62,159.44,157.78,159.37,1731439
20170824,COST,160.0,160.66,151.09,151.33,10301697
20170825,COST,152.37,152.94,150.06,152.45,5703470
20170828,COST,151.9,153.28,151.2,152.55,3776438
20170829,COST,152.38,153.99,151.46,153.56,2446201
20170830,COST,153.71,154.74,152.88,154.44,2493492
20170831,COST,156.22,157.26,153.95,156.74,4567709
20170901,COST,157.59,158.55,157.2,158.24,2833724
20170905,COST,157.96,159.72,157.47,159.14,3414549
20170906,COST,159.19,159.94,158.09,158.86,2873710
20170907,COST,158.97,159.6,157.571,159.28,2479292
20170908,COST,158.37,158.5,155.03,157.31,3364570
20170911,COST,157.89,158.0,157.06,157.36,2442453
20170912,COST,157.67,160.6464,157.451,160.04,2988434
20170913,COST,160.14,163.95,160.0058,162.99,4202017
20170914,COST,162.68,162.68,161.64,162.37,2493321
20170915,COST,162.24,162.6688,161.7,162.3,3757799
20170918,COST,162.18,163.46,160.76,160.91,2047121
20170919,COST,160.96,161.66,159.95,161.56,1790775
20170920,COST,161.51,163.04,161.26,162.85,2432302
20170921,COST,162.93,162.93,160.4,161.48,1738809
20170922,COST,160.9,162.0,160.37,161.29,1535895
20170925,COST,160.83,162.7,160.52,162.33,1799953
20170926,COST,162.71,164.73,162.59,164.07,2370441
20170927,COST,164.49,165.315,163.38,164.42,2053131
20170928,COST,164.47,164.949,163.54,163.9,1730860
20170929,COST,163.9,165.07,163.76,164.29,1852282
20171002,COST,164.92,166.42,164.29,165.89,2267689
20171003,COST,166.32,167.29,165.03,165.08,2839448
20171004,COST,165.23,165.93,164.691,165.21,1918560
20171005,COST,165.86,167.12,165.25,167.07,4715438
20171006,COST,159.0,159.46,156.54,157.09,18001179
20171009,COST,157.01,157.75,154.11,154.61,7028795
20171010,COST,155.67,157.36,155.08,156.87,5420155
20171011,COST,157.3,158.96,157.06,157.87,3859269
20171012,COST,157.87,157.99,156.36,157.22,3596284
20171013,COST,157.42,160.08,157.09,159.85,3634493
20171016,COST,159.38,159.8,158.32,158.81,2454072
20171017,COST,159.0,159.27,157.57,158.38,2426824
20171018,COST,158.84,158.84,157.305,157.55,3011277
20171019,COST,157.14,158.7599,157.0032,158.46,2981719
20171020,COST,158.97,161.01,158.51,160.77,3993227
20171023,COST,160.85,162.39,160.58,162.04,2811210
20171024,COST,161.16,162.89,161.0,162.29,3040729
20171025,COST,161.0,163.0,160.58,162.18,3604739
20171026,COST,162.46,163.55,160.79,162.46,3038865
20171027,COST,160.8,162.68,160.7,162.38,3400493
20171030,COST,161.99,162.0,159.47,160.23,2551151
20171031,COST,159.84,161.27,159.717,161.08,2513630
20171101,COST,161.97,163.29,161.29,162.69,2129364
20171102,COST,163.73,165.55,162.61,164.95,3255662
20171103,COST,164.16,167.0697,163.78,166.44,3112975
20171106,COST,165.8,166.5878,164.98,165.05,1917296
20171107,COST,165.2,166.5,164.6,166.28,1944164
20171108,COST,166.63,169.19,166.02,169.05,3494941
20171109,COST,167.48,169.31,167.05,169.11,2093622
20171110,COST,168.44,171.38,168.0752,171.36,2673095
20171113,COST,171.0,173.09,170.65,171.46,4093280
20171114,COST,170.82,171.83,169.77,171.44,1774662
20171115,COST,169.3,170.73,167.055,169.0,2439925
20171116,COST,170.23,171.34,169.16,170.98,2342744
20171117,COST,171.0,172.2,170.65,170.98,2100618
20171120,COST,171.11,172.53,170.85,172.28,1955033
20171121,COST,172.96,174.19,172.55,173.42,2360153
20171122,COST,173.84,174.0,171.1,172.48,1950086
20171124,COST,172.38,173.159,171.5,171.62,789620
20171127,COST,172.25,173.06,171.12,172.61,2346837
20171128,COST,173.32,174.18,172.55,173.65,2728382
20171129,COST,174.0,177.74,173.545,177.53,4682987
20171130,COST,180.43,184.9,180.22,184.43,7716593
20171201,COST,183.26,185.18,181.13,185.13,4034387
20171204,COST,187.22,189.88,186.56,189.56,5774191
20171205,COST,189.67,191.22,186.85,187.82,3182807
20171206,COST,187.62,187.975,185.51,187.22,3569152
20171207,COST,186.51,187.8,185.5601,186.2,2240848
20171208,COST,186.79,188.53,185.945,188.07,1772511
20171211,COST,188.21,188.9,187.04,188.86,1964094
20171212,COST,186.96,189.12,186.8,188.3,3365734
20171213,COST,188.53,190.12,187.8,188.28,3062856
20171214,COST,188.58,189.736,186.17,186.53,3743192
20171215,COST,193.41,195.35,192.0,192.73,8452891
20171218,COST,192.63,194.35,191.9,192.31,3492340
20171219,COST,192.91,193.0,187.0,188.33,3959865
20171220,COST,189.04,189.2593,185.4,187.51,3894399
20171221,COST,188.0,188.4,186.58,186.8,1908149
20171222,COST,187.27,187.48,185.97,186.63,1078310
20171226,COST,186.19,187.34,186.12,186.55,1120442
20171227,COST,186.85,187.06,185.8,186.3,1175219
20171228,COST,186.57,187.02,186.185,186.62,1017572
20171229,COST,186.46,187.6,185.93,186.12,2028358
