20170103,ESS,233.8,233.8,227.37,229.25,455836
20170104,ESS,230.09,233.05,227.81,231.03,405550
20170105,ESS,229.68,232.8999,226.375,232.76,431184
20170106,ESS,232.59,234.77,231.47,233.74,287604
20170109,ESS,233.96,234.38,230.56,230.73,252443
20170110,ESS,230.0,231.29,228.5,230.1,442440
20170111,ESS,230.2,231.08,226.78,226.87,390465
20170112,ESS,226.67,228.71,224.38,228.43,386266
20170113,ESS,227.5,229.47,227.33,228.0,254048
20170117,ESS,227.96,231.23,227.96,229.58,391143
20170118,ESS,229.94,230.3,227.72,227.9,377579
20170119,ESS,227.22,228.18,225.84,226.67,455778
20170120,ESS,226.98,229.71,226.0,228.54,391411
20170123,ESS,229.68,231.8,228.67,231.11,535276
20170124,ESS,229.79,231.87,225.79,226.71,469173
20170125,ESS,226.56,227.095,224.49,225.85,317290
20170126,ESS,226.29,227.7,224.86,225.38,316069
20170127,ESS,226.21,227.09,224.23,225.41,273810
20170130,ESS,225.23,226.7397,223.08,223.24,383137
20170131,ESS,223.63,226.12,222.9,224.3,500424
20170201,ESS,224.12,227.06,221.54,221.72,314074
20170202,ESS,222.13,228.07,222.13,226.34,385997
20170203,ESS,222.84,225.57,218.41,223.08,778858
20170206,ESS,222.88,224.91,221.45,223.17,354415
20170207,ESS,223.04,224.76,222.46,223.96,375992
20170208,ESS,224.07,228.6,224.05,228.07,356193
20170209,ESS,228.44,228.62,226.01,226.55,298907
20170210,ESS,225.64,229.6,225.64,228.38,394106
20170213,ESS,228.39,228.68,224.7,226.71,330886
20170214,ESS,224.82,226.25,222.35,226.02,311127
20170215,ESS,224.5,226.65,221.49,225.43,356047
20170216,ESS,225.15,228.42,225.08,227.88,302317
20170217,ESS,228.06,229.68,226.08,228.1,375533
20170221,ESS,227.86,232.24,227.32,230.97,373373
20170222,ESS,231.71,232.28,228.95,229.5,266271
20170223,ESS,230.84,233.45,230.08,231.58,355364
20170224,ESS,232.77,232.925,230.81,232.35,284016
20170227,ESS,233.26,234.68,232.295,234.32,189778
20170228,ESS,234.32,235.92,233.01,234.7,316956
20170301,ESS,233.27,234.84,231.32,232.62,372366
20170302,ESS,231.7,233.49,230.795,231.74,333813
20170303,ESS,231.17,231.74,227.7,230.55,218062
20170306,ESS,230.17,232.53,229.42,231.42,313781
20170307,ESS,231.84,233.73,230.92,233.7,286720
20170308,ESS,233.54,233.94,230.25,230.61,382804
20170309,ESS,230.91,232.07,225.87,225.93,445942
20170310,ESS,227.79,229.71,222.6,224.25,393456
20170313,ESS,224.48,227.16,223.83,224.04,319102
20170314,ESS,224.29,226.63,222.56,225.11,228738
20170315,ESS,225.46,233.36,225.46,232.13,421549
20170316,ESS,231.41,234.3,231.125,232.96,343738
20170317,ESS,233.43,235.89,232.02,233.15,741210
20170320,ESS,233.15,234.32,232.11,233.11,211752
20170321,ESS,233.79,235.21,232.4,233.6,420691
20170322,ESS,235.0,235.55,231.82,235.31,360292
20170323,ESS,234.97,238.0,234.97,236.77,383517
20170324,ESS,237.36,238.57,236.35,236.65,295754
20170327,ESS,236.52,237.34,232.62,233.46,231391
20170328,ESS,233.63,233.97,229.9917,233.0,305678
20170329,ESS,230.81,232.975,230.03,232.0,252068
20170330,ESS,231.96,233.37,229.745,232.57,185378
20170331,ESS,232.03,233.79,230.9,231.53,462888
20170403,ESS,231.63,231.77,230.01,230.87,305860
20170404,ESS,230.77,233.6,229.14,230.97,343032
20170405,ESS,230.77,232.62,229.27,231.37,345280
20170406,ESS,230.9,232.87,229.72,232.23,296744
20170407,ESS,232.44,233.98,232.12,233.42,214859
20170410,ESS,233.37,235.56,232.27,235.27,216858
20170411,ESS,235.47,237.72,234.98,236.79,273283
20170412,ESS,236.91,237.75,234.5,234.75,498340
20170413,ESS,234.84,235.2,233.18,233.57,358333
20170417,ESS,234.51,236.09,234.26,236.09,310039
20170418,ESS,235.38,237.99,235.38,236.94,343806
20170419,ESS,236.23,237.47,234.8,235.22,328786
20170420,ESS,235.75,235.81,233.84,235.06,253461
20170421,ESS,234.64,236.22,234.64,235.49,237555
20170424,ESS,236.91,237.95,230.47,234.25,338716
20170425,ESS,235.39,238.55,232.76,238.4,449464
20170426,ESS,238.35,242.235,236.685,241.03,606754
20170427,ESS,241.49,243.22,239.34,241.44,500638
20170428,ESS,243.2,246.5,238.58,244.47,870447
20170501,ESS,247.1,249.26,245.08,247.98,564055
20170502,ESS,248.08,249.9,247.05,248.55,337485
20170503,ESS,249.44,249.44,245.73,247.54,515972
20170504,ESS,246.87,251.39,244.8,250.49,580725
20170505,ESS,251.0,251.97,249.28,250.37,354695
20170508,ESS,251.3,251.3,248.33,249.86,414932
20170509,ESS,249.67,250.52,247.87,250.43,347768
20170510,ESS,250.36,252.38,249.76,251.3,351796
20170511,ESS,250.05,252.61,248.52,251.33,336952
20170512,ESS,251.51,253.14,250.95,252.67,355815
20170515,ESS,252.31,254.48,251.93,253.93,358641
20170516,ESS,253.32,255.36,252.4,254.33,358049
20170517,ESS,254.75,258.02,253.15,253.74,412421
20170518,ESS,251.7,257.06,251.53,255.88,336039
20170519,ESS,256.25,256.25,253.71,254.55,410704
20170522,ESS,254.65,257.37,253.32,254.59,373462
20170523,ESS,254.49,254.49,251.71,251.93,441526
20170524,ESS,252.56,257.22,252.18,256.83,456190
20170525,ESS,257.82,258.1,254.19,256.29,328676
20170526,ESS,256.1,257.02,255.15,256.3,205268
20170530,ESS,256.26,256.715,254.24,255.19,239036
20170531,ESS,256.0,257.36,255.16,256.92,522243
20170601,ESS,256.81,258.59,254.84,258.49,353164
20170602,ESS,259.53,263.24,257.64,262.63,439766
20170605,ESS,262.45,266.18,261.1,266.13,283498
20170606,ESS,264.97,266.58,262.35,262.7,272340
20170607,ESS,263.16,264.5,262.2,263.58,273177
20170608,ESS,264.06,265.82,261.2,265.68,275270
20170609,ESS,265.61,266.71,264.42,266.23,213841
20170612,ESS,263.0,264.995,261.88,262.64,392686
20170613,ESS,262.76,263.69,260.11,262.31,229732
20170614,ESS,263.0,264.76,261.61,262.51,337865
20170615,ESS,262.48,264.9,261.96,263.77,314335
20170616,ESS,264.39,266.43,263.79,266.3,515142
20170619,ESS,266.79,268.55,265.66,268.39,281081
20170620,ESS,268.31,268.97,264.3,267.12,251396
20170621,ESS,267.18,267.29,264.2,266.49,317640
20170622,ESS,266.2,266.43,263.15,263.93,298483
20170623,ESS,264.19,266.35,263.7932,265.79,783872
20170626,ESS,266.0,266.97,264.59,265.5,219198
20170627,ESS,264.64,265.9,260.29,260.52,318182
20170628,ESS,259.79,260.8,258.825,260.24,253545
20170629,ESS,259.21,260.72,257.49,260.18,282533
20170630,ESS,260.31,262.66,257.16,257.27,406230
20170703,ESS,258.4,261.5,257.35,261.24,216614
20170705,ESS,261.26,263.13,258.6,259.72,381063
20170706,ESS,259.09,259.25,253.62,254.03,299620
20170707,ESS,254.58,256.905,254.45,255.74,322983
20170710,ESS,256.06,256.59,252.78,253.09,301751
20170711,ESS,253.46,254.45,250.36,251.73,351728
20170712,ESS,253.79,255.13,253.01,254.0,360273
20170713,ESS,254.08,255.41,252.14,252.26,249754
20170714,ESS,253.56,254.73,251.34,253.52,348810
20170717,ESS,253.46,257.96,252.61,257.8,264315
20170718,ESS,257.54,259.14,255.77,258.81,279847
20170719,ESS,259.31,263.54,257.75,263.49,339418
20170720,ESS,263.72,266.05,262.97,264.17,257891
20170721,ESS,263.83,265.39,263.54,264.85,232598
20170724,ESS,264.9,266.13,262.51,262.76,339402
20170725,ESS,263.36,263.93,259.585,261.45,326238
20170726,ESS,261.94,268.57,259.87,267.14,326655
20170727,ESS,266.06,266.82,262.58,264.04,329384
20170728,ESS,263.66,266.01,261.51,264.66,441977
20170731,ESS,263.52,264.66,260.5,261.7,672256
20170801,ESS,263.16,264.64,261.52,263.2,386631
20170802,ESS,262.13,264.105,260.53,263.46,296867
20170803,ESS,263.16,265.73,261.09,263.27,324809
20170804,ESS,262.9,265.43,261.87,262.0,249679
20170807,ESS,261.91,263.12,260.32,261.51,322701
20170808,ESS,261.22,262.82,260.975,262.69,394297
20170809,ESS,263.02,265.23,262.235,264.66,394257
20170810,ESS,263.97,264.36,262.35,262.53,293602
20170811,ESS,263.34,263.43,258.85,259.14,216120
20170814,ESS,260.64,263.8425,260.64,263.46,340870
20170815,ESS,263.28,265.39,261.42,265.08,444893
20170816,ESS,266.06,268.26,262.16,262.7,338374
20170817,ESS,261.94,264.93,261.55,262.61,373350
20170818,ESS,262.17,262.885,260.45,260.76,670628
20170821,ESS,260.98,264.925,260.37,264.2,218225
20170822,ESS,264.55,266.01,262.5,265.23,288397
20170823,ESS,265.03,268.185,264.75,267.16,252017
20170824,ESS,267.61,268.59,266.24,266.41,396526
20170825,ESS,266.52,267.49,265.65,265.65,226924
20170828,ESS,265.87,266.345,263.52,266.07,236526
20170829,ESS,266.06,267.83,264.26,264.64,220722
20170830,ESS,264.23,266.35,263.0,266.35,201592
20170831,ESS,266.77,268.17,265.56,265.97,428093
20170901,ESS,267.09,268.32,265.28,265.77,275680
20170905,ESS,266.08,267.08,263.69,266.09,318122
20170906,ESS,266.89,267.49,262.73,262.77,426427
20170907,ESS,263.06,266.27,262.63,266.05,345773
20170908,ESS,265.78,268.7,265.705,266.58,300607
20170911,ESS,267.02,270.04,266.59,269.39,245486
20170912,ESS,268.95,269.73,263.57,264.59,360229
20170913,ESS,264.57,264.61,260.64,261.18,384048
20170914,ESS,261.02,262.28,259.55,262.16,404965
20170915,ESS,262.19,263.83,260.87,261.99,562503
20170918,ESS,262.22,263.01,259.75,260.17,445410
20170919,ESS,260.3,261.09,257.12,257.41,497234
20170920,ESS,257.69,258.83,255.26,256.13,419357
20170921,ESS,256.28,256.93,255.09,255.27,344640
20170922,ESS,255.74,257.07,254.23,255.0,393085
20170925,ESS,256.02,257.13,254.74,255.57,530954
20170926,ESS,255.82,256.94,254.69,254.91,287467
20170927,ESS,253.78,254.67,251.17,251.42,341372
20170928,ESS,249.95,253.26,249.4595,253.05,319163
20170929,ESS,252.37,254.09,251.59,254.03,313599
20171002,ESS,254.71,254.71,251.98,252.38,353324
20171003,ESS,252.51,254.34,251.875,253.69,212098
20171004,ESS,253.54,257.855,253.0,257.57,227124
20171005,ESS,258.33,259.45,256.21,257.07,260123
20171006,ESS,256.58,257.37,252.21,257.01,353900
20171009,ESS,256.73,257.73,255.74,257.6,238457
20171010,ESS,257.92,259.98,256.805,258.72,296126
20171011,ESS,259.04,259.51,257.48,258.3,186184
20171012,ESS,258.21,261.11,258.05,261.1,167819
20171013,ESS,262.15,262.43,259.88,261.82,193123
20171016,ESS,262.0,262.98,259.76,261.02,206463
20171017,ESS,260.49,261.6,260.07,261.38,158378
20171018,ESS,260.96,261.54,258.58,261.21,172103
20171019,ESS,261.34,261.59,258.57,259.94,201573
20171020,ESS,260.19,260.19,258.05,259.34,206776
20171023,ESS,259.84,259.99,258.415,259.64,252030
20171024,ESS,258.83,259.145,254.67,257.54,307292
20171025,ESS,258.16,260.02,256.929,257.53,264240
20171026,ESS,259.08,260.26,257.51,259.65,259229
20171027,ESS,259.54,262.9,258.35,262.4,276418
20171030,ESS,262.17,263.21,260.25,260.8,297214
20171031,ESS,261.19,262.45,260.05,262.43,388939
20171101,ESS,262.96,264.065,260.56,262.53,291605
20171102,ESS,262.25,263.21,251.24,253.84,751307
20171103,ESS,251.98,255.24,251.2,253.98,538295
20171106,ESS,252.47,258.665,251.87,253.81,413244
20171107,ESS,254.14,256.11,252.65,255.0,396456
20171108,ESS,255.72,258.91,255.68,258.79,319557
20171109,ESS,258.54,259.34,256.2,256.95,251726
20171110,ESS,255.5,258.26,255.305,256.38,266956
20171113,ESS,256.59,258.91,255.4,258.63,168634
20171114,ESS,257.71,258.9,256.04,256.82,323813
20171115,ESS,256.68,259.835,251.92,252.15,352890
20171116,ESS,251.91,254.61,251.23,253.94,299105
20171117,ESS,253.95,255.13,250.22,250.85,233681
20171120,ESS,251.02,251.77,247.66,250.21,283081
20171121,ESS,251.05,252.68,250.11,252.11,305876
20171122,ESS,251.03,252.575,249.74,249.97,196415
20171124,ESS,251.0,252.38,250.09,250.37,81842
20171127,ESS,250.41,250.62,247.57,247.61,362601
20171128,ESS,247.57,248.52,244.54,246.77,519946
20171129,ESS,246.87,247.84,244.13,247.68,360730
20171130,ESS,248.32,248.45,246.01,246.99,421071
20171201,ESS,247.64,249.38,245.245,247.04,388856
20171204,ESS,248.11,248.555,245.15,246.28,348182
20171205,ESS,246.64,246.845,242.93,242.99,383480
20171206,ESS,242.8,243.4,240.98,241.96,573334
20171207,ESS,241.92,242.04,239.78,240.61,498196
20171208,ESS,240.74,244.31,240.33,244.31,345237
20171211,ESS,245.73,249.31,244.9,249.16,464605
20171212,ESS,249.44,249.93,245.67,249.15,368687
20171213,ESS,251.65,251.65,247.46,247.98,367906
20171214,ESS,247.52,249.84,247.335,249.0,426184
20171215,ESS,251.11,252.13,249.37,249.79,742174
20171218,ESS,248.6,251.15,248.33,249.87,309514
20171219,ESS,248.43,250.995,242.64,242.82,328980
20171220,ESS,243.195,244.436,239.295,240.3,392447
20171221,ESS,239.87,241.245,237.33,237.57,525398
20171222,ESS,238.705,240.38,237.8,239.39,349657
20171226,ESS,239.56,241.59,238.4,240.56,285743
20171227,ESS,241.53,242.06,240.02,241.23,261143
20171228,ESS,240.1,241.5,238.56,240.91,281231
20171229,ESS,241.62,242.14,240.16,241.37,257266
