20170103,HUM,202.87,204.0,195.0,197.61,2784725
20170104,HUM,198.41,199.44,195.91,197.78,1512434
20170105,HUM,198.45,201.59,197.19,200.73,1826781
20170106,HUM,200.5,202.89,199.615,201.73,1139757
20170109,HUM,201.05,203.47,199.75,202.99,1063795
20170110,HUM,202.0,203.27,200.67,200.95,1352707
20170111,HUM,200.5,203.81,199.81,203.48,1809321
20170112,HUM,203.77,205.9,203.0,205.25,1470409
20170113,HUM,205.0,206.59,202.43,202.92,1297840
20170117,HUM,203.12,204.71,201.46,204.04,903399
20170118,HUM,204.61,206.42,202.41,206.11,1924734
20170119,HUM,206.32,208.69,202.71,206.0,2434482
20170120,HUM,207.4,207.4,200.34,200.53,2596025
20170123,HUM,200.89,205.83,186.25,205.02,8935423
20170124,HUM,204.0,204.5,199.31,199.94,3256214
20170125,HUM,199.97,202.74,198.4965,201.74,1717718
20170126,HUM,202.97,202.97,199.63,200.13,767981
20170127,HUM,201.77,202.26,199.08,201.66,1732470
20170130,HUM,202.95,202.95,198.17,199.26,1217749
20170131,HUM,199.76,201.45,197.63,198.5,894667
20170201,HUM,198.58,199.83,197.735,198.48,971754
20170202,HUM,198.36,200.14,196.06,199.39,1285127
20170203,HUM,199.79,200.71,197.845,198.24,799191
20170206,HUM,197.79,198.25,194.36,196.47,804418
20170207,HUM,196.42,197.61,193.79,195.24,1111831
20170208,HUM,193.14,199.97,189.01,199.64,1613969
20170209,HUM,199.52,208.225,197.942,207.03,2527758
20170210,HUM,206.96,207.99,204.15,205.43,1109720
20170213,HUM,205.43,207.83,205.09,206.7,776559
20170214,HUM,207.49,207.6152,204.86,205.97,2230191
20170215,HUM,206.21,212.24,204.44,205.32,3004566
20170216,HUM,205.3,209.1,204.195,208.74,3118597
20170217,HUM,206.8,207.01,203.64,204.6,3097364
20170221,HUM,204.6,206.9,203.58,205.34,1702349
20170222,HUM,204.02,206.22,203.36,205.7,1028424
20170223,HUM,204.89,206.0,204.29,205.01,1351611
20170224,HUM,204.97,207.505,203.65,207.28,1687157
20170227,HUM,205.13,209.28,204.42,208.75,1343109
20170228,HUM,208.74,211.6,208.26,211.25,1820587
20170301,HUM,212.0,214.73,211.535,213.99,2451737
20170302,HUM,214.21,215.72,212.39,212.57,1416164
20170303,HUM,212.48,214.21,211.895,213.97,1023394
20170306,HUM,213.77,214.15,212.161,212.74,1587758
20170307,HUM,212.52,218.93,211.76,217.95,2580070
20170308,HUM,217.96,218.27,216.56,217.45,1253607
20170309,HUM,217.48,218.22,217.095,217.79,1235003
20170310,HUM,218.11,218.75,216.62,217.93,1141926
20170313,HUM,217.88,219.73,216.03,219.18,969152
20170314,HUM,218.47,219.44,216.84,218.0,1058963
20170315,HUM,218.21,220.49,218.2008,219.08,706715
20170316,HUM,218.89,220.23,218.1,219.25,989659
20170317,HUM,219.37,220.0,217.635,218.9,1515116
20170320,HUM,219.0,219.0,213.76,215.4,1930080
20170321,HUM,216.29,217.54,212.69,213.55,1459039
20170322,HUM,214.16,214.64,211.8,213.33,1072969
20170323,HUM,213.33,213.86,209.42,209.91,1186972
20170324,HUM,209.97,210.35,204.51,207.27,3336665
20170327,HUM,205.72,206.6,203.48,203.48,1910640
20170328,HUM,203.48,207.4,203.48,206.63,1183104
20170329,HUM,205.87,207.74,204.98,206.03,1498276
20170330,HUM,206.0,208.21,205.62,206.87,817923
20170331,HUM,206.42,207.65,205.19,206.14,1245837
20170403,HUM,206.68,211.97,206.68,209.77,1481723
20170404,HUM,210.28,213.14,209.79,211.05,1753161
20170405,HUM,211.18,212.22,209.91,210.07,990570
20170406,HUM,209.6,213.02,208.72,212.6,1234989
20170407,HUM,211.84,212.99,209.91,210.75,1066147
20170410,HUM,210.95,213.56,210.95,212.58,676554
20170411,HUM,212.26,213.46,211.16,212.9,822337
20170412,HUM,213.0,214.4,212.57,212.99,1029806
20170413,HUM,212.7,212.99,211.47,211.8,573959
20170417,HUM,211.92,213.14,211.58,212.77,675193
20170418,HUM,213.16,213.44,210.69,211.7,1047281
20170419,HUM,211.85,214.41,211.85,213.11,1086579
20170420,HUM,213.38,215.65,213.2,214.24,2215600
20170421,HUM,211.5,214.48,210.01,213.67,2267444
20170424,HUM,215.09,215.8699,212.685,213.76,1252018
20170425,HUM,216.88,220.0,214.505,217.97,1885276
20170426,HUM,218.53,220.67,218.1,219.35,1273210
20170427,HUM,219.69,221.97,218.17,218.67,1073910
20170428,HUM,218.2,222.48,217.83,221.98,1225917
20170501,HUM,222.19,224.77,220.8,223.37,1517400
20170502,HUM,223.8,226.85,222.0,225.6,2282861
20170503,HUM,228.59,228.609,223.16,224.02,1101711
20170504,HUM,224.7,229.04,224.43,228.85,2826494
20170505,HUM,229.22,230.53,228.03,229.76,1753788
20170508,HUM,229.82,230.42,228.25,229.25,2039192
20170509,HUM,229.99,232.39,229.8,230.59,1556966
20170510,HUM,230.0,231.85,229.36,230.8,1651706
20170511,HUM,229.79,231.46,228.07,230.73,1472073
20170512,HUM,230.53,233.66,230.53,231.99,1444928
20170515,HUM,231.77,232.48,229.8,231.11,2370717
20170516,HUM,230.88,230.88,225.84,226.2,1825260
20170517,HUM,224.88,229.67,224.6,224.92,2424454
20170518,HUM,224.92,229.96,224.92,228.81,1867388
20170519,HUM,229.24,229.87,226.66,227.89,1356660
20170522,HUM,227.9,230.67,227.9,230.3,1076677
20170523,HUM,230.3,230.73,227.35,229.28,859319
20170524,HUM,229.48,232.15,229.035,231.61,819569
20170525,HUM,232.5,234.87,231.44,232.23,1172122
20170526,HUM,233.09,234.875,231.26,232.25,1670439
20170530,HUM,232.27,232.995,229.92,230.37,1023100
20170531,HUM,230.9,232.86,230.48,232.26,1217470
20170601,HUM,232.16,235.98,232.16,235.0,1279938
20170602,HUM,235.5,236.35,233.57,234.21,1270669
20170605,HUM,233.68,234.1,232.65,232.76,1731259
20170606,HUM,233.16,233.98,232.23,233.5,1339913
20170607,HUM,234.94,235.77,233.34,233.75,2435289
20170608,HUM,234.55,234.55,229.08,230.26,2821142
20170609,HUM,231.37,232.69,229.69,229.69,2335579
20170612,HUM,231.11,231.11,223.4,228.1,1919992
20170613,HUM,228.15,232.02,227.91,231.95,1318891
20170614,HUM,232.18,233.59,229.73,231.71,1069220
20170615,HUM,231.26,232.56,230.08,232.41,927023
20170616,HUM,233.47,234.46,232.72,234.46,2573810
20170619,HUM,234.5,236.82,234.09,235.49,1870265
20170620,HUM,235.74,235.98,232.7,232.97,997777
20170621,HUM,233.7,236.7499,233.69,236.21,1177389
20170622,HUM,236.15,241.334,235.34,237.0,1628190
20170623,HUM,237.11,238.42,235.42,238.42,1303328
20170626,HUM,237.78,238.41,233.86,234.75,1052044
20170627,HUM,236.27,240.52,234.15,237.07,1650388
20170628,HUM,239.01,241.12,237.12,239.76,1258203
20170629,HUM,240.9,241.07,237.13,239.34,1248035
20170630,HUM,239.58,241.96,239.58,240.62,1322442
20170703,HUM,241.87,243.74,238.75,238.95,521047
20170705,HUM,239.29,243.22,239.22,242.32,948217
20170706,HUM,241.76,243.14,237.75,238.46,1232982
20170707,HUM,238.5,239.68,237.5,238.23,1318999
20170710,HUM,237.59,239.57,237.345,239.04,1546630
20170711,HUM,239.0,241.47,238.565,239.04,783143
20170712,HUM,238.59,240.0,238.59,239.22,947138
20170713,HUM,240.23,240.23,237.6,238.06,893135
20170714,HUM,238.0,239.27,237.4,239.09,1126881
20170717,HUM,239.42,239.82,237.41,237.56,808232
20170718,HUM,238.18,238.18,231.99,235.06,1575295
20170719,HUM,235.18,237.67,235.005,236.23,934991
20170720,HUM,236.11,237.09,234.84,235.83,1063572
20170721,HUM,235.44,236.52,234.7,235.92,1013821
20170724,HUM,235.85,236.09,234.2,235.5,1219665
20170725,HUM,236.26,236.91,234.34,234.91,948577
20170726,HUM,235.44,235.58,233.49,233.5,1114849
20170727,HUM,233.22,234.58,231.09,232.6,782611
20170728,HUM,232.97,236.63,231.54,233.08,1590958
20170731,HUM,233.69,233.71,230.87,231.2,844476
20170801,HUM,249.59,251.795,245.19,245.93,1557990
20170802,HUM,238.0,242.78,237.1,241.09,2951853
20170803,HUM,241.83,249.33,241.69,248.84,2366057
20170804,HUM,249.59,251.795,245.19,245.93,1557990
20170807,HUM,245.49,249.63,245.38,249.62,1068145
20170808,HUM,249.32,251.0,247.8,250.22,1257223
20170809,HUM,250.34,255.1,248.8,254.96,1353904
20170810,HUM,253.49,255.27,250.877,251.67,802328
20170811,HUM,251.3,252.82,249.94,249.99,840299
20170814,HUM,250.32,252.31,250.0,250.25,726378
20170815,HUM,250.58,250.95,246.61,246.83,1274655
20170816,HUM,247.26,249.31,246.77,247.36,1026007
20170817,HUM,247.37,248.975,246.61,247.66,748684
20170818,HUM,247.4,248.37,245.68,247.28,754398
20170821,HUM,248.14,250.27,247.42,249.36,710002
20170822,HUM,248.53,254.32,247.98,253.28,1322841
20170823,HUM,252.07,253.46,250.83,251.99,674014
20170824,HUM,254.13,255.91,253.46,255.67,1025306
20170825,HUM,252.18,254.27,252.18,253.0,688469
20170828,HUM,253.09,255.07,252.67,255.07,1186182
20170829,HUM,254.13,255.91,253.46,255.67,1025306
20170830,HUM,255.65,255.65,253.26,254.24,617384
20170831,HUM,254.99,257.74,254.61,257.62,1017200
20170901,HUM,257.98,259.46,257.045,258.75,521358
20170905,HUM,258.0,259.47,256.63,257.55,780774
20170906,HUM,258.0,258.81,255.0,256.88,682390
20170907,HUM,256.94,258.38,255.98,256.53,692189
20170908,HUM,256.4,257.285,255.675,256.56,837622
20170911,HUM,258.29,259.76,257.16,257.21,671166
20170912,HUM,257.11,257.72,253.96,255.1,742810
20170913,HUM,255.18,257.74,251.52,251.54,1322353
20170914,HUM,251.6,251.88,249.77,250.65,1050870
20170915,HUM,250.0,250.96,249.15,249.28,1228357
20170918,HUM,250.01,250.49,247.84,248.45,1112394
20170919,HUM,248.8,249.5,239.61,240.04,1725348
20170920,HUM,240.08,241.98,237.55,239.68,1824163
20170921,HUM,240.06,240.06,237.83,238.64,1177935
20170922,HUM,238.91,244.43,235.22,239.09,1343101
20170925,HUM,239.55,241.6444,236.97,237.21,1098405
20170926,HUM,237.84,241.79,237.84,239.21,1348824
20170927,HUM,239.48,240.24,235.15,238.87,1361615
20170928,HUM,238.33,244.87,237.91,242.75,1084699
20170929,HUM,243.04,243.71,240.8,243.63,1541056
20171002,HUM,244.41,245.98,244.0,245.0,1099449
20171003,HUM,245.07,247.4,244.67,247.39,720905
20171004,HUM,247.39,248.41,246.33,246.51,711955
20171005,HUM,246.75,247.3,244.88,245.36,1059567
20171006,HUM,246.12,248.33,245.625,246.9,1152711
20171009,HUM,242.0,244.11,239.84,240.41,929419
20171010,HUM,240.45,241.79,239.51,240.49,1235423
20171011,HUM,240.0,242.985,240.0,240.38,821317
20171012,HUM,240.99,242.34,239.58,241.44,727935
20171013,HUM,237.92,240.7,235.7,237.73,812079
20171016,HUM,236.78,238.38,235.74,237.17,1121772
20171017,HUM,239.4,242.42,237.67,240.43,1691953
20171018,HUM,241.18,245.6,241.18,241.31,1099848
20171019,HUM,241.35,243.01,238.575,242.69,796692
20171020,HUM,243.9,246.89,243.27,245.81,742585
20171023,HUM,246.15,248.9,244.18,246.13,730285
20171024,HUM,245.44,247.54,243.1,246.49,648435
20171025,HUM,247.07,249.07,245.91,248.4,497519
20171026,HUM,249.94,254.28,248.32,251.52,1142057
20171027,HUM,252.46,264.56,251.23,258.97,1892373
20171030,HUM,258.92,260.31,255.3665,255.66,1374100
20171031,HUM,255.67,256.85,253.17,255.35,796131
20171101,HUM,256.25,258.49,254.25,255.48,605100
20171102,HUM,254.92,257.91,253.92,256.35,656317
20171103,HUM,255.91,258.53,253.94,256.69,688891
20171106,HUM,256.08,258.33,253.82,254.48,1197721
20171107,HUM,255.14,257.23,253.9857,256.31,1075448
20171108,HUM,252.86,254.16,238.59,243.48,2594286
20171109,HUM,241.38,247.51,240.29,247.46,1946442
20171110,HUM,245.95,247.26,241.62,244.39,1265482
20171113,HUM,244.49,244.97,240.77,240.94,1445140
20171114,HUM,240.74,241.57,237.9,239.56,1925422
20171115,HUM,239.41,239.41,233.13,233.28,1618798
20171116,HUM,233.89,238.06,232.87,235.91,2041263
20171117,HUM,234.88,237.69,233.28,233.46,1032865
20171120,HUM,233.16,235.3,231.9,233.48,1768525
20171121,HUM,234.04,236.7,233.82,236.42,1200149
20171122,HUM,236.64,239.42,235.56,238.3,1259709
20171124,HUM,239.38,241.74,237.2,240.51,557550
20171127,HUM,241.82,244.07,239.54,243.56,1743508
20171128,HUM,243.75,245.24,241.57,244.22,1075151
20171129,HUM,243.64,251.06,242.77,250.13,1452890
20171130,HUM,251.12,261.34,250.29,260.86,1937450
20171201,HUM,260.81,261.97,251.62,258.53,1370699
20171204,HUM,261.52,262.5,251.19,252.28,2500040
20171205,HUM,252.27,255.66,251.32,253.34,927747
20171206,HUM,254.06,254.57,249.4,250.3,1295660
20171207,HUM,251.9,255.19,250.71,253.9,1031713
20171208,HUM,253.56,258.11,251.755,256.49,985160
20171211,HUM,256.49,257.55,251.75,253.03,947277
20171212,HUM,252.88,255.65,250.83,254.64,898880
20171213,HUM,254.63,258.07,253.24,256.24,1004063
20171214,HUM,257.2,258.8,250.41,250.61,1353594
20171215,HUM,250.97,257.24,250.0,253.64,2329548
20171218,HUM,251.01,253.37,246.35,246.38,1261993
20171219,HUM,245.24,248.09,242.0,245.16,1654969
20171220,HUM,246.41,247.25,244.41,245.16,1037970
20171221,HUM,244.17,246.55,243.29,243.58,889401
20171222,HUM,243.28,245.37,242.805,245.0,692897
20171226,HUM,245.09,249.93,245.09,246.25,980457
20171227,HUM,246.01,249.75,245.48,248.15,1084290
20171228,HUM,248.5,250.49,247.705,249.01,824079
20171229,HUM,250.03,250.93,247.97,248.07,794553
