20170103,IBM,167.0,167.87,166.01,167.19,2934299
20170104,IBM,167.77,169.87,167.36,169.26,3381432
20170105,IBM,169.25,169.39,167.26,168.7,2682301
20170106,IBM,168.69,169.92,167.52,169.53,2945536
20170109,IBM,169.47,169.8,167.62,167.65,3189891
20170110,IBM,167.98,168.09,165.34,165.52,4118694
20170111,IBM,166.05,167.76,165.6,167.75,3599464
20170112,IBM,167.77,168.01,165.56,167.95,2927973
20170113,IBM,167.97,168.48,166.875,167.34,2875433
20170117,IBM,166.69,168.18,166.1201,167.89,3315655
20170118,IBM,167.45,168.59,166.69,166.8,4007779
20170119,IBM,166.96,167.45,165.8,166.81,6963386
20170120,IBM,167.81,170.64,166.0,170.55,12690029
20170123,IBM,170.08,171.25,170.01,171.03,5478224
20170124,IBM,171.36,176.0,171.16,175.9,6952369
20170125,IBM,176.26,179.25,176.13,178.29,5922462
20170126,IBM,178.06,178.88,177.51,178.66,3063924
20170127,IBM,178.47,179.2,177.3,177.3,3482105
20170130,IBM,176.98,177.07,174.5768,175.8,4094755
20170131,IBM,175.05,175.58,173.61,174.52,4138962
20170201,IBM,175.0,175.7025,172.89,174.29,2795745
20170202,IBM,174.23,174.97,173.55,174.58,2620526
20170203,IBM,175.0,176.34,174.89,175.82,3309288
20170206,IBM,175.31,175.98,174.38,175.86,2650785
20170207,IBM,176.0,178.62,175.9,178.46,3873455
20170208,IBM,177.5,177.5,175.88,176.17,2913126
20170209,IBM,176.17,177.8,175.91,177.21,3090710
20170210,IBM,177.37,178.8701,176.76,178.68,2930710
20170213,IBM,179.24,179.9,178.84,179.36,3093372
20170214,IBM,178.57,180.13,178.35,180.13,2776528
20170215,IBM,180.2,181.92,179.81,181.68,2914292
20170216,IBM,181.45,182.79,180.87,181.43,3251547
20170217,IBM,181.25,181.57,180.0,180.67,3552495
20170221,IBM,180.6,180.79,179.12,180.26,4480299
20170222,IBM,180.09,181.34,180.09,181.15,3020540
20170223,IBM,182.0,182.5,180.92,181.65,2282526
20170224,IBM,180.21,181.49,179.89,181.35,3300093
20170227,IBM,181.19,181.25,179.28,179.4,3691327
20170228,IBM,179.38,180.63,179.35,179.82,3273420
20170301,IBM,180.48,182.55,180.03,181.95,3005564
20170302,IBM,181.88,181.88,180.43,180.53,2918183
20170303,IBM,180.04,181.32,179.7649,180.05,1825048
20170306,IBM,179.72,180.99,179.57,180.47,3204434
20170307,IBM,180.71,181.29,180.1997,180.38,2980516
20170308,IBM,180.75,180.95,179.3,179.45,3557396
20170309,IBM,179.15,179.25,175.88,177.18,5444076
20170310,IBM,178.21,179.49,177.42,177.83,3100326
20170313,IBM,177.85,178.06,176.415,176.46,3482189
20170314,IBM,176.18,176.82,175.211,175.72,3147497
20170315,IBM,175.71,176.28,174.75,175.81,3815537
20170316,IBM,178.46,179.0,176.82,177.24,4311848
20170317,IBM,176.29,176.79,175.65,175.65,5920967
20170320,IBM,175.65,176.18,175.14,175.7,2476125
20170321,IBM,176.01,176.23,173.84,173.88,3927741
20170322,IBM,174.04,175.06,172.8,174.78,3450512
20170323,IBM,174.43,175.67,173.56,174.82,3739976
20170324,IBM,175.12,175.5,173.39,173.83,3221675
20170327,IBM,172.69,174.16,172.0937,173.77,3259049
20170328,IBM,173.94,175.0,173.0,174.51,3523870
20170329,IBM,174.3,174.49,173.46,173.94,3085606
20170330,IBM,173.86,174.59,173.69,173.86,3168254
20170331,IBM,173.98,174.95,173.69,174.14,2913684
20170403,IBM,173.82,174.87,173.38,174.5,4286498
20170404,IBM,173.52,174.96,173.26,174.52,3108885
20170405,IBM,174.7,176.33,172.81,172.88,6238894
20170406,IBM,173.47,173.47,172.25,172.45,3435403
20170407,IBM,172.08,172.93,171.28,172.14,3588302
20170410,IBM,172.53,172.56,171.0,171.2,3789936
20170411,IBM,170.65,171.23,168.98,170.58,4891911
20170412,IBM,171.04,171.2,170.02,170.66,3276931
20170413,IBM,169.92,171.36,169.53,169.53,3205462
20170417,IBM,169.75,171.3,169.62,171.1,3720218
20170418,IBM,170.79,171.69,169.83,170.05,6345465
20170419,IBM,161.76,162.64,159.6,161.69,19284284
20170420,IBM,161.32,162.4,160.5,162.3,6487379
20170421,IBM,162.05,162.11,160.38,160.38,5607756
20170424,IBM,161.29,161.57,160.42,160.75,5320608
20170425,IBM,161.78,162.04,160.38,160.39,4860407
20170426,IBM,160.53,161.1,159.89,160.06,4328001
20170427,IBM,160.29,160.48,159.63,160.32,4122943
20170428,IBM,160.5,160.59,159.7,160.29,4154147
20170501,IBM,160.05,160.42,158.7,158.84,4935312
20170502,IBM,159.44,159.49,158.64,159.1,3208239
20170503,IBM,158.74,159.45,158.52,158.63,3993396
20170504,IBM,158.89,159.14,158.36,159.05,4280613
20170505,IBM,153.52,155.78,153.0,155.05,12521335
20170508,IBM,152.8,153.47,152.2,153.03,7491966
20170509,IBM,152.6,153.1,151.5552,152.11,6853043
20170510,IBM,151.651,152.37,151.13,151.25,4999861
20170511,IBM,151.05,151.15,149.79,150.65,5627964
20170512,IBM,150.3,151.265,150.0,150.37,3715702
20170515,IBM,150.62,151.83,150.4502,151.51,4245471
20170516,IBM,151.66,153.99,151.66,153.68,5513690
20170517,IBM,153.3,154.14,150.89,150.93,5191494
20170518,IBM,150.86,151.33,150.11,150.78,3274371
20170519,IBM,151.01,152.46,150.89,151.98,5643264
20170522,IBM,152.1,152.84,151.5992,152.64,3302539
20170523,IBM,152.57,153.68,151.92,152.03,2564503
20170524,IBM,152.21,152.76,151.23,152.51,3732399
20170525,IBM,153.25,153.73,152.9459,153.2,2582815
20170526,IBM,152.85,153.0,152.06,152.49,2443507
20170530,IBM,151.95,152.67,151.59,151.73,3666032
20170531,IBM,152.03,152.8,151.65,152.63,3543404
20170601,IBM,152.8,152.87,151.63,152.67,2918126
20170602,IBM,153.07,153.2,151.8,152.05,3585701
20170605,IBM,151.82,152.93,151.6826,152.41,3975268
20170606,IBM,152.0,152.89,152.0,152.37,3797173
20170607,IBM,153.05,154.2,150.8,150.98,4865712
20170608,IBM,151.0,152.82,150.92,152.1,3708962
20170609,IBM,152.0,154.265,151.88,154.1,4361460
20170612,IBM,154.19,157.2,154.02,155.18,6471479
20170613,IBM,155.44,155.48,154.15,154.25,3523529
20170614,IBM,153.97,154.9399,152.94,153.81,3049726
20170615,IBM,153.29,154.69,153.29,154.22,4654297
20170616,IBM,154.23,155.42,152.9676,155.38,6741963
20170619,IBM,155.51,155.86,154.54,154.84,4629592
20170620,IBM,154.48,155.389,154.25,154.95,4481843
20170621,IBM,155.79,155.79,153.39,153.79,3959668
20170622,IBM,154.55,154.99,153.69,154.4,2376819
20170623,IBM,154.34,154.68,153.8,154.11,3282205
20170626,IBM,154.71,155.75,154.63,155.23,2153494
20170627,IBM,155.0,155.34,154.5,154.75,2386491
20170628,IBM,155.15,155.55,154.78,155.32,2220954
20170629,IBM,155.35,155.74,153.62,154.13,3262159
20170630,IBM,154.28,154.5,153.14,153.83,3571536
20170703,IBM,153.58,156.025,153.52,155.58,2822651
20170705,IBM,155.77,155.89,153.63,153.67,3564354
20170706,IBM,153.36,153.83,152.23,152.36,2757522
20170707,IBM,152.62,153.49,152.14,152.94,2460060
20170710,IBM,152.91,153.89,152.63,153.42,3206209
20170711,IBM,153.26,153.65,152.05,153.19,3447509
20170712,IBM,153.48,154.24,153.05,153.7,3097850
20170713,IBM,153.7,154.19,153.19,153.63,2476112
20170714,IBM,154.01,154.615,153.4,154.24,3256372
20170717,IBM,153.59,153.88,152.2399,153.01,4762592
20170718,IBM,152.36,154.29,152.0,154.0,7566818
20170719,IBM,150.02,150.25,146.71,147.53,14293610
20170720,IBM,147.53,148.83,147.03,147.66,7212233
20170721,IBM,147.59,147.87,146.51,147.08,6509459
20170724,IBM,147.0,147.04,145.8,145.99,3877593
20170725,IBM,146.57,147.49,146.03,146.19,4208895
20170726,IBM,146.27,146.46,144.47,145.36,3932361
20170727,IBM,145.0,145.395,143.64,145.07,6430841
20170728,IBM,144.81,145.04,143.84,144.29,3054834
20170731,IBM,144.38,144.93,144.17,144.67,4355718
20170801,IBM,145.0,145.39,144.4,145.16,2549397
20170802,IBM,145.12,145.29,144.22,144.45,3540949
20170803,IBM,144.43,145.34,144.43,144.94,3035393
20170804,IBM,145.0,145.39,144.4,145.16,2549400
20170807,IBM,145.0,145.09,142.75,143.47,4618284
20170808,IBM,142.0,142.76,142.0,142.11,3298718
20170809,IBM,141.75,142.03,141.19,141.77,2925770
20170810,IBM,141.64,142.42,141.23,141.84,4525378
20170811,IBM,142.45,142.59,141.52,141.84,3004360
20170814,IBM,142.0,142.76,141.94,142.32,2248607
20170815,IBM,142.55,143.34,140.58,142.07,4681545
20170816,IBM,141.79,142.91,141.61,142.5,3287821
20170817,IBM,142.52,142.89,140.7,140.7,4422087
20170818,IBM,140.87,141.15,139.58,139.7,4152714
20170821,IBM,139.59,140.42,139.13,140.33,3190691
20170822,IBM,140.64,141.15,140.38,141.01,2544446
20170823,IBM,140.7,143.05,140.68,142.14,4048317
20170824,IBM,142.5,143.68,142.25,142.94,3592183
20170825,IBM,143.3,144.19,143.25,143.74,2872893
20170828,IBM,144.11,144.56,142.39,142.51,5134463
20170829,IBM,142.1,143.425,141.9,143.14,3009520
20170830,IBM,143.26,143.28,142.41,142.56,2735966
20170831,IBM,143.02,143.66,142.63,143.03,3656428
20170901,IBM,142.98,144.5,142.98,144.08,3351733
20170905,IBM,143.5,144.3575,142.7,143.04,3098735
20170906,IBM,143.88,144.47,143.5,143.82,3273344
20170907,IBM,144.1,144.64,142.41,142.9,4188158
20170908,IBM,143.15,143.15,141.64,142.45,3366169
20170911,IBM,143.54,145.13,143.01,144.86,4613381
20170912,IBM,145.11,146.37,144.51,145.76,5238148
20170913,IBM,145.35,146.29,145.34,145.99,4100980
20170914,IBM,145.86,146.38,145.51,145.54,3756861
20170915,IBM,144.82,145.17,144.08,144.82,7397233
20170918,IBM,144.81,145.4799,144.27,144.55,3019514
20170919,IBM,144.79,144.98,144.22,144.39,3464383
20170920,IBM,144.93,145.88,144.42,145.88,5447519
20170921,IBM,145.65,145.8911,145.1,145.26,2555596
20170922,IBM,145.59,145.59,144.59,145.13,2792323
20170925,IBM,145.12,146.03,144.91,145.87,5213144
20170926,IBM,146.36,147.42,145.94,146.56,4488620
20170927,IBM,146.68,146.9,145.03,145.66,3502736
20170928,IBM,145.33,145.86,144.21,145.66,2774788
20170929,IBM,145.45,145.69,144.92,145.08,2654731
20171002,IBM,145.35,146.865,145.21,146.66,2973224
20171003,IBM,146.69,147.1999,146.34,146.78,2302724
20171004,IBM,147.0,147.02,146.11,146.48,2244433
20171005,IBM,146.68,147.54,146.48,146.72,2686539
20171006,IBM,146.64,146.85,146.32,146.48,2623184
20171009,IBM,146.5,147.79,146.35,147.39,2682556
20171010,IBM,147.71,148.95,147.65,148.5,4032601
20171011,IBM,148.4,148.47,147.28,147.62,3702238
20171012,IBM,147.56,147.89,146.77,147.03,3264344
20171013,IBM,147.48,147.85,146.94,147.1,2506584
20171016,IBM,147.22,147.67,146.51,146.83,3052091
20171017,IBM,146.63,147.12,146.18,146.54,6372393
20171018,IBM,157.12,161.23,156.95,159.53,30490192
20171019,IBM,159.8,160.96,159.085,160.9,9914169
20171020,IBM,161.07,162.48,159.77,162.07,7868803
20171023,IBM,162.05,162.51,159.54,159.55,5779378
20171024,IBM,159.65,159.7,155.171,155.88,8194690
20171025,IBM,156.01,156.37,153.06,153.495,5444800
20171026,IBM,154.31,155.12,153.54,153.6,4300543
20171027,IBM,154.54,154.63,152.911,153.68,4895186
20171030,IBM,153.76,154.59,152.71,154.36,4210402
20171031,IBM,154.33,154.93,152.93,154.06,4328258
20171101,IBM,154.1,154.9,153.83,154.03,3240246
20171102,IBM,154.18,154.49,152.91,153.35,3397628
20171103,IBM,153.42,153.47,151.49,151.58,4431825
20171106,IBM,151.77,151.82,150.28,150.84,4498871
20171107,IBM,151.37,151.51,150.5,151.35,3701052
20171108,IBM,151.6,151.7944,150.28,151.57,4634439
20171109,IBM,149.93,151.8,149.86,150.3,4776056
20171110,IBM,150.65,150.89,149.14,149.16,4307276
20171113,IBM,148.88,149.0,147.92,148.4,5107546
20171114,IBM,147.95,148.97,147.49,148.89,3757951
20171115,IBM,148.0,148.705,146.211,147.1,4773328
20171116,IBM,147.73,149.65,147.5,149.12,5446453
20171117,IBM,149.34,150.15,148.83,148.97,4916500
20171120,IBM,150.64,151.95,149.9,150.51,5676495
20171121,IBM,151.3,152.45,151.2,151.95,3756184
20171122,IBM,152.0,152.39,151.33,151.77,3213596
20171124,IBM,151.95,152.2,151.33,151.84,1193025
20171127,IBM,152.06,152.49,151.62,151.98,3374042
20171128,IBM,152.35,152.93,151.7,152.47,3973670
20171129,IBM,152.81,153.61,152.17,153.55,5098702
20171130,IBM,153.65,154.41,153.08,153.97,6500769
20171201,IBM,154.4,155.02,152.9125,154.76,5567852
20171204,IBM,155.67,156.8,155.07,156.46,4664316
20171205,IBM,156.45,156.74,154.68,155.35,5068043
20171206,IBM,155.69,156.22,154.09,154.1,3410728
20171207,IBM,154.03,154.45,153.26,153.57,3771429
20171208,IBM,153.94,155.03,153.55,154.81,3520281
20171211,IBM,154.97,155.89,154.57,155.41,4102719
20171212,IBM,155.2,157.85,155.16,156.74,6321801
20171213,IBM,156.6,156.73,153.89,153.91,5661618
20171214,IBM,154.5,155.11,153.7,154.0,4637440
20171215,IBM,153.75,153.8,152.03,152.5,11279854
20171218,IBM,153.41,154.18,153.21,153.33,5092838
20171219,IBM,154.135,154.17,153.09,153.23,4116449
20171220,IBM,153.65,153.89,152.78,152.95,3785667
20171221,IBM,153.17,153.46,151.49,151.5,4153935
20171222,IBM,151.71,153.0,151.5,152.5,2990583
20171226,IBM,152.51,153.86,152.5,152.83,2479017
20171227,IBM,152.95,153.18,152.61,153.13,2149257
20171228,IBM,153.2,154.12,153.2,154.04,2687624
20171229,IBM,154.17,154.72,153.415,153.42,3327087
