20170103,ITW,123.73,124.07,121.72,122.52,1299192
20170104,ITW,123.05,123.29,122.39,122.99,1135010
20170105,ITW,122.95,123.63,120.7,121.61,1480523
20170106,ITW,121.91,123.21,121.4,122.88,958611
20170109,ITW,122.68,123.23,122.19,122.28,980874
20170110,ITW,122.36,122.895,121.79,122.57,1560537
20170111,ITW,122.5,123.28,122.02,123.16,1139016
20170112,ITW,122.99,123.1799,120.06,122.61,1287141
20170113,ITW,122.61,123.66,122.61,123.39,1021616
20170117,ITW,122.74,123.255,122.25,122.82,964728
20170118,ITW,122.94,124.03,122.94,123.66,989597
20170119,ITW,123.6,124.26,122.61,123.37,1145641
20170120,ITW,123.75,124.42,123.29,123.74,1109701
20170123,ITW,123.6,124.13,123.15,124.05,1145748
20170124,ITW,124.43,127.5,123.86,127.06,2431157
20170125,ITW,129.11,130.16,124.84,128.57,3539395
20170126,ITW,128.74,130.04,127.18,128.21,1915635
20170127,ITW,128.27,129.64,128.27,128.86,1175972
20170130,ITW,128.82,128.86,127.72,128.79,1483926
20170131,ITW,128.49,128.63,126.56,127.2,1664175
20170201,ITW,127.14,127.9155,125.96,126.88,1371432
20170202,ITW,126.6,127.35,126.06,126.98,964428
20170203,ITW,127.6,127.66,126.47,127.21,1486894
20170206,ITW,127.06,127.78,126.82,127.29,741044
20170207,ITW,127.54,127.98,126.81,126.94,1114630
20170208,ITW,126.92,127.39,126.52,127.12,759251
20170209,ITW,127.3,128.26,127.15,127.26,1164117
20170210,ITW,127.64,128.1,127.18,128.0,725736
20170213,ITW,128.34,129.64,128.34,129.37,897696
20170214,ITW,129.3,129.71,128.54,129.6,960954
20170215,ITW,129.19,129.98,128.9,129.76,838350
20170216,ITW,129.83,130.305,129.39,130.26,1185592
20170217,ITW,129.17,130.36,128.03,130.31,1939513
20170221,ITW,129.95,130.9021,129.6001,130.41,1502850
20170222,ITW,129.75,130.85,129.65,130.12,1299572
20170223,ITW,130.48,130.86,129.37,130.42,1588962
20170224,ITW,130.0,131.68,129.57,131.68,1661291
20170227,ITW,131.48,132.01,131.07,131.88,1125107
20170228,ITW,131.61,132.2,131.32,132.01,2274674
20170301,ITW,133.28,135.24,133.23,134.92,1884027
20170302,ITW,134.51,134.9,133.87,134.24,1661050
20170303,ITW,134.06,134.44,133.34,134.33,1033857
20170306,ITW,133.52,134.44,133.44,134.14,1256224
20170307,ITW,133.79,134.36,133.38,133.9,1167032
20170308,ITW,133.88,134.6544,133.73,133.88,869808
20170309,ITW,133.67,134.06,132.35,132.95,1154358
20170310,ITW,133.91,134.08,132.97,134.02,976664
20170313,ITW,134.02,134.44,133.6,134.27,890487
20170314,ITW,133.62,133.76,132.72,133.24,913638
20170315,ITW,133.91,135.93,133.71,135.46,1002036
20170316,ITW,135.11,136.02,134.1,134.48,1001661
20170317,ITW,135.0,135.79,134.52,135.5,2867715
20170320,ITW,135.72,136.03,135.02,135.22,915564
20170321,ITW,135.72,135.97,133.24,133.48,1109137
20170322,ITW,133.44,134.04,132.89,133.85,819626
20170323,ITW,133.72,134.39,133.06,133.44,1207766
20170324,ITW,133.46,134.19,132.35,132.77,1215419
20170327,ITW,130.91,132.11,129.17,131.64,1734689
20170328,ITW,131.82,133.47,130.87,132.91,1476121
20170329,ITW,132.08,132.29,131.51,131.95,947625
20170330,ITW,131.73,133.07,131.65,132.61,752485
20170331,ITW,132.34,133.37,132.1101,132.47,1096051
20170403,ITW,132.97,133.38,130.71,131.58,1945541
20170404,ITW,131.58,131.9,130.9401,131.61,981306
20170405,ITW,132.2,133.18,130.97,131.06,1190353
20170406,ITW,131.28,132.35,130.83,131.62,958898
20170407,ITW,131.46,132.32,131.44,131.73,725327
20170410,ITW,131.71,132.78,131.71,132.24,927499
20170411,ITW,131.92,132.84,131.36,132.81,1400056
20170412,ITW,132.79,132.79,130.795,130.87,1453882
20170413,ITW,130.71,131.57,130.17,130.17,747438
20170417,ITW,130.64,131.465,130.17,131.37,862223
20170418,ITW,130.58,133.0,130.58,132.39,1610400
20170419,ITW,132.8,133.19,131.785,132.12,1098992
20170420,ITW,132.79,134.92,132.52,134.58,1276394
20170421,ITW,134.87,135.71,134.59,134.87,2193397
20170424,ITW,138.79,142.82,138.63,139.76,4098904
20170425,ITW,138.91,140.9899,138.72,139.26,2972727
20170426,ITW,139.5,139.9,139.006,139.14,1938557
20170427,ITW,139.29,140.21,139.03,139.42,1230594
20170428,ITW,139.34,139.62,137.91,138.09,1535499
20170501,ITW,137.88,138.08,136.58,137.65,1626768
20170502,ITW,138.46,138.92,136.66,137.22,1675307
20170503,ITW,137.06,138.08,136.48,137.95,1223004
20170504,ITW,138.25,138.56,137.43,138.27,1541557
20170505,ITW,138.85,139.64,138.39,139.6,924648
20170508,ITW,139.34,139.78,139.1,139.54,874009
20170509,ITW,139.42,139.79,138.59,138.95,792917
20170510,ITW,138.87,139.26,137.6,138.3,893257
20170511,ITW,138.34,138.34,136.47,138.0,1084897
20170512,ITW,137.72,137.98,137.115,137.38,961038
20170515,ITW,137.54,138.19,137.36,137.69,776830
20170516,ITW,138.05,138.07,137.01,137.72,773431
20170517,ITW,136.46,136.82,134.71,134.78,1625840
20170518,ITW,134.96,136.225,133.9,135.35,1216365
20170519,ITW,137.18,137.82,135.31,137.0,1085272
20170522,ITW,137.52,138.04,137.19,137.86,817759
20170523,ITW,138.0,139.05,137.5,138.78,1064127
20170524,ITW,139.3,139.71,138.49,139.52,869585
20170525,ITW,139.98,140.73,139.16,140.5,891227
20170526,ITW,140.06,140.78,140.03,140.37,693895
20170530,ITW,140.11,141.415,139.79,141.1,972507
20170531,ITW,140.98,141.49,140.29,141.22,1223611
20170601,ITW,143.16,143.69,142.0,143.34,1343362
20170602,ITW,143.56,144.86,143.14,143.61,1084649
20170605,ITW,143.64,144.37,143.54,144.02,1490898
20170606,ITW,143.69,144.11,142.79,142.98,963276
20170607,ITW,143.11,144.71,142.72,144.57,1513822
20170608,ITW,144.47,144.96,143.1,144.59,1455286
20170609,ITW,144.69,145.38,143.81,144.8,1140611
20170612,ITW,145.6,145.6,143.4652,144.72,1139089
20170613,ITW,145.12,146.67,144.68,146.42,1175775
20170614,ITW,146.96,147.0,145.98,146.74,1260343
20170615,ITW,145.29,148.23,145.25,148.21,1104229
20170616,ITW,148.57,149.56,148.39,148.63,2146191
20170619,ITW,149.32,150.24,148.79,150.18,890211
20170620,ITW,149.36,150.29,149.01,149.6,1296351
20170621,ITW,149.67,149.95,146.52,146.61,2165187
20170622,ITW,146.44,146.6352,145.455,146.19,1196843
20170623,ITW,146.27,146.58,145.62,145.78,1344561
20170626,ITW,146.01,146.3,144.9,145.34,838179
20170627,ITW,144.71,145.4399,142.16,142.27,1702214
20170628,ITW,142.76,144.23,142.28,143.63,773913
20170629,ITW,143.67,143.8,141.09,141.62,1049811
20170630,ITW,142.04,143.93,142.04,143.25,1231748
20170703,ITW,144.2,144.81,143.7,144.11,469533
20170705,ITW,144.39,145.76,144.15,145.48,1079230
20170706,ITW,145.03,145.651,144.05,144.35,836937
20170707,ITW,144.7,146.98,144.53,146.06,989392
20170710,ITW,145.62,147.23,145.62,146.24,1089279
20170711,ITW,146.21,146.535,144.71,145.82,1085499
20170712,ITW,146.78,147.51,146.02,146.24,754328
20170713,ITW,146.1,146.12,144.5,144.7,1158039
20170714,ITW,144.96,145.96,144.73,145.7,911065
20170717,ITW,145.43,146.71,144.96,146.21,801700
20170718,ITW,145.97,146.79,145.651,146.64,907751
20170719,ITW,146.95,147.72,146.44,147.68,940800
20170720,ITW,147.46,147.72,146.53,147.12,1178614
20170721,ITW,146.52,147.89,145.93,147.29,1642737
20170724,ITW,143.45,143.87,140.02,141.98,3224980
20170725,ITW,143.0,143.57,140.5801,141.65,2068700
20170726,ITW,141.71,141.83,139.99,140.07,1307266
20170727,ITW,140.37,140.85,139.51,140.82,1394608
20170728,ITW,140.69,141.07,139.905,140.83,1305909
20170731,ITW,141.21,141.72,140.56,140.71,1185319
20170801,ITW,141.68,142.51,140.84,141.68,1204697
20170802,ITW,140.07,141.77,140.07,141.77,1484892
20170803,ITW,141.8,141.84,140.17,141.43,1419635
20170804,ITW,141.6,143.06,141.3808,142.88,1223323
20170807,ITW,141.68,142.51,140.84,141.67,1335642
20170808,ITW,141.95,141.95,140.93,141.34,1009569
20170809,ITW,141.25,141.78,140.29,140.73,1306609
20170810,ITW,140.54,140.85,137.35,137.47,2062190
20170811,ITW,138.12,138.92,137.8,138.36,964291
20170814,ITW,139.56,139.88,138.86,139.05,777777
20170815,ITW,139.06,139.71,138.99,139.09,1165032
20170816,ITW,139.53,140.19,138.9,140.03,1091444
20170817,ITW,138.55,138.95,136.13,136.19,1633307
20170818,ITW,135.98,137.51,135.54,135.67,1123747
20170821,ITW,135.6,136.035,135.07,135.6,1150565
20170822,ITW,136.17,138.08,135.95,137.87,918856
20170823,ITW,137.19,137.47,136.44,136.48,728984
20170824,ITW,136.75,136.91,135.7,135.87,740922
20170825,ITW,136.71,137.38,136.44,136.81,621712
20170828,ITW,137.11,137.49,136.2,136.53,591756
20170829,ITW,135.87,137.09,135.2018,136.85,912060
20170830,ITW,136.75,137.22,136.3,136.94,1016927
20170831,ITW,137.41,137.77,136.97,137.51,867792
20170901,ITW,138.0,138.66,137.59,137.72,706658
20170905,ITW,137.32,137.795,136.04,136.45,1070626
20170906,ITW,137.15,137.4,136.5801,136.9,1097333
20170907,ITW,137.25,138.71,136.67,138.13,1219436
20170908,ITW,137.84,140.41,137.84,140.04,1302881
20170911,ITW,140.87,141.53,140.39,141.52,1125334
20170912,ITW,141.81,142.86,141.35,142.85,810875
20170913,ITW,142.49,143.2,142.14,143.0,753233
20170914,ITW,142.78,145.47,142.3,145.07,1901437
20170915,ITW,144.97,145.83,143.89,145.64,1915736
20170918,ITW,145.98,147.04,145.62,146.94,711990
20170919,ITW,147.1,148.1,146.9,148.0,1025662
20170920,ITW,148.13,148.28,147.2701,147.76,932035
20170921,ITW,147.76,148.1,147.28,147.34,825741
20170922,ITW,147.35,147.92,147.14,147.4,793232
20170925,ITW,147.34,147.5573,146.07,147.07,1112138
20170926,ITW,147.32,147.63,146.81,147.09,617914
20170927,ITW,147.63,148.11,146.87,147.76,931625
20170928,ITW,146.9,147.6,146.43,147.2,697865
20170929,ITW,146.95,148.05,146.62,147.96,1006125
20171002,ITW,148.18,150.16,147.97,150.16,1180937
20171003,ITW,150.21,150.87,149.58,149.79,1586596
20171004,ITW,149.78,150.34,149.47,150.01,1376144
20171005,ITW,150.08,152.62,149.82,151.5,1336278
20171006,ITW,151.1,151.68,150.73,151.63,800985
20171009,ITW,152.1,152.25,151.26,151.7,750968
20171010,ITW,152.5,152.5,151.38,151.62,930235
20171011,ITW,151.62,151.65,150.87,151.44,974282
20171012,ITW,151.26,153.35,151.045,153.23,814745
20171013,ITW,154.0,154.3775,152.68,152.82,702436
20171016,ITW,153.47,153.8,153.02,153.41,535757
20171017,ITW,153.04,153.39,152.65,153.07,725905
20171018,ITW,153.24,154.39,152.735,153.76,785481
20171019,ITW,153.29,153.75,152.67,153.48,876202
20171020,ITW,154.34,155.12,153.83,155.03,1477840
20171023,ITW,149.35,157.28,148.44,155.51,2293851
20171024,ITW,156.63,159.36,156.0,158.42,2129268
20171025,ITW,158.17,158.21,156.05,157.605,1349106
20171026,ITW,158.67,158.975,157.43,157.5,950383
20171027,ITW,157.5,159.12,157.48,159.06,1136476
20171030,ITW,158.45,158.86,157.33,157.35,979175
20171031,ITW,157.59,157.88,156.5,156.52,1015868
20171101,ITW,156.96,157.03,154.97,155.12,1725403
20171102,ITW,155.42,157.01,154.6901,156.98,883896
20171103,ITW,156.99,157.59,156.2,157.3,1031277
20171106,ITW,157.5,158.23,156.6,157.99,1061708
20171107,ITW,157.98,158.415,157.25,157.83,570118
20171108,ITW,157.29,157.96,157.12,157.65,425843
20171109,ITW,156.77,156.83,155.22,156.35,1160255
20171110,ITW,155.76,157.42,155.72,157.14,757017
20171113,ITW,156.29,158.08,156.055,157.61,916772
20171114,ITW,156.56,158.68,156.33,158.54,1084102
20171115,ITW,157.83,157.83,155.36,155.85,918483
20171116,ITW,156.12,158.43,155.84,157.92,839512
20171117,ITW,156.97,157.65,156.48,157.14,793198
20171120,ITW,157.54,159.59,157.05,158.85,714151
20171121,ITW,159.09,159.9599,159.01,159.46,851659
20171122,ITW,159.3,159.87,158.36,159.62,744744
20171124,ITW,160.0,160.47,159.65,159.84,346230
20171127,ITW,160.08,161.1,159.85,160.82,759550
20171128,ITW,161.25,164.54,160.76,164.48,1609849
20171129,ITW,164.5,166.06,163.28,165.88,1455790
20171130,ITW,166.33,169.5199,165.87,169.25,2090257
20171201,ITW,169.31,169.69,162.56,164.87,1913816
20171204,ITW,166.9,168.9,166.05,166.22,2221585
20171205,ITW,167.03,167.5,164.85,165.02,1118411
20171206,ITW,165.26,167.265,165.11,166.3,978476
20171207,ITW,165.91,167.75,165.91,166.49,872423
20171208,ITW,166.98,166.99,166.05,166.49,1178741
20171211,ITW,167.4,167.565,164.41,165.03,1844572
20171212,ITW,165.34,165.635,163.74,163.88,1481270
20171213,ITW,164.11,165.22,163.435,163.82,2143061
20171214,ITW,164.4,164.97,162.59,162.65,979395
20171215,ITW,163.85,165.71,163.55,165.17,1985425
20171218,ITW,166.19,166.57,165.48,166.06,1329978
20171219,ITW,166.39,167.87,166.07,167.46,1004129
20171220,ITW,167.88,168.89,167.6303,168.55,1058007
20171221,ITW,168.71,169.2,167.78,168.26,829516
20171222,ITW,168.24,168.83,166.95,167.13,623357
20171226,ITW,167.52,168.135,166.7,167.1,524052
20171227,ITW,167.1,167.25,166.31,167.13,1215926
20171228,ITW,167.11,167.11,166.24,166.71,866816
20171229,ITW,167.46,167.56,166.65,166.85,724256
