20170103,LH,129.17,130.3777,128.2,129.07,961093
20170104,LH,129.55,130.1615,128.93,130.1,1180006
20170105,LH,129.67,130.79,128.15,129.11,842819
20170106,LH,128.99,129.69,128.64,129.34,737064
20170109,LH,129.44,130.99,129.4375,130.73,714965
20170110,LH,130.98,132.63,130.33,132.06,657955
20170111,LH,132.41,135.92,132.38,134.94,1657144
20170112,LH,134.65,134.89,133.45,134.65,718253
20170113,LH,134.31,135.9899,134.12,134.33,670548
20170117,LH,133.93,134.41,132.66,133.99,556387
20170118,LH,134.69,135.27,133.84,134.39,781880
20170119,LH,133.96,134.0,132.56,132.74,641530
20170120,LH,132.93,133.42,131.93,132.4,525795
20170123,LH,131.78,132.91,131.59,132.54,879900
20170124,LH,132.38,133.18,131.48,133.04,538615
20170125,LH,133.24,135.78,132.94,135.09,1227448
20170126,LH,135.09,135.6,133.82,133.83,874589
20170127,LH,134.28,134.88,133.14,133.63,748424
20170130,LH,132.92,133.25,131.44,132.5,575031
20170131,LH,132.48,134.34,131.37,134.21,832398
20170201,LH,134.7,136.68,134.63,136.37,765340
20170202,LH,136.07,136.59,135.4269,136.49,684304
20170203,LH,136.47,137.86,136.28,137.69,502151
20170206,LH,135.66,135.66,128.0,129.86,3670295
20170207,LH,129.63,130.69,129.42,130.6,933986
20170208,LH,131.0,131.84,130.49,131.49,645893
20170209,LH,131.47,134.07,130.292,133.83,917357
20170210,LH,133.84,135.76,133.65,135.01,1091030
20170213,LH,135.17,136.64,134.67,134.93,797679
20170214,LH,135.19,136.21,134.135,135.88,748755
20170215,LH,135.18,137.19,134.095,136.37,1009505
20170216,LH,138.55,140.98,137.0901,139.13,1578917
20170217,LH,138.68,140.19,138.28,139.59,895298
20170221,LH,139.0,140.36,138.74,139.64,929397
20170222,LH,139.26,139.87,138.9,139.02,1000040
20170223,LH,139.54,140.8,138.94,140.27,1079792
20170224,LH,140.2,143.14,140.0,142.89,1294069
20170227,LH,143.0,143.7,142.31,142.82,619910
20170228,LH,142.27,143.03,141.8,142.26,709321
20170301,LH,143.15,143.15,141.61,142.74,850466
20170302,LH,142.61,142.81,141.85,141.93,481868
20170303,LH,141.83,142.5099,141.06,142.29,643792
20170306,LH,141.96,142.81,141.29,142.43,777652
20170307,LH,142.1,142.79,141.51,142.09,497659
20170308,LH,142.1,142.71,141.62,142.11,562172
20170309,LH,142.07,143.27,141.86,143.13,714566
20170310,LH,143.57,144.28,142.89,143.94,605033
20170313,LH,144.08,144.45,142.87,144.24,678750
20170314,LH,143.89,143.8979,142.645,143.09,521228
20170315,LH,143.65,144.63,143.07,144.27,453254
20170316,LH,144.3,145.0,143.88,144.18,560335
20170317,LH,144.3,144.43,143.28,143.75,639040
20170320,LH,143.99,144.405,143.07,143.64,767953
20170321,LH,143.91,144.385,141.93,142.47,659503
20170322,LH,142.82,143.32,141.65,142.3,896697
20170323,LH,142.38,143.14,141.06,141.5,798576
20170324,LH,141.74,142.6,141.48,142.0,872371
20170327,LH,141.35,142.57,141.07,142.53,835246
20170328,LH,142.12,143.11,141.29,142.91,591456
20170329,LH,142.69,143.61,142.46,143.19,430457
20170330,LH,142.3,144.37,142.13,143.98,430844
20170331,LH,144.0,144.23,143.15,143.47,412248
20170403,LH,142.75,144.7,142.75,144.55,763351
20170404,LH,144.27,144.51,143.2901,143.51,489890
20170405,LH,144.01,145.64,143.28,143.55,527000
20170406,LH,143.7,144.02,142.75,144.02,1375083
20170407,LH,143.82,143.98,142.46,143.39,542649
20170410,LH,143.44,144.53,143.21,143.49,407086
20170411,LH,143.12,143.715,142.44,143.34,510575
20170412,LH,143.45,143.64,142.35,142.57,509820
20170413,LH,142.34,142.75,141.81,142.1,495833
20170417,LH,142.34,143.139,141.92,142.51,788317
20170418,LH,141.81,142.49,141.09,142.19,511355
20170419,LH,142.54,142.91,141.84,142.8,828347
20170420,LH,143.34,146.63,143.34,145.66,1184202
20170421,LH,145.37,145.42,143.03,143.29,839059
20170424,LH,144.63,145.15,143.88,144.61,725902
20170425,LH,138.87,140.35,134.19,138.89,2698089
20170426,LH,138.83,140.17,137.7,138.69,1272879
20170427,LH,138.93,140.09,138.6901,139.68,691756
20170428,LH,139.5,140.455,139.205,140.15,937564
20170501,LH,140.56,141.63,140.44,141.01,749600
20170502,LH,141.97,142.51,140.78,141.07,811817
20170503,LH,141.02,141.24,140.03,140.6,566086
20170504,LH,140.55,141.41,140.19,140.9,482650
20170505,LH,140.99,142.53,140.22,142.38,716427
20170508,LH,142.19,142.87,141.54,142.19,499035
20170509,LH,142.19,142.87,141.97,142.03,360587
20170510,LH,141.56,142.29,141.21,141.7,697907
20170511,LH,141.29,142.43,140.79,141.13,760628
20170512,LH,140.56,141.3587,138.31,139.32,725219
20170515,LH,139.4,141.02,139.16,140.53,594794
20170516,LH,140.87,140.87,137.583,138.14,750506
20170517,LH,137.23,138.65,136.61,137.51,883430
20170518,LH,137.64,139.22,137.17,138.26,712237
20170519,LH,138.57,139.68,137.6,139.35,361827
20170522,LH,139.0,140.61,138.8717,140.3,526469
20170523,LH,140.69,141.1,139.58,139.7,603800
20170524,LH,139.96,141.02,139.28,140.68,623462
20170525,LH,140.73,141.99,140.41,141.8,446621
20170526,LH,142.1,142.28,139.85,140.1,571762
20170530,LH,139.48,140.53,138.22,138.52,589615
20170531,LH,138.65,139.43,138.0,139.0,810943
20170601,LH,139.68,142.9,139.0,142.07,929674
20170602,LH,142.36,142.9,141.29,141.58,611264
20170605,LH,141.29,141.51,139.523,139.92,710709
20170606,LH,139.69,139.8299,138.5,139.29,541130
20170607,LH,139.59,140.5,139.32,140.47,739369
20170608,LH,140.04,140.5,139.51,139.87,532468
20170609,LH,140.07,140.7,139.68,140.61,497772
20170612,LH,140.4,140.77,137.825,140.72,762415
20170613,LH,140.6,142.24,140.55,141.64,431623
20170614,LH,142.25,142.36,140.385,141.11,468629
20170615,LH,140.83,141.64,140.17,140.4,552127
20170616,LH,140.4,141.16,140.03,140.77,764011
20170619,LH,140.99,141.9,140.47,141.89,612559
20170620,LH,142.27,146.13,142.27,144.45,1247944
20170621,LH,144.29,146.24,144.29,146.21,875905
20170622,LH,146.11,152.47,145.89,150.34,1484126
20170623,LH,150.71,152.35,149.45,151.62,1824400
20170626,LH,151.61,153.93,151.61,152.3,883831
20170627,LH,151.41,152.65,150.3,150.3,923737
20170628,LH,151.29,153.29,150.62,152.97,801725
20170629,LH,153.05,153.62,151.49,152.05,769721
20170630,LH,152.55,154.82,152.55,154.14,961476
20170703,LH,154.14,154.5,151.6,151.6,526200
20170705,LH,151.97,153.42,150.75,153.33,687658
20170706,LH,152.54,152.54,150.74,150.99,590938
20170707,LH,151.16,151.7,150.221,151.45,524215
20170710,LH,151.61,152.05,150.61,151.52,447555
20170711,LH,151.26,151.95,149.84,151.47,320039
20170712,LH,152.33,153.3,152.17,152.45,444184
20170713,LH,152.56,153.145,151.73,152.42,316134
20170714,LH,152.42,153.91,151.95,153.3,412998
20170717,LH,153.37,154.27,153.11,153.68,291570
20170718,LH,153.5,153.56,152.51,153.31,522329
20170719,LH,153.56,155.02,153.39,155.01,388779
20170720,LH,155.27,157.23,154.8501,156.12,677032
20170721,LH,155.9,157.11,154.95,156.55,499307
20170724,LH,156.53,158.09,156.36,157.89,1046387
20170725,LH,157.79,157.79,154.47,156.93,1033708
20170726,LH,157.19,164.22,156.95,161.17,1499478
20170727,LH,161.5,162.33,159.41,160.1,943224
20170728,LH,159.65,160.47,158.54,160.07,622938
20170731,LH,160.23,160.45,158.82,158.91,687182
20170801,LH,161.0,161.1499,158.05,158.65,631861
20170802,LH,160.17,160.36,158.64,159.85,562790
20170803,LH,159.91,161.11,159.412,160.56,673761
20170804,LH,161.0,161.1499,158.05,158.65,631861
20170807,LH,158.55,158.57,156.685,158.21,509403
20170808,LH,157.83,158.91,157.17,157.43,452523
20170809,LH,157.33,158.255,156.4,157.75,423384
20170810,LH,157.26,157.6,156.25,156.4,597838
20170811,LH,156.52,157.23,155.75,156.21,441945
20170814,LH,157.43,157.43,156.23,156.5,398607
20170815,LH,156.69,157.46,156.33,156.76,379744
20170816,LH,157.02,157.99,155.97,156.44,524216
20170817,LH,156.16,157.07,154.425,154.56,441927
20170818,LH,154.22,154.62,153.5,153.91,460530
20170821,LH,154.02,154.51,153.3,153.74,375991
20170822,LH,153.74,155.6,153.22,155.4,447974
20170823,LH,154.84,155.5631,152.8301,153.66,808535
20170824,LH,153.93,154.89,153.33,154.42,892822
20170825,LH,154.92,156.449,154.44,154.77,729120
20170828,LH,155.41,155.94,153.15,153.22,654561
20170829,LH,152.57,153.24,150.71,152.88,610305
20170830,LH,152.67,154.52,152.28,153.84,598109
20170831,LH,154.52,157.05,154.28,156.87,656504
20170901,LH,157.12,158.4133,156.48,157.61,553480
20170905,LH,157.32,157.5,156.26,157.0,546588
20170906,LH,157.86,158.62,156.18,158.48,597844
20170907,LH,158.89,159.28,157.45,158.04,558021
20170908,LH,157.77,158.36,156.9,157.55,398630
20170911,LH,158.88,159.567,157.83,159.21,768987
20170912,LH,159.16,159.16,157.78,158.67,552639
20170913,LH,159.18,159.18,154.95,155.21,849571
20170914,LH,163.04,164.86,161.555,163.95,647028
20170915,LH,154.08,154.48,152.89,153.6,797858
20170918,LH,153.92,154.44,153.0,153.75,497791
20170919,LH,153.77,154.31,152.43,152.85,607734
20170920,LH,152.94,154.97,152.28,154.15,979432
20170921,LH,154.45,154.63,152.66,153.89,597933
20170922,LH,154.34,155.4699,153.98,155.07,510718
20170925,LH,149.63,150.58,146.68,150.32,2110179
20170926,LH,150.24,152.69,149.94,150.82,919848
20170927,LH,150.82,151.66,148.88,149.47,913815
20170928,LH,149.26,149.78,148.045,149.75,743983
20170929,LH,149.39,151.66,148.95,150.97,477591
20171002,LH,151.11,152.03,150.43,151.38,592123
20171003,LH,151.48,151.95,150.0,150.92,423254
20171004,LH,150.9,152.48,150.69,152.18,524318
20171005,LH,152.37,152.89,150.8,151.68,457519
20171006,LH,151.74,153.5,151.48,151.65,420825
20171009,LH,151.46,151.8,148.971,149.27,372295
20171010,LH,149.63,150.43,148.85,149.48,385737
20171011,LH,149.31,150.07,148.7701,149.28,709032
20171012,LH,149.56,150.63,148.9,150.26,646850
20171013,LH,150.16,150.36,148.85,149.6,235835
20171016,LH,149.58,150.35,149.02,149.67,352537
20171017,LH,149.46,150.47,148.6,149.73,527769
20171018,LH,149.95,150.24,147.53,147.99,697414
20171019,LH,148.29,152.045,147.275,151.32,1508958
20171020,LH,151.6,152.26,150.81,151.72,692597
20171023,LH,152.24,152.24,151.09,151.77,537706
20171024,LH,151.3,151.87,149.73,150.86,704489
20171025,LH,150.75,154.77,150.75,152.74,1168354
20171026,LH,153.36,154.24,152.01,153.39,1266192
20171027,LH,154.04,156.44,153.5,155.4,910744
20171030,LH,155.07,155.4,152.72,154.17,724095
20171031,LH,153.85,154.54,152.09,153.71,591610
20171101,LH,153.63,154.99,151.01,151.31,656099
20171102,LH,151.66,152.41,150.91,151.81,578410
20171103,LH,152.25,153.89,152.25,153.74,462849
20171106,LH,153.21,154.59,151.475,151.74,467081
20171107,LH,152.23,152.7,150.33,152.39,603615
20171108,LH,151.87,153.12,150.0,151.79,482949
20171109,LH,151.16,152.14,149.375,152.09,699649
20171110,LH,151.55,151.79,149.84,150.46,466279
20171113,LH,149.75,150.55,149.49,149.87,461790
20171114,LH,149.68,150.523,148.44,149.91,591957
20171115,LH,149.41,149.8499,148.02,149.37,452774
20171116,LH,150.27,152.0,149.73,151.02,590644
20171117,LH,150.44,151.19,149.69,150.36,468509
20171120,LH,149.25,151.19,147.7,150.72,1371768
20171121,LH,151.38,153.29,150.88,152.84,621306
20171122,LH,152.82,153.85,151.87,151.91,554759
20171124,LH,151.72,152.25,149.39,151.09,389412
20171127,LH,150.78,151.67,150.28,151.55,597399
20171128,LH,151.91,151.91,149.94,151.22,1120811
20171129,LH,151.24,157.32,150.725,157.02,1036387
20171130,LH,156.98,159.545,155.28,158.27,1029696
20171201,LH,158.35,158.69,154.95,156.49,657889
20171204,LH,156.62,160.12,156.51,157.91,812265
20171205,LH,158.3,158.48,154.6931,155.22,573412
20171206,LH,155.45,156.44,153.41,155.51,619618
20171207,LH,155.45,156.4799,154.67,155.26,371166
20171208,LH,155.35,157.0,155.25,156.26,672327
20171211,LH,155.68,157.54,155.25,155.79,527350
20171212,LH,156.4,156.91,155.25,156.02,481834
20171213,LH,155.36,156.77,154.59,156.26,456046
20171214,LH,157.31,157.9,155.6,155.84,505464
20171215,LH,157.34,159.76,156.23,159.06,1028883
20171218,LH,160.21,162.09,159.665,161.46,755166
20171219,LH,163.04,164.86,161.555,163.95,656394
20171220,LH,164.7,165.18,162.79,163.03,506379
20171221,LH,162.775,163.572,160.725,161.38,556328
20171222,LH,160.72,161.02,159.63,160.72,297570
20171226,LH,161.1,161.82,160.765,161.04,230555
20171227,LH,161.24,161.515,160.06,160.75,306979
20171228,LH,161.37,161.37,159.991,160.85,334653
20171229,LH,161.36,161.36,159.49,159.51,352657
