20170103,LRCX,106.68,108.56,105.79,107.26,1937513
20170104,LRCX,107.61,108.105,106.91,107.32,1297398
20170105,LRCX,107.52,108.78,107.07,107.08,1634252
20170106,LRCX,106.88,107.88,106.08,107.6,1203610
20170109,LRCX,107.8,109.85,107.79,108.86,1440082
20170110,LRCX,108.97,108.99,107.78,108.47,1318051
20170111,LRCX,108.68,109.0,107.765,108.99,1272368
20170112,LRCX,108.74,108.74,106.8,108.17,996443
20170113,LRCX,108.71,111.1,108.63,110.54,1498883
20170117,LRCX,110.33,110.6,108.46,109.1,1503122
20170118,LRCX,109.96,111.29,109.33,111.24,1715584
20170119,LRCX,111.39,112.41,110.5,110.84,1870361
20170120,LRCX,111.91,112.83,111.34,112.35,1727459
20170123,LRCX,113.01,114.11,112.21,112.77,2520176
20170124,LRCX,113.1,114.85,113.1,114.64,1729333
20170125,LRCX,116.54,117.21,114.52,116.92,3548501
20170126,LRCX,115.03,116.16,112.86,114.33,3789170
20170127,LRCX,115.62,119.14,115.35,118.24,3618045
20170130,LRCX,116.78,117.0,114.72,116.0,2617258
20170131,LRCX,115.96,116.36,114.52,114.86,2384585
20170201,LRCX,115.91,117.76,115.52,117.74,2115526
20170202,LRCX,117.5,117.95,116.135,117.23,1203518
20170203,LRCX,117.5,118.17,116.91,117.65,1128663
20170206,LRCX,118.0,118.0,116.84,117.16,1138906
20170207,LRCX,117.88,117.88,116.15,117.0,3554808
20170208,LRCX,117.5,117.51,115.7,115.87,2334350
20170209,LRCX,116.46,116.46,115.74,116.0,1357250
20170210,LRCX,116.57,116.58,114.95,115.99,1542750
20170213,LRCX,117.02,117.67,116.17,116.26,943423
20170214,LRCX,116.0,116.27,114.69,115.63,1214438
20170215,LRCX,115.89,116.3675,115.03,116.225,1344366
20170216,LRCX,116.8,116.83,113.1982,114.57,3108717
20170217,LRCX,114.29,114.9,113.65,114.9,2112082
20170221,LRCX,114.9,117.96,114.817,117.82,2375687
20170222,LRCX,117.63,118.59,117.01,118.58,1610695
20170223,LRCX,119.28,119.31,116.52,117.73,1351388
20170224,LRCX,116.63,118.81,115.7,118.79,1268125
20170227,LRCX,118.27,119.4,117.77,119.29,1631259
20170228,LRCX,119.03,119.42,118.15,118.54,2334321
20170301,LRCX,118.97,119.91,118.305,119.67,2329210
20170302,LRCX,118.94,119.52,118.0973,118.48,1103186
20170303,LRCX,118.33,118.84,117.51,118.62,1008509
20170306,LRCX,117.29,118.45,116.4,118.36,1405891
20170307,LRCX,118.37,118.9,117.17,117.43,1437214
20170308,LRCX,117.77,118.29,117.254,117.73,826718
20170309,LRCX,117.5,118.09,116.94,117.55,722907
20170310,LRCX,118.37,120.88,118.37,120.6,1899069
20170313,LRCX,120.6,122.65,120.0,122.4,1804014
20170314,LRCX,122.07,122.55,121.17,122.35,1256137
20170315,LRCX,122.54,124.49,122.25,124.17,2620312
20170316,LRCX,124.5,126.21,124.17,125.97,2150441
20170317,LRCX,126.87,127.44,126.16,126.48,1972439
20170320,LRCX,126.64,127.66,126.33,126.86,1413397
20170321,LRCX,127.26,127.64,124.0,124.27,1854519
20170322,LRCX,124.08,125.43,123.96,125.4,1223221
20170323,LRCX,125.25,126.2762,124.82,125.35,1162258
20170324,LRCX,127.16,129.35,126.72,127.47,1998301
20170327,LRCX,126.02,128.385,125.6501,127.8,1343295
20170328,LRCX,127.49,128.55,127.14,127.75,1239955
20170329,LRCX,127.75,128.0,127.16,127.88,967172
20170330,LRCX,127.9,129.15,127.9,128.7,926804
20170331,LRCX,128.29,129.0,128.01,128.36,1275573
20170403,LRCX,128.62,128.98,127.55,128.42,1149053
20170404,LRCX,127.98,128.93,127.64,128.89,995983
20170405,LRCX,129.5,130.13,127.67,127.77,1375384
20170406,LRCX,127.69,128.91,126.8368,128.86,1310233
20170407,LRCX,128.83,129.815,128.2,129.3,695745
20170410,LRCX,129.07,129.75,128.35,128.8,1026435
20170411,LRCX,128.36,128.7823,125.33,127.23,1566918
20170412,LRCX,127.46,127.67,125.51,126.16,1290901
20170413,LRCX,125.8,127.28,124.9103,125.17,1362941
20170417,LRCX,125.74,127.46,125.74,127.33,1173908
20170418,LRCX,126.78,127.81,125.97,127.43,2110899
20170419,LRCX,133.86,136.4,132.5,136.17,5801049
20170420,LRCX,137.0,139.71,136.41,139.36,3145881
20170421,LRCX,139.15,140.2274,137.55,139.98,3260856
20170424,LRCX,142.58,142.88,141.13,142.51,2218757
20170425,LRCX,143.71,145.96,142.51,145.76,2399957
20170426,LRCX,145.57,146.11,144.0,145.51,1907844
20170427,LRCX,146.28,148.0,146.1,147.0,1589757
20170428,LRCX,146.5,147.16,144.54,144.85,2059747
20170501,LRCX,145.93,149.34,145.72,149.22,2093126
20170502,LRCX,149.8,149.99,147.67,149.32,2069704
20170503,LRCX,149.55,150.3,148.52,150.08,1937764
20170504,LRCX,149.93,150.66,148.92,150.61,1511416
20170505,LRCX,150.96,151.0,148.42,150.31,1572671
20170508,LRCX,150.03,150.785,148.99,149.12,1496489
20170509,LRCX,149.51,150.75,149.43,150.54,1584378
20170510,LRCX,151.13,151.5,149.09,149.15,1876748
20170511,LRCX,148.89,150.12,147.94,149.92,1792457
20170512,LRCX,149.71,150.13,148.08,149.58,1575472
20170515,LRCX,150.07,151.68,149.96,151.27,1854912
20170516,LRCX,151.87,152.57,150.54,152.56,2259426
20170517,LRCX,150.84,151.0,147.26,147.27,2291920
20170518,LRCX,146.68,150.12,145.13,149.81,2771650
20170519,LRCX,151.56,153.1,150.64,152.4,3468866
20170522,LRCX,152.75,153.375,151.15,152.91,1923484
20170523,LRCX,153.33,154.09,151.19,153.43,1516281
20170524,LRCX,154.05,154.2608,152.29,152.88,1454006
20170525,LRCX,153.68,154.37,152.54,153.9,1906157
20170526,LRCX,153.49,155.44,153.091,155.12,2005620
20170530,LRCX,155.45,157.77,155.0,156.87,2077484
20170531,LRCX,157.04,157.49,154.72,155.17,2894607
20170601,LRCX,155.26,156.53,154.95,156.44,1465823
20170602,LRCX,157.15,158.8299,157.01,158.74,1845720
20170605,LRCX,158.89,160.4975,158.07,160.29,1820294
20170606,LRCX,160.24,164.124,159.68,161.01,2406683
20170607,LRCX,162.06,162.69,160.985,162.3,2081416
20170608,LRCX,163.44,164.99,162.47,164.97,2319387
20170609,LRCX,165.35,167.05,154.38,157.78,3833966
20170612,LRCX,155.51,155.8635,148.75,154.51,5473895
20170613,LRCX,156.66,157.905,152.9,155.12,2760776
20170614,LRCX,155.35,155.96,150.41,152.75,2830683
20170615,LRCX,149.58,150.7564,147.6,148.48,4160943
20170616,LRCX,148.83,150.97,147.66,148.21,4113402
20170619,LRCX,150.19,151.95,149.9,151.0,3081381
20170620,LRCX,151.5,152.94,149.525,150.11,2459548
20170621,LRCX,150.31,151.25,149.15,150.92,1885767
20170622,LRCX,151.51,152.415,149.52,150.04,1581409
20170623,LRCX,149.81,152.82,149.5228,151.78,3074066
20170626,LRCX,152.46,153.61,148.36,148.99,2606612
20170627,LRCX,148.26,148.57,144.44,144.62,3408941
20170628,LRCX,145.17,148.17,142.8,147.83,2910154
20170629,LRCX,146.08,146.499,140.01,142.35,3111213
20170630,LRCX,143.37,143.57,140.83,141.43,2938712
20170703,LRCX,142.71,143.38,139.24,139.29,1569682
20170705,LRCX,140.42,142.7,139.94,142.53,2618913
20170706,LRCX,141.435,144.72,140.67,143.89,2796655
20170707,LRCX,147.0,149.68,146.4367,148.13,2956290
20170710,LRCX,148.73,151.005,147.86,150.84,2278961
20170711,LRCX,151.31,154.82,151.01,153.72,2753826
20170712,LRCX,155.41,156.35,152.92,154.58,1782748
20170713,LRCX,155.05,156.31,154.16,154.94,1461096
20170714,LRCX,155.69,157.61,154.96,157.3,1459805
20170717,LRCX,157.78,158.31,155.75,156.98,1658409
20170718,LRCX,157.0,159.5876,156.2369,159.35,1831954
20170719,LRCX,160.5,164.545,160.245,164.23,2711710
20170720,LRCX,164.98,165.12,161.82,164.8,2375913
20170721,LRCX,163.915,163.915,162.29,163.53,1848013
20170724,LRCX,163.5,164.68,163.1513,164.12,1445660
20170725,LRCX,164.08,164.82,162.475,164.46,2082769
20170726,LRCX,165.4,168.44,165.22,168.34,3310805
20170727,LRCX,168.92,170.0,161.271,164.76,5665243
20170728,LRCX,164.25,164.969,160.7841,161.6,2740045
20170731,LRCX,162.6,163.0,158.79,159.46,2444782
20170801,LRCX,160.44,160.49,157.17,157.46,2592545
20170802,LRCX,158.97,158.98,149.77,151.55,4787213
20170803,LRCX,149.5,151.49,148.26,148.9,3146112
20170804,LRCX,149.35,152.26,148.36,150.05,2154360
20170807,LRCX,150.45,155.9,150.035,155.84,2751763
20170808,LRCX,155.85,157.86,154.05,155.75,2753190
20170809,LRCX,155.46,156.36,153.37,155.2,1957044
20170810,LRCX,153.86,154.19,149.04,149.44,2613352
20170811,LRCX,149.85,154.43,149.82,154.26,1790856
20170814,LRCX,156.6,158.92,156.21,158.55,2127200
20170815,LRCX,158.59,160.609,157.77,160.21,1817424
20170816,LRCX,161.45,165.19,160.6401,163.22,5098847
20170817,LRCX,162.5,163.57,158.3,158.46,1960468
20170818,LRCX,160.2,161.87,158.35,160.49,1924780
20170821,LRCX,161.12,161.46,157.0201,158.4,1554838
20170822,LRCX,159.21,164.17,159.21,163.81,2522343
20170823,LRCX,163.14,163.97,160.74,161.7,1815827
20170824,LRCX,162.21,162.8,158.09,158.82,1473728
20170825,LRCX,159.3,159.97,156.5214,157.86,1272017
20170828,LRCX,158.33,161.04,157.735,160.67,1258222
20170829,LRCX,158.62,162.84,158.1,162.32,1232082
20170830,LRCX,162.43,165.0,161.77,164.99,1571260
20170831,LRCX,165.62,167.32,165.184,165.98,1792443
20170901,LRCX,166.02,169.15,165.4364,166.86,1570735
20170905,LRCX,165.69,166.4,162.52,164.1,1538754
20170906,LRCX,165.25,165.85,163.04,165.01,1942070
20170907,LRCX,165.33,168.7,164.84,168.59,1356989
20170908,LRCX,167.74,168.7,165.3,165.75,1729689
20170911,LRCX,167.51,170.65,167.41,169.96,1882808
20170912,LRCX,170.22,172.56,168.93,171.67,1689710
20170913,LRCX,172.29,172.49,169.88,171.52,1427120
20170914,LRCX,170.84,174.37,170.29,172.58,1942248
20170915,LRCX,172.61,174.13,171.85,172.99,2691091
20170918,LRCX,174.41,178.18,173.95,177.31,2820005
20170919,LRCX,177.57,178.03,176.0,177.12,2147120
20170920,LRCX,177.41,177.64,170.4,173.02,2341879
20170921,LRCX,173.17,173.5445,170.13,172.28,2165677
20170922,LRCX,171.71,176.96,171.4,176.73,1582779
20170925,LRCX,176.0,176.0,170.0,170.17,2212987
20170926,LRCX,172.32,172.66,167.52,169.44,2549772
20170927,LRCX,175.1,180.625,173.055,179.39,3040314
20170928,LRCX,178.59,182.0789,177.69,181.82,2061667
20170929,LRCX,182.9,185.23,181.42,185.04,1789347
20171002,LRCX,185.04,187.57,183.4457,185.95,2101473
20171003,LRCX,186.51,186.7,182.8184,184.87,1482641
20171004,LRCX,183.97,185.27,182.1,185.02,2364630
20171005,LRCX,185.27,185.569,180.792,182.82,1589801
20171006,LRCX,182.58,185.03,182.36,184.83,1016805
20171009,LRCX,185.0,185.95,183.73,184.66,1113140
20171010,LRCX,186.13,186.35,181.95,184.9,1570843
20171011,LRCX,184.22,186.21,183.95,186.18,1627862
20171012,LRCX,186.11,189.11,186.11,186.99,2138747
20171013,LRCX,188.64,190.305,187.52,189.9,1557143
20171016,LRCX,191.0,193.85,190.34,192.36,2836340
20171017,LRCX,195.09,195.49,191.9,194.55,3836983
20171018,LRCX,197.08,200.9108,193.12,200.49,5396264
20171019,LRCX,198.39,201.0,194.93,200.98,3019452
20171020,LRCX,202.5,206.34,202.44,205.34,3105205
20171023,LRCX,206.22,208.41,204.05,205.89,2842628
20171024,LRCX,206.67,206.76,203.2701,205.84,1975592
20171025,LRCX,205.8,205.8,199.0,203.07,2662569
20171026,LRCX,204.7,208.65,204.28,206.78,1869202
20171027,LRCX,208.06,208.4,204.5,208.0,1984702
20171030,LRCX,206.87,208.2,204.5,206.2,1389609
20171031,LRCX,207.33,210.09,206.52,208.57,1646447
20171101,LRCX,210.45,210.45,200.5438,202.92,2806359
20171102,LRCX,203.0,207.02,201.51,206.82,2365764
20171103,LRCX,207.2,207.95,205.02,207.07,1883632
20171106,LRCX,207.57,207.87,204.4,206.67,2248804
20171107,LRCX,206.58,209.85,206.5,209.19,1360933
20171108,LRCX,209.2,211.41,206.88,211.24,1565032
20171109,LRCX,209.38,209.83,203.25,206.29,2116211
20171110,LRCX,205.86,207.65,204.5601,207.39,1715631
20171113,LRCX,205.37,209.37,204.56,209.23,1457631
20171114,LRCX,208.76,209.4,206.55,208.64,1005242
20171115,LRCX,210.0,210.85,206.05,207.86,2177795
20171116,LRCX,208.51,214.72,208.5001,213.22,2259486
20171117,LRCX,216.87,217.0,209.55,210.47,1960154
20171120,LRCX,211.72,216.21,211.55,215.1,1949387
20171121,LRCX,217.15,219.7,216.54,218.91,2149387
20171122,LRCX,219.2,219.5,214.24,215.17,1883727
20171124,LRCX,216.08,217.52,215.63,216.83,808728
20171127,LRCX,212.57,213.46,208.0,210.93,2732691
20171128,LRCX,211.63,215.39,209.73,213.14,2496619
20171129,LRCX,211.65,211.865,189.2601,194.64,7980992
20171130,LRCX,197.41,198.7336,191.31,192.33,5047672
20171201,LRCX,190.0,191.27,180.69,187.81,5659574
20171204,LRCX,189.69,189.84,179.5,180.74,5351766
20171205,LRCX,180.0,186.77,175.8,180.53,5164761
20171206,LRCX,179.05,184.32,177.5,184.23,3991602
20171207,LRCX,187.09,190.12,185.77,189.16,3334609
20171208,LRCX,191.25,193.0,186.03,186.46,3476281
20171211,LRCX,187.72,188.2,184.0,185.56,2803037
20171212,LRCX,184.55,185.37,181.14,181.57,2207180
20171213,LRCX,181.75,184.8222,181.28,181.31,3228685
20171214,LRCX,181.3,184.43,180.99,182.1,2957002
20171215,LRCX,183.29,187.455,181.81,186.32,3977864
20171218,LRCX,187.65,190.81,186.7,189.07,3414045
20171219,LRCX,188.13,189.42,185.65,186.11,2391367
20171220,LRCX,190.9,191.84,187.3,188.83,3290599
20171221,LRCX,188.79,189.15,184.75,185.64,2671936
20171222,LRCX,185.25,187.99,184.1,186.69,1580370
20171226,LRCX,184.26,186.69,182.31,184.31,1707046
20171227,LRCX,184.76,187.03,184.0,185.37,1610542
20171228,LRCX,185.94,187.0,184.9,185.54,1310127
20171229,LRCX,185.58,186.72,184.02,184.07,1381029
