20170103,MHK,201.68,204.15,200.08,201.75,492807
20170104,MHK,202.0,206.41,202.0,205.88,544649
20170105,MHK,205.45,206.18,203.09,204.35,540523
20170106,MHK,204.55,206.37,203.315,204.44,590923
20170109,MHK,205.28,205.77,203.52,203.73,458323
20170110,MHK,203.14,205.52,203.0,203.18,520080
20170111,MHK,203.82,204.16,200.84,202.2,494400
20170112,MHK,200.96,202.04,199.9,201.74,468566
20170113,MHK,201.62,203.13,201.11,202.41,387872
20170117,MHK,201.73,202.67,200.74,201.81,457560
20170118,MHK,202.17,204.6,201.53,204.09,777658
20170119,MHK,204.51,210.21,204.51,205.9,863297
20170120,MHK,206.4,208.01,206.4,207.14,617529
20170123,MHK,207.08,210.3,206.74,209.52,892028
20170124,MHK,210.63,215.99,210.63,214.87,1027693
20170125,MHK,215.63,217.96,215.19,215.38,942908
20170126,MHK,215.33,216.52,213.89,215.45,417836
20170127,MHK,214.88,215.29,214.04,215.17,334973
20170130,MHK,213.42,216.08,212.13,215.46,485257
20170131,MHK,215.63,216.42,213.43,215.84,558078
20170201,MHK,215.85,217.25,213.07,215.87,493414
20170202,MHK,215.58,216.975,214.8,216.03,558626
20170203,MHK,216.31,217.51,214.83,215.39,455780
20170206,MHK,214.46,216.48,212.77,213.38,749001
20170207,MHK,214.46,216.175,213.75,214.0,566719
20170208,MHK,214.27,215.5,213.47,214.1,458141
20170209,MHK,213.23,215.37,211.13,214.77,999180
20170210,MHK,212.5,224.165,209.9,222.72,2023906
20170213,MHK,224.41,225.53,222.68,223.8,688412
20170214,MHK,223.39,224.3,222.19,224.23,540692
20170215,MHK,224.0,224.98,222.41,222.98,459025
20170216,MHK,223.2,224.01,220.24,221.78,421657
20170217,MHK,221.37,221.995,219.22,221.55,470703
20170221,MHK,222.08,224.88,219.53,224.54,603479
20170222,MHK,225.02,226.15,223.56,225.05,532562
20170223,MHK,226.17,226.58,224.45,225.31,394802
20170224,MHK,224.92,226.225,223.37,225.96,343668
20170227,MHK,225.26,228.3,224.33,228.08,461006
20170228,MHK,228.02,228.52,226.06,226.36,489079
20170301,MHK,229.31,233.7,228.26,231.53,546969
20170302,MHK,230.4,232.46,229.71,230.15,354921
20170303,MHK,230.57,232.45,229.25,229.67,368804
20170306,MHK,227.78,229.76,226.74,228.04,396890
20170307,MHK,227.93,229.36,226.24,227.3,345104
20170308,MHK,227.9,230.89,227.0,229.57,360129
20170309,MHK,229.2,230.55,226.74,228.13,332978
20170310,MHK,229.51,230.98,228.9374,230.39,344504
20170313,MHK,230.27,231.47,229.275,231.07,308531
20170314,MHK,229.46,231.19,228.94,229.92,267495
20170315,MHK,231.0,231.62,228.53,231.0,525177
20170316,MHK,231.0,233.57,230.16,231.4,626731
20170317,MHK,231.23,231.5539,229.2,230.2,665193
20170320,MHK,230.83,231.99,228.97,231.9,848131
20170321,MHK,232.18,232.2,229.07,229.42,341554
20170322,MHK,227.45,228.17,224.01,227.92,693963
20170323,MHK,228.3,230.81,227.95,229.38,296274
20170324,MHK,229.57,230.06,225.53,227.02,732175
20170327,MHK,224.74,228.07,223.84,227.63,330598
20170328,MHK,227.32,228.85,226.03,227.99,438659
20170329,MHK,226.82,230.21,226.42,229.96,473676
20170330,MHK,229.84,232.14,228.84,228.91,397167
20170331,MHK,228.87,230.29,227.67,229.49,401244
20170403,MHK,229.92,231.08,226.66,228.33,423045
20170404,MHK,228.13,229.29,226.81,227.85,425069
20170405,MHK,228.87,230.38,226.82,227.15,331145
20170406,MHK,227.45,229.86,226.57,228.39,351783
20170407,MHK,228.26,229.005,227.5,228.35,364281
20170410,MHK,228.31,229.55,227.98,228.68,291502
20170411,MHK,228.79,230.08,227.0575,229.93,308968
20170412,MHK,232.05,233.86,228.93,230.46,389856
20170413,MHK,229.95,230.92,228.835,229.75,358171
20170417,MHK,230.38,232.49,229.43,232.48,301830
20170418,MHK,231.26,232.27,229.95,231.66,330419
20170419,MHK,233.14,234.99,231.8,234.22,519264
20170420,MHK,235.38,237.58,234.95,236.29,447706
20170421,MHK,236.43,237.02,234.77,234.93,708839
20170424,MHK,237.75,238.155,234.74,235.78,499430
20170425,MHK,236.83,240.2,236.83,238.42,550929
20170426,MHK,239.1,240.08,238.02,238.35,618600
20170427,MHK,238.46,241.02,237.055,238.88,860215
20170428,MHK,230.0,236.37,227.99,234.79,1745923
20170501,MHK,235.95,236.04,233.06,234.68,539612
20170502,MHK,234.68,235.11,231.73,231.97,588724
20170503,MHK,231.37,232.39,228.8,229.92,484729
20170504,MHK,230.6,232.65,230.42,232.56,547768
20170505,MHK,232.71,233.92,231.99,232.2,298888
20170508,MHK,234.12,235.12,232.06,234.09,463024
20170509,MHK,234.14,235.3,233.83,234.39,326209
20170510,MHK,233.6,234.93,232.565,233.7,290439
20170511,MHK,232.7,234.97,231.46,234.81,404311
20170512,MHK,234.3,234.4762,229.915,230.53,416403
20170515,MHK,231.05,233.36,230.16,232.2,448893
20170516,MHK,233.37,233.65,231.1,231.27,488142
20170517,MHK,229.12,230.97,227.71,228.75,531322
20170518,MHK,228.49,229.7,226.65,228.48,344134
20170519,MHK,228.94,231.11,228.48,230.02,396692
20170522,MHK,230.65,232.0,230.55,231.58,200235
20170523,MHK,232.53,234.5,231.86,232.87,673766
20170524,MHK,232.97,235.8,231.93,235.54,415153
20170525,MHK,236.86,238.47,235.92,236.98,419848
20170526,MHK,236.35,237.125,235.18,235.89,259431
20170530,MHK,235.83,237.63,234.78,237.25,219680
20170531,MHK,238.48,239.43,236.37,239.3,520089
20170601,MHK,239.08,240.59,237.66,238.98,575190
20170602,MHK,239.07,240.0,238.48,239.4,313647
20170605,MHK,239.89,240.32,238.58,240.22,247552
20170606,MHK,239.0,240.61,238.37,239.72,297860
20170607,MHK,240.46,241.23,239.17,240.18,260413
20170608,MHK,240.69,241.1,237.69,239.21,290511
20170609,MHK,239.5,241.43,238.89,240.16,250076
20170612,MHK,239.52,240.52,238.02,239.54,290024
20170613,MHK,239.75,242.33,239.16,241.95,338254
20170614,MHK,243.44,245.9,242.07,243.79,546467
20170615,MHK,242.97,243.37,240.94,242.49,332742
20170616,MHK,242.94,242.94,238.89,241.93,349636
20170619,MHK,242.38,244.5,242.193,243.88,180304
20170620,MHK,243.9,244.85,241.86,243.01,228018
20170621,MHK,243.2,243.2,241.3,242.92,391254
20170622,MHK,242.7,243.18,240.68,242.7,321293
20170623,MHK,244.25,246.74,243.11,246.5,1364152
20170626,MHK,247.55,248.235,245.93,246.65,297890
20170627,MHK,246.53,246.7899,243.44,243.63,239057
20170628,MHK,244.88,244.88,243.39,243.94,395088
20170629,MHK,243.0,244.02,237.47,239.71,571317
20170630,MHK,240.51,242.85,239.83,241.69,325861
20170703,MHK,242.37,242.38,240.37,241.07,224363
20170705,MHK,241.71,243.955,240.56,243.76,253519
20170706,MHK,242.39,244.32,241.04,241.67,274045
20170707,MHK,242.77,247.33,242.65,245.75,376739
20170710,MHK,245.92,247.27,245.02,246.64,368822
20170711,MHK,246.68,246.78,244.89,246.53,350834
20170712,MHK,247.72,249.25,246.28,247.86,394554
20170713,MHK,247.79,249.61,247.31,248.02,245814
20170714,MHK,248.37,249.07,246.77,247.61,319943
20170717,MHK,247.68,248.57,246.53,248.19,225809
20170718,MHK,248.0,249.3,246.01,246.88,310346
20170719,MHK,247.2,249.2,247.2,247.89,429665
20170720,MHK,248.54,248.54,241.7,242.58,672161
20170721,MHK,242.24,246.79,241.89,245.12,565195
20170724,MHK,244.6,245.73,243.865,244.02,456684
20170725,MHK,245.0,245.0,240.09,241.27,1112144
20170726,MHK,243.74,244.56,239.35,240.13,637542
20170727,MHK,240.21,241.08,236.48,238.34,882429
20170728,MHK,243.57,251.69,242.28,248.65,1202612
20170731,MHK,249.75,249.92,247.5,248.99,588406
20170801,MHK,249.9,252.23,249.585,252.07,729499
20170802,MHK,251.72,252.89,250.24,251.7,394734
20170803,MHK,251.56,251.81,249.02,250.98,323209
20170804,MHK,251.18,252.09,249.21,250.88,268475
20170807,MHK,250.01,250.14,247.91,249.38,505752
20170808,MHK,249.07,250.74,247.3425,248.96,340014
20170809,MHK,249.07,250.2,248.19,249.68,372521
20170810,MHK,247.91,248.7,246.1,246.41,419969
20170811,MHK,246.72,248.5,245.32,245.43,313026
20170814,MHK,247.01,249.68,246.11,248.57,443885
20170815,MHK,249.68,250.88,248.97,249.94,389375
20170816,MHK,250.43,252.76,250.07,252.11,396513
20170817,MHK,251.74,252.16,248.06,248.1,493463
20170818,MHK,247.52,249.35,246.73,248.97,603288
20170821,MHK,248.52,249.16,246.87,246.91,304580
20170822,MHK,247.0,250.38,246.72,249.58,310859
20170823,MHK,248.6,249.67,245.47,248.06,379926
20170824,MHK,248.64,249.29,244.77,245.9,338087
20170825,MHK,247.1,248.46,245.425,247.06,310912
20170828,MHK,247.58,248.39,246.95,247.12,230042
20170829,MHK,245.9,248.63,245.65,248.57,328839
20170830,MHK,248.81,251.04,248.09,250.85,316751
20170831,MHK,252.45,254.75,252.16,253.12,399548
20170901,MHK,253.2,255.535,252.505,254.8,445592
20170905,MHK,253.98,255.46,253.98,254.76,466455
20170906,MHK,255.04,256.33,253.25,255.56,463539
20170907,MHK,255.88,255.88,250.7,252.53,647460
20170908,MHK,252.5,258.38,252.215,257.92,603443
20170911,MHK,259.0,259.91,256.93,258.07,407635
20170912,MHK,258.61,259.84,257.77,259.69,325458
20170913,MHK,259.69,259.69,255.59,256.37,328939
20170914,MHK,255.87,256.21,253.34,253.76,439537
20170915,MHK,253.58,254.79,253.2,254.67,484211
20170918,MHK,255.06,258.28,253.69,254.34,618727
20170919,MHK,252.57,254.49,251.14,254.45,511917
20170920,MHK,254.45,256.22,254.09,256.0,480938
20170921,MHK,256.0,256.75,254.03,254.11,297607
20170922,MHK,248.24,248.74,242.49,245.67,1163236
20170925,MHK,244.87,245.94,243.79,245.03,611327
20170926,MHK,245.04,247.94,245.04,245.72,400800
20170927,MHK,246.28,247.47,243.75,244.97,404847
20170928,MHK,245.49,248.73,245.49,248.08,567110
20170929,MHK,247.39,248.63,245.81,247.51,759767
20171002,MHK,248.16,251.2299,247.51,249.04,795362
20171003,MHK,249.82,252.48,247.97,252.02,1044836
20171004,MHK,251.8,257.21,251.56,256.91,703978
20171005,MHK,258.0,258.36,254.43,256.14,572046
20171006,MHK,255.11,257.38,255.11,256.77,419112
20171009,MHK,257.19,257.645,256.34,256.74,316241
20171010,MHK,257.44,257.97,254.38,254.83,443667
20171011,MHK,254.71,257.22,254.26,257.06,349104
20171012,MHK,257.05,258.28,256.49,258.24,397162
20171013,MHK,257.4,258.15,253.19,254.99,514022
20171016,MHK,255.89,257.64,255.0,257.18,217794
20171017,MHK,257.3,259.33,257.13,258.73,321119
20171018,MHK,258.28,260.685,258.28,260.0,408388
20171019,MHK,259.48,262.3,257.79,261.04,520627
20171020,MHK,262.21,264.68,261.01,264.52,358852
20171023,MHK,265.69,265.98,263.38,264.14,404574
20171024,MHK,264.09,267.12,262.33,266.51,587193
20171025,MHK,266.68,266.68,261.625,263.475,454554
20171026,MHK,264.71,264.71,261.1,262.98,1496981
20171027,MHK,262.07,268.46,262.0,264.34,866261
20171030,MHK,264.23,264.9,262.08,262.96,837250
20171031,MHK,262.48,264.43,261.275,261.76,547383
20171101,MHK,261.39,263.31,260.94,262.45,402237
20171102,MHK,261.49,262.46,256.36,257.79,597566
20171103,MHK,258.11,259.95,256.32,257.33,313829
20171106,MHK,258.09,262.06,256.9,260.62,539890
20171107,MHK,260.49,261.5,259.21,260.92,252705
20171108,MHK,261.1,263.665,259.76,263.48,372169
20171109,MHK,262.36,264.85,261.95,264.61,352408
20171110,MHK,264.35,265.42,263.43,263.85,275127
20171113,MHK,264.03,265.57,263.285,265.02,354452
20171114,MHK,263.75,267.63,261.661,267.14,366648
20171115,MHK,266.51,268.06,263.89,267.1,396967
20171116,MHK,268.13,271.69,267.035,270.65,367139
20171117,MHK,270.34,272.46,269.46,272.2,224505
20171120,MHK,272.75,278.2,272.75,276.74,715954
20171121,MHK,275.64,279.849,273.05,274.25,546909
20171122,MHK,274.44,275.48,273.03,274.01,347890
20171124,MHK,274.55,275.98,273.28,275.55,146216
20171127,MHK,276.6,277.68,274.67,275.53,467534
20171128,MHK,276.72,280.46,276.21,280.09,335343
20171129,MHK,279.92,280.2199,278.46,279.1,367327
20171130,MHK,280.17,283.22,278.68,282.61,631461
20171201,MHK,283.1,286.29,279.09,284.82,653556
20171204,MHK,285.05,286.85,282.93,284.65,872483
20171205,MHK,284.12,284.71,279.22,281.26,428422
20171206,MHK,280.97,281.5741,277.45,277.67,482147
20171207,MHK,277.81,281.58,277.02,280.32,414272
20171208,MHK,281.44,282.32,279.34,280.57,376319
20171211,MHK,280.37,280.495,276.79,277.37,388623
20171212,MHK,277.94,279.84,275.2,275.34,577545
20171213,MHK,275.23,277.82,274.15,275.51,533735
20171214,MHK,274.72,276.47,272.26,273.56,453386
20171215,MHK,275.01,275.52,273.2,274.71,686413
20171218,MHK,272.51,276.52,271.535,275.14,495570
20171219,MHK,275.415,277.595,274.22,276.56,583380
20171220,MHK,277.0,279.03,276.01,277.55,586481
20171221,MHK,277.95,279.765,277.19,277.86,562623
20171222,MHK,276.85,278.58,275.28,276.46,414084
20171226,MHK,276.49,277.98,275.87,276.45,332150
20171227,MHK,276.38,277.28,273.41,273.44,369240
20171228,MHK,273.97,276.5,273.12,276.14,371174
20171229,MHK,276.56,278.48,275.8,275.9,311683
