20170103,MTD,421.93,426.92,420.8,422.35,201233
20170104,MTD,424.41,430.38,421.9,426.72,234994
20170105,MTD,427.45,429.79,421.01,422.52,257653
20170106,MTD,422.53,432.99,422.53,432.56,208265
20170109,MTD,430.5,433.78,425.345,426.38,216819
20170110,MTD,428.79,432.84,424.82,429.94,171424
20170111,MTD,429.76,430.05,421.72,425.74,115424
20170112,MTD,423.53,424.62,421.44,421.92,192978
20170113,MTD,422.94,426.48,421.01,424.45,112373
20170117,MTD,424.27,427.8,420.28,421.74,115712
20170118,MTD,421.06,422.59,417.64,421.73,162830
20170119,MTD,420.55,424.45,415.0,415.72,168873
20170120,MTD,416.54,419.845,413.49,415.0,195399
20170123,MTD,415.97,416.73,408.97,414.52,203009
20170124,MTD,414.98,417.62,410.06,417.5,229495
20170125,MTD,416.46,423.24,416.46,419.34,234975
20170126,MTD,419.62,421.75,416.22,421.22,109617
20170127,MTD,420.27,426.31,419.31,423.13,99529
20170130,MTD,421.0,422.51,415.59,422.06,166948
20170131,MTD,422.35,427.02,420.03,426.63,194766
20170201,MTD,427.12,435.89,427.12,435.5,376322
20170202,MTD,434.42,436.47,430.59,433.64,276207
20170203,MTD,447.9,467.14,443.45,462.67,506405
20170206,MTD,461.81,466.98,457.99,465.84,379775
20170207,MTD,466.49,467.69,458.715,463.23,275677
20170208,MTD,462.33,464.56,459.34,461.37,199511
20170209,MTD,460.8,468.6,460.8,465.43,156724
20170210,MTD,464.64,467.65,461.75,465.4,138539
20170213,MTD,466.44,466.99,462.28,463.85,221180
20170214,MTD,461.43,465.75,460.0,463.31,254050
20170215,MTD,462.28,466.82,460.26,465.23,167081
20170216,MTD,466.8,467.72,462.245,466.28,118154
20170217,MTD,465.71,471.55,464.3,471.55,166443
20170221,MTD,472.22,475.49,470.54,473.71,182794
20170222,MTD,474.2,477.755,472.075,473.47,132994
20170223,MTD,475.98,475.98,470.01,472.62,111599
20170224,MTD,471.96,475.48,470.76,475.46,108126
20170227,MTD,475.9,477.44,474.88,475.35,109725
20170228,MTD,474.15,478.19,473.585,476.22,182431
20170301,MTD,480.0,485.09,477.82,483.65,196312
20170302,MTD,484.42,488.5,480.91,481.49,179000
20170303,MTD,481.13,482.63,478.65,481.71,122806
20170306,MTD,479.3,481.26,478.71,479.59,124728
20170307,MTD,478.97,485.03,475.96,481.3,197382
20170308,MTD,480.78,484.45,480.78,481.91,150908
20170309,MTD,481.01,486.48,481.01,484.04,95034
20170310,MTD,487.44,489.92,483.67,486.9,103612
20170313,MTD,488.04,488.85,483.8,485.45,145891
20170314,MTD,484.99,487.02,478.62,481.37,136462
20170315,MTD,482.18,487.61,481.74,485.5,200869
20170316,MTD,484.32,485.3,479.3,480.16,177622
20170317,MTD,480.79,483.11,478.08,481.83,219112
20170320,MTD,481.88,483.2,479.09,481.07,131961
20170321,MTD,483.25,485.89,472.4,473.36,248338
20170322,MTD,475.12,481.62,471.14,477.38,207606
20170323,MTD,477.1,480.63,475.21,478.27,176764
20170324,MTD,479.3,481.83,476.86,478.59,132483
20170327,MTD,476.83,479.9,474.3,478.94,110916
20170328,MTD,478.26,480.84,476.29,479.54,101465
20170329,MTD,477.48,481.15,476.9,478.14,119965
20170330,MTD,476.3,479.96,476.3,478.69,90534
20170331,MTD,477.51,481.4389,477.51,478.91,156277
20170403,MTD,478.32,481.65,476.11,477.87,159469
20170404,MTD,477.9,480.65,475.52,476.57,117596
20170405,MTD,478.22,482.96,476.6,476.88,207274
20170406,MTD,477.4,481.92,476.44,480.54,107270
20170407,MTD,480.69,484.47,480.209,482.89,140519
20170410,MTD,485.69,488.46,480.8,481.14,194492
20170411,MTD,482.07,483.1,477.02,480.04,88906
20170412,MTD,481.69,481.69,475.92,477.02,181976
20170413,MTD,476.46,479.14,472.44,473.87,113613
20170417,MTD,475.01,481.76,473.55,481.18,97713
20170418,MTD,477.07,480.325,474.32,477.88,115170
20170419,MTD,480.69,494.1,478.31,492.87,282361
20170420,MTD,494.73,494.78,489.12,489.79,194315
20170421,MTD,489.91,493.84,487.71,490.47,156850
20170424,MTD,496.51,499.08,494.59,498.73,108457
20170425,MTD,502.58,511.52,499.91,509.44,191056
20170426,MTD,510.01,515.11,507.91,512.99,164931
20170427,MTD,514.96,518.32,512.985,513.3,106247
20170428,MTD,512.52,514.75,511.39,513.42,120002
20170501,MTD,514.43,519.41,513.65,513.71,185395
20170502,MTD,524.39,524.39,512.475,516.66,186678
20170503,MTD,515.51,515.7,508.24,513.43,153193
20170504,MTD,512.3,520.18,512.3,519.31,208567
20170505,MTD,549.9,566.49,542.22,544.14,419533
20170508,MTD,543.19,546.08,540.775,542.59,194091
20170509,MTD,545.0,548.955,544.43,547.43,169965
20170510,MTD,547.0,554.3799,544.75,552.54,242278
20170511,MTD,548.96,554.11,545.535,552.74,95939
20170512,MTD,550.89,556.99,550.89,556.11,160144
20170515,MTD,556.3,565.05,555.5,564.4,207074
20170516,MTD,564.06,567.12,562.76,565.82,101550
20170517,MTD,561.12,565.2,557.82,558.34,164323
20170518,MTD,558.35,563.63,556.385,561.5,161116
20170519,MTD,563.1,566.3699,559.07,564.09,198894
20170522,MTD,563.95,570.0,563.94,569.8,126872
20170523,MTD,570.0,573.18,565.25,570.75,140924
20170524,MTD,571.41,574.495,569.08,573.85,104175
20170525,MTD,575.0,577.52,573.135,577.1,83047
20170526,MTD,577.0,582.2,577.0,578.4,86277
20170530,MTD,578.4,580.21,575.62,579.85,131156
20170531,MTD,582.83,584.36,579.6843,582.81,231402
20170601,MTD,583.07,589.21,580.34,588.86,139083
20170602,MTD,593.92,598.51,589.66,597.12,147322
20170605,MTD,596.3,597.98,593.2,595.46,112787
20170606,MTD,594.4,597.99,593.06,593.5,168160
20170607,MTD,595.37,601.624,595.37,601.16,109775
20170608,MTD,602.33,604.99,597.65,601.15,113496
20170609,MTD,600.63,604.47,590.005,593.95,109197
20170612,MTD,594.3,594.3,572.75,577.63,300098
20170613,MTD,581.03,586.0,579.22,584.43,253827
20170614,MTD,582.43,586.03,577.94,581.77,165407
20170615,MTD,576.45,584.7,576.45,584.23,215070
20170616,MTD,584.91,589.9,583.85,587.38,217197
20170619,MTD,589.59,597.41,589.59,594.78,195763
20170620,MTD,594.54,596.775,592.1,592.9,174414
20170621,MTD,591.32,599.52,587.29,598.54,194092
20170622,MTD,598.74,599.86,593.0,595.76,191772
20170623,MTD,597.83,601.99,594.305,599.64,187023
20170626,MTD,600.35,601.93,595.92,596.14,183933
20170627,MTD,595.07,596.49,590.4,591.12,108538
20170628,MTD,594.14,596.53,590.3101,594.67,123403
20170629,MTD,594.82,594.82,581.36,583.87,179469
20170630,MTD,585.31,590.65,583.93,588.54,142621
20170703,MTD,593.01,595.01,588.04,588.4,95980
20170705,MTD,587.96,592.56,586.73,588.0,272132
20170706,MTD,586.57,588.45,582.51,584.74,177366
20170707,MTD,587.1,591.91,585.35,588.18,411746
20170710,MTD,589.15,594.25,587.585,593.0,164720
20170711,MTD,594.33,595.65,589.3,592.58,243825
20170712,MTD,595.85,602.89,594.03,602.35,169301
20170713,MTD,606.22,606.64,598.87,603.01,217005
20170714,MTD,603.8,607.51,601.3025,604.76,159579
20170717,MTD,604.91,612.94,603.4725,609.72,231960
20170718,MTD,608.7,612.21,605.41,606.48,169338
20170719,MTD,607.99,611.34,605.87,608.76,122309
20170720,MTD,614.38,614.38,605.75,610.32,132581
20170721,MTD,608.57,616.4,608.57,613.49,106720
20170724,MTD,613.32,616.57,611.3,614.99,76589
20170725,MTD,618.13,618.13,599.84,600.9,206627
20170726,MTD,600.4,603.65,595.8897,597.85,177647
20170727,MTD,598.48,599.39,585.02,595.21,190829
20170728,MTD,588.0,590.68,575.05,578.06,304856
20170731,MTD,580.52,581.31,573.0,573.08,185273
20170801,MTD,577.39,578.0,573.6,576.61,120911
20170802,MTD,577.08,578.55,570.15,577.0,211326
20170803,MTD,577.05,577.97,573.58,577.64,120882
20170804,MTD,577.39,578.0,573.6,576.61,120911
20170807,MTD,576.66,582.08,575.25,581.62,148673
20170808,MTD,581.91,583.97,574.73,575.19,123015
20170809,MTD,575.25,580.26,573.06,575.57,129207
20170810,MTD,573.95,576.93,570.0801,571.25,127783
20170811,MTD,571.92,582.43,571.92,577.58,141233
20170814,MTD,579.41,586.1,579.41,582.08,146968
20170815,MTD,584.18,585.89,576.12,580.78,141664
20170816,MTD,583.12,586.04,579.0,584.96,87203
20170817,MTD,582.33,585.5,573.47,573.84,91813
20170818,MTD,572.56,577.6,570.9,574.64,117773
20170821,MTD,575.0,580.56,572.84,579.95,124381
20170822,MTD,581.79,593.62,580.81,592.68,147720
20170823,MTD,590.57,594.01,586.34,590.01,114840
20170824,MTD,591.54,594.075,587.55,591.83,90390
20170825,MTD,594.09,594.09,587.19,590.38,107074
20170828,MTD,591.94,595.16,589.7601,594.06,67676
20170829,MTD,590.96,594.0,589.13,591.96,110724
20170830,MTD,590.99,598.49,589.78,598.4,107075
20170831,MTD,599.0,607.2799,597.315,605.09,162677
20170901,MTD,606.74,609.0,600.19,602.94,116084
20170905,MTD,599.32,604.76,595.65,603.25,196928
20170906,MTD,605.13,606.7,599.8,605.47,112086
20170907,MTD,606.92,613.6,602.156,611.83,156187
20170908,MTD,610.0,615.26,609.99,612.7,97542
20170911,MTD,615.35,623.94,613.05,623.74,114504
20170912,MTD,624.97,629.63,622.09,629.42,172435
20170913,MTD,627.81,627.81,620.74,623.88,83557
20170914,MTD,622.72,625.4,616.04,624.8,116329
20170915,MTD,621.8,628.2,618.93,626.0,218175
20170918,MTD,628.9,634.09,626.0,633.28,101362
20170919,MTD,634.71,636.54,630.505,632.27,132782
20170920,MTD,632.0,635.25,628.66,635.17,108678
20170921,MTD,631.93,635.29,629.66,631.41,83419
20170922,MTD,629.4,634.3,627.93,632.86,74087
20170925,MTD,631.45,632.04,622.78,625.61,79952
20170926,MTD,630.15,632.38,621.7,625.39,98020
20170927,MTD,629.28,631.38,626.16,628.78,94322
20170928,MTD,628.44,628.53,621.5,624.48,113495
20170929,MTD,623.91,628.53,623.17,626.16,93371
20171002,MTD,630.5,640.98,630.355,635.8,154972
20171003,MTD,637.89,642.1,636.695,639.89,90230
20171004,MTD,638.81,646.37,638.29,643.32,114630
20171005,MTD,644.22,645.59,640.38,644.85,81453
20171006,MTD,642.95,647.965,642.95,645.76,81331
20171009,MTD,649.45,656.78,638.75,651.95,74724
20171010,MTD,653.19,655.62,648.255,652.97,95592
20171011,MTD,653.96,659.78,653.65,659.7,76510
20171012,MTD,657.84,661.21,657.35,660.07,115893
20171013,MTD,658.97,662.99,653.45,658.65,99457
20171016,MTD,661.76,668.75,661.365,666.98,93384
20171017,MTD,668.55,668.55,659.83,662.22,97420
20171018,MTD,664.49,664.49,655.33,655.66,111522
20171019,MTD,653.65,661.91,646.2101,661.19,86810
20171020,MTD,664.9,670.46,663.21,668.72,84194
20171023,MTD,671.4,672.64,666.66,667.37,66595
20171024,MTD,670.5,670.5,663.33,669.36,62452
20171025,MTD,670.27,672.69,661.4,666.0,99922
20171026,MTD,667.48,670.89,660.3,667.74,138782
20171027,MTD,669.02,679.73,668.21,679.0,100744
20171030,MTD,680.5,680.5,671.02,675.22,107914
20171031,MTD,675.27,684.78,674.79,682.63,100506
20171101,MTD,685.48,694.48,685.48,689.11,126018
20171102,MTD,687.18,690.59,670.66,671.6,188056
20171103,MTD,649.15,658.685,635.18,646.0,391640
20171106,MTD,644.64,644.64,630.355,635.11,213558
20171107,MTD,635.49,639.51,621.68,624.58,234314
20171108,MTD,625.79,625.79,614.65,623.72,267862
20171109,MTD,621.46,627.26,617.99,626.82,158938
20171110,MTD,624.01,626.74,618.975,622.66,167847
20171113,MTD,619.54,633.19,617.42,630.84,193305
20171114,MTD,630.0,632.82,626.15,631.37,114422
20171115,MTD,630.44,630.44,622.55,625.19,162479
20171116,MTD,626.48,634.13,626.48,630.5,137198
20171117,MTD,627.91,631.9,622.7,630.92,97335
20171120,MTD,632.11,632.95,629.61,631.92,100046
20171121,MTD,633.43,634.3,627.19,627.62,94810
20171122,MTD,627.62,629.76,625.38,626.35,81720
20171124,MTD,626.0,635.02,625.0,635.02,48812
20171127,MTD,634.4,637.485,632.1,633.76,120769
20171128,MTD,634.97,637.75,632.01,634.14,95379
20171129,MTD,633.7,633.7,621.21,625.44,86112
20171130,MTD,625.71,634.16,625.68,629.21,201230
20171201,MTD,630.91,633.29,615.305,624.64,165902
20171204,MTD,626.33,628.05,606.76,606.8,228509
20171205,MTD,606.89,620.21,605.3,612.25,155916
20171206,MTD,610.17,617.52,610.17,615.98,92601
20171207,MTD,616.35,621.86,614.89,620.15,115329
20171208,MTD,623.2,625.0,620.24,623.19,104420
20171211,MTD,622.05,626.43,618.835,624.67,129382
20171212,MTD,622.81,626.75,619.28,625.01,113919
20171213,MTD,625.27,633.345,625.27,626.39,120358
20171214,MTD,626.08,631.38,622.3,629.93,196768
20171215,MTD,634.12,643.56,630.15,639.94,268194
20171218,MTD,640.67,644.92,640.0,642.99,209065
20171219,MTD,635.21,646.75,628.975,635.07,250491
20171220,MTD,638.825,644.98,626.405,626.66,172740
20171221,MTD,624.06,629.98,617.58,618.43,184698
20171222,MTD,615.76,618.59,611.5,614.77,179200
20171226,MTD,613.01,617.2,612.11,613.53,145366
20171227,MTD,612.42,620.34,609.11,615.93,154660
20171228,MTD,618.84,623.17,614.15,622.6,122576
20171229,MTD,625.2,629.405,619.23,619.52,137776
