20170103,NFLX,124.96,128.19,124.31,127.49,9437856
20170104,NFLX,127.49,130.17,126.55,129.41,7843559
20170105,NFLX,129.22,132.75,128.9,131.81,10185516
20170106,NFLX,132.08,133.88,129.81,131.07,10657878
20170109,NFLX,131.48,131.99,129.89,130.95,5771835
20170110,NFLX,131.27,132.22,129.29,129.89,5985809
20170111,NFLX,130.91,131.5,129.2475,130.5,5615061
20170112,NFLX,130.63,130.85,128.5,129.18,5388880
20170113,NFLX,131.15,133.93,130.58,133.7,10515015
20170117,NFLX,135.04,135.4,132.09,132.89,12220202
20170118,NFLX,133.21,133.65,131.06,133.26,16168617
20170119,NFLX,142.01,143.46,138.25,138.41,23203441
20170120,NFLX,139.36,140.79,137.66,138.6,9497394
20170123,NFLX,138.65,139.49,137.31,137.39,7433896
20170124,NFLX,138.11,140.93,137.03,140.11,7754673
20170125,NFLX,140.8,141.39,139.05,139.52,7612888
20170126,NFLX,140.45,141.21,138.51,138.96,6038313
20170127,NFLX,139.46,142.49,139.0,142.45,8323866
20170130,NFLX,141.77,141.967,138.8,141.22,8122481
20170131,NFLX,140.55,141.83,139.7,140.71,4411631
20170201,NFLX,141.2,142.41,139.3,140.78,6033422
20170202,NFLX,140.61,141.04,139.05,139.2,3462370
20170203,NFLX,139.51,140.64,139.1,140.25,3512568
20170206,NFLX,140.0,141.0,139.16,140.97,3552066
20170207,NFLX,141.49,144.28,141.05,144.0,8573515
20170208,NFLX,143.57,145.07,142.56,144.74,6887050
20170209,NFLX,144.98,145.09,143.58,144.14,4555119
20170210,NFLX,144.68,145.2992,143.97,144.82,6171936
20170213,NFLX,145.19,145.95,143.05,143.2,4790435
20170214,NFLX,143.2,144.11,140.05,140.82,8367786
20170215,NFLX,140.72,142.43,140.51,142.27,5309050
20170216,NFLX,142.42,142.44,141.07,142.01,2847496
20170217,NFLX,141.75,142.9,141.27,142.22,4588073
20170221,NFLX,142.99,143.38,141.81,142.6,3571481
20170222,NFLX,142.92,144.0,142.17,143.86,3481968
20170223,NFLX,144.45,144.49,141.5196,142.78,4667978
20170224,NFLX,141.88,143.56,141.55,143.25,3302714
20170227,NFLX,143.12,143.92,142.38,143.41,3907377
20170228,NFLX,143.3,143.57,141.85,142.13,3862221
20170301,NFLX,142.84,143.26,142.1,142.65,4170649
20170302,NFLX,142.15,142.7,139.09,139.53,6119945
20170303,NFLX,139.69,140.91,138.26,139.14,5401104
20170306,NFLX,141.0,142.84,140.54,141.94,7116118
20170307,NFLX,141.99,142.4,140.38,141.43,4241037
20170308,NFLX,141.47,142.06,139.7704,140.32,4092550
20170309,NFLX,140.04,141.24,139.74,140.53,2652740
20170310,NFLX,141.39,141.8,140.28,140.89,3318464
20170313,NFLX,140.9,143.71,140.321,143.52,4922432
20170314,NFLX,142.95,143.31,141.7,143.19,4660294
20170315,NFLX,144.2,145.52,143.23,145.25,5987198
20170316,NFLX,145.5,146.5,144.22,144.39,5286456
20170317,NFLX,144.05,145.76,143.4,145.11,6281316
20170320,NFLX,145.45,146.25,144.58,145.83,3421046
20170321,NFLX,146.75,147.7,142.1,142.42,7669753
20170322,NFLX,142.545,143.8,140.76,142.65,6486893
20170323,NFLX,142.14,142.89,141.26,141.84,3712625
20170324,NFLX,142.36,142.8,141.58,142.02,3546599
20170327,NFLX,140.83,144.39,140.0,144.06,4771650
20170328,NFLX,144.1,146.11,143.92,145.17,4638003
20170329,NFLX,145.5,147.18,144.9089,146.47,3855031
20170330,NFLX,146.81,148.29,146.53,148.06,4461068
20170331,NFLX,148.0,148.225,147.33,147.81,3888237
20170403,NFLX,146.7,148.005,145.74,146.92,4609336
20170404,NFLX,146.84,147.09,144.89,145.5,4368919
20170405,NFLX,146.19,146.25,143.26,143.62,4607636
20170406,NFLX,144.0,144.14,143.01,143.74,3312410
20170407,NFLX,143.79,143.89,142.71,143.11,3032571
20170410,NFLX,143.04,144.65,141.21,143.85,5807440
20170411,NFLX,144.28,144.54,141.98,144.35,4621451
20170412,NFLX,144.85,145.74,143.55,143.83,4386954
20170413,NFLX,144.25,144.55,142.76,142.92,3685789
20170417,NFLX,144.43,147.32,144.43,147.25,16364743
20170418,NFLX,147.34,147.4,140.0,143.36,19670975
20170419,NFLX,143.37,144.0,138.66,139.76,12395064
20170420,NFLX,140.3,141.8,139.27,141.18,7248180
20170421,NFLX,141.39,143.03,140.9028,142.87,6824786
20170424,NFLX,143.61,144.5,143.4,143.83,4800920
20170425,NFLX,147.46,153.52,146.22,152.16,20674167
20170426,NFLX,151.53,152.15,148.9,150.17,9274081
20170427,NFLX,150.6,153.49,149.3,153.08,7719365
20170428,NFLX,152.71,152.97,150.94,152.2,6366247
20170501,NFLX,151.91,157.7,151.61,155.35,9031631
20170502,NFLX,155.76,156.5,154.61,156.45,5384839
20170503,NFLX,156.29,156.54,154.88,155.59,3931244
20170504,NFLX,155.59,157.9,154.55,157.25,5582330
20170505,NFLX,158.55,158.59,155.9,156.6,5341735
20170508,NFLX,156.55,157.64,155.3,156.38,4818794
20170509,NFLX,156.1,157.85,155.97,157.46,3911027
20170510,NFLX,157.82,161.1,156.56,160.28,6869879
20170511,NFLX,160.33,160.52,157.55,158.54,5677360
20170512,NFLX,159.11,160.84,158.51,160.81,5092885
20170515,NFLX,160.25,161.78,159.76,160.02,4971954
20170516,NFLX,160.5,161.18,159.33,159.41,3464912
20170517,NFLX,158.09,158.78,153.0,153.2,8184483
20170518,NFLX,153.61,156.89,153.24,155.7,6802670
20170519,NFLX,156.15,158.05,155.91,157.02,4091486
20170522,NFLX,157.86,158.6,156.43,157.16,3744055
20170523,NFLX,157.75,158.31,156.8,157.95,3370930
20170524,NFLX,158.35,158.48,157.17,157.75,2989797
20170525,NFLX,161.0,164.1,160.55,163.05,8560961
20170526,NFLX,162.84,163.05,161.12,162.43,4834291
20170530,NFLX,163.6,164.75,162.71,163.22,4828637
20170531,NFLX,163.61,164.0,160.74,163.07,5328919
20170601,NFLX,163.52,163.9316,161.7,162.99,3896317
20170602,NFLX,163.42,165.36,162.8,165.18,4259081
20170605,NFLX,165.49,165.5,163.43,165.06,3875174
20170606,NFLX,164.95,166.82,164.51,165.17,4382092
20170607,NFLX,165.6,166.4,164.4086,165.61,3353099
20170608,NFLX,166.12,166.87,164.84,165.88,3719102
20170609,NFLX,166.27,166.27,154.5,158.03,10291954
20170612,NFLX,155.3,155.53,148.31,151.44,14114477
20170613,NFLX,154.38,155.68,150.13,152.72,8484746
20170614,NFLX,154.34,155.615,150.28,152.2,6461758
20170615,NFLX,149.44,152.56,147.3,151.76,7319746
20170616,NFLX,151.45,153.53,150.39,152.38,6909705
20170619,NFLX,154.29,155.58,152.41,153.4,6544298
20170620,NFLX,153.68,154.5,151.4,152.05,4878673
20170621,NFLX,152.5,155.38,152.26,155.03,5803446
20170622,NFLX,155.13,155.2,153.7,154.89,3769167
20170623,NFLX,155.01,158.19,153.76,158.02,6250761
20170626,NFLX,158.78,159.97,156.56,157.5,6015974
20170627,NFLX,156.62,156.9775,150.7197,151.03,7424252
20170628,NFLX,151.64,154.2,150.12,153.41,5589883
20170629,NFLX,152.82,152.82,148.0,150.09,7142462
20170630,NFLX,149.76,150.71,148.42,149.41,5213315
20170703,NFLX,149.8,150.45,145.8,146.17,3908215
20170705,NFLX,146.58,148.26,145.58,147.61,4627803
20170706,NFLX,146.13,147.27,144.25,146.25,5486482
20170707,NFLX,146.65,150.75,146.65,150.18,5561263
20170710,NFLX,150.34,153.23,149.65,152.67,5360606
20170711,NFLX,152.37,155.23,151.55,154.33,4898645
20170712,NFLX,155.77,158.8,155.77,158.75,8481779
20170713,NFLX,158.51,160.13,156.98,158.21,6700052
20170714,NFLX,159.3,161.35,157.97,161.12,5549221
20170717,NFLX,162.91,163.55,160.0201,161.7,17496685
20170718,NFLX,176.12,185.0,174.24,183.6,41587395
20170719,NFLX,182.97,187.17,181.75,183.86,17344321
20170720,NFLX,183.84,185.92,182.7,183.6,7907182
20170721,NFLX,182.72,191.5,182.71,188.54,9277448
20170724,NFLX,188.685,190.25,187.01,187.91,8797260
20170725,NFLX,187.79,188.66,185.81,186.97,5374472
20170726,NFLX,187.7,189.7043,187.51,189.08,4479290
20170727,NFLX,189.89,190.0,179.38,182.68,11220982
20170728,NFLX,182.0,185.03,181.18,184.04,6201947
20170731,NFLX,184.26,184.9738,180.65,181.66,4883606
20170801,NFLX,182.49,184.62,181.43,182.03,5112707
20170802,NFLX,182.22,182.57,177.8149,180.74,5771336
20170803,NFLX,180.53,181.2248,178.02,179.23,4627732
20170804,NFLX,179.6,181.0,178.5,180.27,4491055
20170807,NFLX,181.0,182.27,179.1,181.33,4609788
20170808,NFLX,181.37,181.91,177.45,178.36,6104043
20170809,NFLX,171.43,175.96,170.01,175.78,9670502
20170810,NFLX,174.03,174.45,167.6,169.14,9693057
20170811,NFLX,169.86,172.58,169.0,171.4,5022334
20170814,NFLX,169.8,172.45,168.8,171.0,7468408
20170815,NFLX,171.53,171.88,168.25,168.5,5656064
20170816,NFLX,167.5,170.5,166.25,169.98,7013557
20170817,NFLX,169.23,170.58,165.72,166.09,5229188
20170818,NFLX,165.95,169.97,165.8,166.54,7385736
20170821,NFLX,166.91,168.99,164.23,166.76,6480708
20170822,NFLX,167.76,169.93,167.04,169.34,4886326
20170823,NFLX,168.35,169.64,166.7,169.06,4632256
20170824,NFLX,169.86,171.2363,166.15,168.13,5361749
20170825,NFLX,168.58,168.75,165.5,165.95,4064040
20170828,NFLX,166.43,168.67,165.6,167.12,3657264
20170829,NFLX,165.0,169.68,164.73,168.81,4620920
20170830,NFLX,169.5,174.85,169.37,174.69,8034743
20170831,NFLX,175.45,176.24,173.86,174.71,6940990
20170901,NFLX,175.55,176.48,173.92,174.74,3812968
20170905,NFLX,173.4,175.88,172.44,174.52,4597441
20170906,NFLX,175.25,179.46,173.73,179.25,8742643
20170907,NFLX,178.8,180.35,177.1,179.0,6036146
20170908,NFLX,178.45,180.39,176.25,176.42,4590846
20170911,NFLX,178.1,182.47,178.03,181.74,5979447
20170912,NFLX,182.55,185.33,180.6435,185.15,6689568
20170913,NFLX,184.07,184.4995,182.55,183.64,4320349
20170914,NFLX,183.25,185.2882,182.07,182.63,4510722
20170915,NFLX,182.73,184.93,181.43,182.35,5591743
20170918,NFLX,183.61,185.45,182.73,184.62,5359569
20170919,NFLX,184.98,186.23,184.17,185.68,4982086
20170920,NFLX,186.1,186.5,183.2,185.51,4624993
20170921,NFLX,185.82,189.95,184.51,188.78,7148104
20170922,NFLX,188.4,189.85,186.39,187.35,5464312
20170925,NFLX,186.46,186.55,177.7,178.55,9367231
20170926,NFLX,180.7,180.95,176.55,179.38,5602471
20170927,NFLX,181.01,183.34,180.7,181.97,5710544
20170928,NFLX,181.25,181.95,179.36,180.7,4076986
20170929,NFLX,180.73,182.9,180.65,181.35,4227864
20171002,NFLX,182.11,182.8,176.58,177.01,7342007
20171003,NFLX,177.65,179.7,177.55,179.19,3956940
20171004,NFLX,181.41,186.7,181.25,184.45,9235867
20171005,NFLX,185.65,194.49,184.49,194.39,19412690
20171006,NFLX,194.3,198.92,192.05,198.02,15348356
20171009,NFLX,199.1,199.4,196.56,196.87,6971714
20171010,NFLX,197.85,198.3,192.1,195.08,6233823
20171011,NFLX,195.57,196.2199,193.81,194.95,6450161
20171012,NFLX,196.75,198.62,194.71,195.86,7753341
20171013,NFLX,199.7,200.8199,197.1866,199.49,12081252
20171016,NFLX,201.95,202.83,197.86,202.68,22105442
20171017,NFLX,200.11,204.38,197.77,199.48,23900118
20171018,NFLX,199.99,200.01,194.25,195.54,11198938
20171019,NFLX,193.01,195.25,191.16,195.13,7034602
20171020,NFLX,195.9,196.38,193.77,194.16,5995568
20171023,NFLX,194.17,194.8999,191.0346,192.47,6979994
20171024,NFLX,192.75,196.735,191.4,196.02,7069108
20171025,NFLX,195.38,197.055,193.01,193.77,5315269
20171026,NFLX,194.66,197.61,194.08,195.21,5185830
20171027,NFLX,197.2,200.65,196.22,199.54,8128567
20171030,NFLX,199.62,201.099,197.0721,198.37,5439563
20171031,NFLX,198.21,198.59,195.218,196.43,5518595
20171101,NFLX,197.24,199.199,196.0,198.0,5017420
20171102,NFLX,197.45,199.44,197.0901,199.32,3606332
20171103,NFLX,199.8,200.55,197.99,200.01,3678829
20171106,NFLX,200.0,202.48,198.09,200.13,5846581
20171107,NFLX,200.0,200.61,194.8,195.89,6467969
20171108,NFLX,196.0,197.09,194.74,196.44,4237398
20171109,NFLX,194.46,194.49,190.81,193.9,5910216
20171110,NFLX,191.61,192.59,189.5,192.02,6622168
20171113,NFLX,191.12,196.05,191.0,195.08,4606951
20171114,NFLX,193.64,195.88,193.0,195.71,3450513
20171115,NFLX,194.54,195.42,191.53,192.12,4203072
20171116,NFLX,194.33,197.7,193.75,195.51,5678355
20171117,NFLX,195.74,195.95,192.65,193.2,3906333
20171120,NFLX,193.3,194.32,191.9,194.1,3827474
20171121,NFLX,195.04,197.52,194.971,196.23,4787311
20171122,NFLX,196.58,196.75,193.63,196.32,5895402
20171124,NFLX,196.65,196.9,195.33,195.75,2160535
20171127,NFLX,195.56,195.85,194.0,195.05,3210145
20171128,NFLX,195.34,199.68,194.01,199.18,6981094
20171129,NFLX,198.91,199.029,184.32,188.15,14202713
20171130,NFLX,190.31,190.86,186.68,187.58,6630051
20171201,NFLX,186.99,189.8,185.0,186.82,6219531
20171204,NFLX,189.36,189.72,178.38,184.04,9069765
20171205,NFLX,183.5,188.14,181.19,184.21,5783697
20171206,NFLX,183.38,186.4844,182.88,185.3,5490088
20171207,NFLX,185.71,187.34,183.22,185.2,4659542
20171208,NFLX,186.5,189.42,186.3,188.54,4987270
20171211,NFLX,187.85,189.42,185.91,186.22,5298583
20171212,NFLX,186.01,187.85,184.8183,185.73,4265907
20171213,NFLX,186.1,188.69,185.41,187.86,4710041
20171214,NFLX,187.98,192.64,187.2,189.56,7792849
20171215,NFLX,189.61,191.43,188.01,190.12,7285641
20171218,NFLX,191.2,191.65,188.9,190.42,5010961
20171219,NFLX,190.18,190.2981,185.75,187.02,7032978
20171220,NFLX,187.94,189.11,185.26,188.82,6545394
20171221,NFLX,189.44,190.95,187.58,188.62,4729836
20171222,NFLX,188.33,190.95,186.8,189.94,3878904
20171226,NFLX,189.78,189.94,186.4,187.76,3045652
20171227,NFLX,187.8,188.1,185.22,186.24,4002098
20171228,NFLX,187.18,194.49,186.85,192.71,10107392
20171229,NFLX,192.51,193.95,191.22,191.96,5187606
