20170103,ORLY,280.0,281.07,278.06,280.82,967683
20170104,ORLY,280.82,282.8,279.3,282.11,492577
20170105,ORLY,280.84,283.12,280.22,282.81,643996
20170106,ORLY,282.81,283.969,281.34,281.78,472643
20170109,ORLY,280.76,281.98,278.79,279.4,524792
20170110,ORLY,279.67,283.18,278.84,281.3,443671
20170111,ORLY,281.78,283.82,279.27,281.33,477059
20170112,ORLY,280.12,281.98,279.21,281.58,464952
20170113,ORLY,281.87,282.83,278.88,279.15,468198
20170117,ORLY,278.5,281.71,276.273,278.76,660194
20170118,ORLY,280.16,281.16,278.5,280.81,574077
20170119,ORLY,280.04,281.5,274.8,275.05,561625
20170120,ORLY,276.76,277.41,273.37,274.01,980105
20170123,ORLY,269.5,269.5,263.13,264.99,1418437
20170124,ORLY,265.56,268.75,265.23,267.46,1017499
20170125,ORLY,268.33,268.675,265.72,266.07,990329
20170126,ORLY,265.48,267.42,262.83,263.0,971968
20170127,ORLY,263.57,265.28,261.66,263.79,972657
20170130,ORLY,262.0,263.975,259.15,261.89,1496008
20170131,ORLY,261.46,263.35,259.19,262.27,915020
20170201,ORLY,262.19,263.0,254.21,254.35,1648902
20170202,ORLY,254.19,258.1958,253.54,256.69,998377
20170203,ORLY,258.39,261.84,257.16,259.84,970659
20170206,ORLY,259.05,261.07,257.8,258.4,1182267
20170207,ORLY,259.36,263.29,259.09,262.19,2041304
20170208,ORLY,263.2,273.84,259.94,271.65,2786225
20170209,ORLY,275.35,277.4,271.12,274.78,1783312
20170210,ORLY,273.75,275.44,269.58,271.8,1267490
20170213,ORLY,272.46,272.63,268.19,268.48,867937
20170214,ORLY,268.49,270.26,267.66,269.52,917229
20170215,ORLY,268.72,271.16,268.72,270.62,665015
20170216,ORLY,270.67,270.98,266.555,266.85,756579
20170217,ORLY,266.85,268.16,264.47,268.12,738614
20170221,ORLY,269.11,272.64,267.16,268.7,1048196
20170222,ORLY,269.1,269.367,266.3,268.09,776077
20170223,ORLY,269.18,269.18,265.31,265.94,921407
20170224,ORLY,265.74,269.279,264.3741,268.73,719193
20170227,ORLY,267.63,269.73,264.56,268.25,550983
20170228,ORLY,267.97,271.93,267.3,271.71,1345795
20170301,ORLY,273.24,274.4,271.125,271.52,1006899
20170302,ORLY,270.9,272.27,269.71,271.98,799857
20170303,ORLY,272.05,273.03,268.39,270.65,1141759
20170306,ORLY,270.26,271.49,268.45,268.86,811939
20170307,ORLY,269.05,270.17,268.225,269.82,821679
20170308,ORLY,269.42,271.9,267.04,271.45,616874
20170309,ORLY,271.46,271.86,268.4,269.14,753764
20170310,ORLY,270.58,271.23,268.4701,269.63,726528
20170313,ORLY,269.47,275.07,268.69,274.43,1091500
20170314,ORLY,274.43,276.745,274.06,275.39,924199
20170315,ORLY,275.76,276.45,268.825,270.71,1498399
20170316,ORLY,271.0,272.92,270.35,272.06,651066
20170317,ORLY,274.33,274.92,272.14,274.2,1434326
20170320,ORLY,274.99,275.94,271.895,273.08,642856
20170321,ORLY,273.71,274.87,270.09,270.5,546257
20170322,ORLY,271.33,272.8,269.15,271.4,711829
20170323,ORLY,271.3,272.875,269.62,271.45,578244
20170324,ORLY,272.4,273.03,270.97,271.76,415785
20170327,ORLY,270.8,272.03,268.57,269.8,593505
20170328,ORLY,269.47,270.62,267.9,269.71,705874
20170329,ORLY,275.0,275.52,271.29,274.78,1010805
20170330,ORLY,275.15,275.23,270.61,272.41,828001
20170331,ORLY,271.55,272.78,269.23,269.84,785407
20170403,ORLY,266.0,266.0,253.86,258.69,2433935
20170404,ORLY,258.0,260.2,255.12,255.51,1380656
20170405,ORLY,255.51,258.07,254.97,255.17,791245
20170406,ORLY,255.75,256.67,253.76,254.37,883718
20170407,ORLY,255.54,256.1,252.6,253.19,963523
20170410,ORLY,253.23,257.4,252.05,254.91,728139
20170411,ORLY,254.6,254.9,252.62,254.74,713701
20170412,ORLY,252.63,254.03,250.54,253.03,840803
20170413,ORLY,252.94,254.01,251.59,251.99,763322
20170417,ORLY,252.69,254.57,252.07,253.95,657230
20170418,ORLY,251.95,256.87,251.86,256.06,794967
20170419,ORLY,257.66,263.617,257.5,258.87,982443
20170420,ORLY,260.0,263.81,258.5111,263.0,742190
20170421,ORLY,263.46,266.08,262.85,265.36,721597
20170424,ORLY,267.15,270.1,265.6,269.28,1270320
20170425,ORLY,265.15,268.32,262.78,263.96,1470876
20170426,ORLY,265.12,268.7307,263.31,265.07,1427849
20170427,ORLY,262.49,268.09,245.01,257.19,3446954
20170428,ORLY,257.0,257.0,245.74,248.15,3198743
20170501,ORLY,248.44,248.75,239.12,241.7,2891810
20170502,ORLY,240.34,247.61,240.32,245.82,1764420
20170503,ORLY,245.45,247.84,245.21,246.94,1026995
20170504,ORLY,247.93,250.96,246.508,250.82,1215183
20170505,ORLY,251.11,252.95,249.6,252.7,1183645
20170508,ORLY,252.51,254.88,252.19,253.82,1144932
20170509,ORLY,253.64,255.98,252.52,255.75,1213346
20170510,ORLY,255.52,258.1899,254.13,257.49,1569456
20170511,ORLY,257.65,257.99,254.25,256.28,1744644
20170512,ORLY,256.45,258.05,254.72,255.5,1242790
20170515,ORLY,254.71,260.31,254.5934,258.13,1118249
20170516,ORLY,256.83,257.05,254.42,254.91,1592793
20170517,ORLY,253.5,255.255,248.65,248.91,1328497
20170518,ORLY,249.16,253.5,248.67,249.78,1544922
20170519,ORLY,248.91,251.53,247.16,251.36,1212265
20170522,ORLY,251.65,251.8,248.26,248.46,1831379
20170523,ORLY,239.0,243.0,234.14,240.18,3453371
20170524,ORLY,239.53,241.38,234.5,240.01,2222423
20170525,ORLY,242.26,244.67,241.0818,243.85,1161242
20170526,ORLY,245.0,249.01,243.23,248.48,1148979
20170530,ORLY,246.53,251.94,245.04,247.63,1626104
20170531,ORLY,247.93,247.93,239.6,242.08,1650314
20170601,ORLY,243.54,246.29,240.06,245.65,1060723
20170602,ORLY,244.65,246.51,242.47,245.92,895468
20170605,ORLY,245.22,245.22,237.5,240.18,1645802
20170606,ORLY,240.12,240.12,233.59,235.41,1572840
20170607,ORLY,235.72,237.75,234.08,234.89,1158425
20170608,ORLY,234.23,234.57,230.06,230.62,1216095
20170609,ORLY,230.8,233.71,228.69,232.84,1225561
20170612,ORLY,232.66,236.83,232.08,234.72,1364929
20170613,ORLY,234.41,235.63,231.745,234.54,839254
20170614,ORLY,233.82,235.035,231.67,234.33,1018183
20170615,ORLY,233.99,234.94,230.64,233.97,1503188
20170616,ORLY,232.65,234.59,228.43,231.39,1690866
20170619,ORLY,233.12,233.7258,226.76,230.38,1316377
20170620,ORLY,226.51,226.58,220.31,225.01,2673422
20170621,ORLY,224.75,224.75,217.99,220.77,1734557
20170622,ORLY,221.85,223.06,219.39,220.13,1153355
20170623,ORLY,220.45,221.82,219.29,220.08,1058002
20170626,ORLY,220.55,225.3,219.85,222.97,1054601
20170627,ORLY,222.27,225.27,220.24,221.87,742368
20170628,ORLY,220.22,221.82,216.61,217.02,1655929
20170629,ORLY,216.97,219.57,215.76,216.04,1253239
20170630,ORLY,217.44,219.48,215.76,218.74,1322330
20170703,ORLY,218.74,220.89,217.38,220.41,485675
20170705,ORLY,199.6,200.0,173.89,178.77,12830416
20170706,ORLY,178.0,181.91,176.13,176.53,5388894
20170707,ORLY,172.84,176.06,170.6801,172.85,4485917
20170710,ORLY,174.28,174.97,169.43,173.17,3348723
20170711,ORLY,173.58,175.23,171.94,174.1,2259342
20170712,ORLY,174.97,179.46,174.81,177.1,2972956
20170713,ORLY,177.81,186.73,177.331,184.63,2643362
20170714,ORLY,185.97,186.75,182.22,184.22,1643650
20170717,ORLY,184.49,188.0,183.7,185.5,2264769
20170718,ORLY,188.4,191.2,185.44,187.54,2826675
20170719,ORLY,188.02,188.925,185.88,186.91,2101826
20170720,ORLY,187.25,190.2,186.92,188.69,1487067
20170721,ORLY,188.46,189.37,187.15,188.19,2212144
20170724,ORLY,188.25,188.78,184.04,184.43,1711952
20170725,ORLY,184.33,187.02,183.6,186.85,1956586
20170726,ORLY,187.35,190.36,186.05,187.43,1783607
20170727,ORLY,196.4,202.17,190.05,201.31,3219082
20170728,ORLY,200.37,201.77,198.01,200.03,1452730
20170731,ORLY,200.22,205.71,199.3,204.3,1498319
20170801,ORLY,204.44,208.839,202.53,208.16,1459113
20170802,ORLY,207.88,210.03,206.58,209.66,1938284
20170803,ORLY,209.96,211.02,205.42,205.6,2833112
20170804,ORLY,206.41,207.27,204.71,205.05,1467528
20170807,ORLY,204.49,207.72,203.34,205.09,1218093
20170808,ORLY,204.04,205.5,202.08,203.07,1384770
20170809,ORLY,202.01,204.255,201.5,203.17,1155768
20170810,ORLY,201.38,202.01,196.72,197.22,1395982
20170811,ORLY,198.43,201.029,196.32,198.91,984095
20170814,ORLY,200.15,201.26,197.94,198.44,897764
20170815,ORLY,190.66,198.1,186.82,196.0,3097723
20170816,ORLY,198.99,202.37,196.51,201.58,1661570
20170817,ORLY,201.89,205.49,199.72,200.63,1530142
20170818,ORLY,200.07,203.74,196.85,197.92,1366523
20170821,ORLY,198.85,199.2106,194.73,197.8,1081359
20170822,ORLY,198.66,199.41,196.9,197.99,856344
20170823,ORLY,197.07,198.83,194.92,195.26,1147231
20170824,ORLY,194.72,197.67,194.72,196.44,1322568
20170825,ORLY,196.59,205.41,196.26,202.28,1375913
20170828,ORLY,202.49,202.96,197.86,198.06,1038292
20170829,ORLY,197.39,198.765,195.61,197.02,878431
20170830,ORLY,197.07,199.54,196.22,198.09,1033261
20170831,ORLY,198.0,199.025,195.1,196.13,1332813
20170901,ORLY,197.19,199.44,196.64,196.99,1460723
20170905,ORLY,197.72,202.389,197.72,200.38,1042302
20170906,ORLY,201.03,202.5,199.96,202.28,837088
20170907,ORLY,202.63,203.42,198.5,200.38,887671
20170908,ORLY,200.42,201.42,198.26,199.1,683959
20170911,ORLY,199.16,200.74,196.2,196.41,939991
20170912,ORLY,196.06,201.0,194.06,199.27,1624400
20170913,ORLY,199.31,209.79,199.25,208.01,1485172
20170914,ORLY,207.11,209.24,206.43,207.13,1167887
20170915,ORLY,207.34,212.09,206.1,209.86,1968747
20170918,ORLY,210.21,211.35,208.34,210.08,1366132
20170919,ORLY,213.13,216.61,201.054,202.91,2612163
20170920,ORLY,202.25,206.84,201.65,203.26,1125400
20170921,ORLY,204.17,205.6699,200.27,202.26,1165509
20170922,ORLY,202.67,209.82,202.58,209.59,1027152
20170925,ORLY,209.71,219.98,209.46,215.15,1814104
20170926,ORLY,216.58,216.58,212.46,212.95,851864
20170927,ORLY,213.02,214.99,211.92,214.51,804599
20170928,ORLY,213.6,215.63,212.49,215.28,575245
20170929,ORLY,215.09,216.58,214.22,215.37,730680
20171002,ORLY,215.98,215.98,214.14,215.4,587642
20171003,ORLY,215.23,216.26,213.345,213.95,592572
20171004,ORLY,213.94,215.65,209.89,212.16,681080
20171005,ORLY,212.79,212.95,209.93,211.18,813794
20171006,ORLY,211.32,214.27,208.6436,212.94,730343
20171009,ORLY,212.41,213.01,207.71,207.82,637684
20171010,ORLY,207.82,212.25,207.82,209.87,731347
20171011,ORLY,209.32,210.58,207.34,208.42,500335
20171012,ORLY,208.99,208.99,205.4688,207.01,707092
20171013,ORLY,207.76,210.25,206.89,209.72,915483
20171016,ORLY,209.55,211.09,208.4,209.02,656490
20171017,ORLY,208.6,213.23,208.21,212.01,776269
20171018,ORLY,212.35,214.0,210.95,212.99,1044566
20171019,ORLY,209.8,209.99,205.9,209.3,1734596
20171020,ORLY,209.65,210.42,205.4696,205.9,1292003
20171023,ORLY,205.8,208.92,205.06,205.65,979166
20171024,ORLY,204.48,207.38,201.1,203.33,1250009
20171025,ORLY,201.58,204.715,201.08,202.72,1652560
20171026,ORLY,192.0,215.82,190.0,214.0,4258925
20171027,ORLY,212.29,217.91,209.37,217.04,1513849
20171030,ORLY,216.88,216.88,212.92,213.79,831780
20171031,ORLY,213.91,215.02,210.53,210.95,864475
20171101,ORLY,211.24,212.719,205.65,207.56,972142
20171102,ORLY,207.5,214.79,207.5,214.52,1076948
20171103,ORLY,211.69,213.64,210.52,212.5,1196532
20171106,ORLY,211.57,212.22,208.45,208.86,705571
20171107,ORLY,208.62,209.97,206.545,208.11,618506
20171108,ORLY,208.36,212.0,207.84,209.65,740499
20171109,ORLY,209.11,211.95,207.31,211.09,618552
20171110,ORLY,210.57,215.48,210.04,214.43,851071
20171113,ORLY,214.16,216.99,212.28,214.17,734615
20171114,ORLY,220.0,223.38,215.1,215.89,1116214
20171115,ORLY,215.21,216.67,213.72,215.77,588463
20171116,ORLY,215.89,219.94,215.02,219.66,675281
20171117,ORLY,219.83,221.31,216.1,220.49,756453
20171120,ORLY,219.91,222.35,218.565,220.38,710059
20171121,ORLY,220.4,220.47,215.09,215.69,822067
20171122,ORLY,216.15,220.89,215.1,218.65,580490
20171124,ORLY,217.19,219.0,215.43,216.26,388601
20171127,ORLY,217.13,218.81,214.865,216.34,789436
20171128,ORLY,217.08,228.88,215.86,228.47,1215150
20171129,ORLY,227.49,241.49,226.25,236.32,2037074
20171130,ORLY,236.59,241.63,235.64,236.21,1366589
20171201,ORLY,235.0,237.17,228.34,234.4,838382
20171204,ORLY,236.02,252.53,235.59,250.39,1990979
20171205,ORLY,259.35,263.63,246.77,250.21,2115458
20171206,ORLY,249.53,251.22,245.46,245.83,1000586
20171207,ORLY,245.0,247.98,243.14,244.86,828045
20171208,ORLY,246.39,251.38,244.595,251.07,609540
20171211,ORLY,250.08,250.64,245.37,247.24,724868
20171212,ORLY,246.23,247.94,244.65,246.86,986163
20171213,ORLY,251.67,253.45,245.625,245.92,1223054
20171214,ORLY,246.63,247.445,240.63,241.45,944296
20171215,ORLY,243.83,244.17,239.58,240.2,1820843
20171218,ORLY,241.8,246.46,240.68,245.88,1385123
20171219,ORLY,245.21,245.98,242.33,243.03,932554
20171220,ORLY,243.35,244.17,240.541,242.05,913590
20171221,ORLY,242.68,243.235,241.08,241.5,1151861
20171222,ORLY,240.98,243.4,240.15,242.5,974991
20171226,ORLY,243.66,246.89,242.235,244.65,646306
20171227,ORLY,245.0,246.02,241.68,242.31,647712
20171228,ORLY,242.85,243.54,240.9582,242.36,747264
20171229,ORLY,241.34,242.51,240.28,240.54,834625
