20170103,PSA,224.67,225.51,221.95,223.52,938730
20170104,PSA,224.27,225.9,223.74,225.16,723274
20170105,PSA,222.76,227.94,219.81,227.56,956644
20170106,PSA,225.9,228.78,225.35,228.35,697170
20170109,PSA,228.35,229.1,226.1,226.79,601720
20170110,PSA,226.71,227.425,224.91,225.3,1166994
20170111,PSA,224.29,224.3,218.56,219.76,1468240
20170112,PSA,219.05,219.8,213.6,217.3,1514688
20170113,PSA,217.29,217.29,213.93,214.12,997559
20170117,PSA,214.72,217.865,214.59,217.69,842356
20170118,PSA,217.59,218.05,214.04,215.6,1056045
20170119,PSA,214.96,216.0399,214.03,215.33,601060
20170120,PSA,215.4,218.3,213.66,217.97,1040790
20170123,PSA,218.0,221.2,217.89,220.25,733823
20170124,PSA,220.0,222.96,219.67,222.39,798524
20170125,PSA,222.24,222.63,218.56,218.91,792020
20170126,PSA,219.1,221.12,216.68,218.25,517511
20170127,PSA,218.57,219.46,215.28,216.57,573242
20170130,PSA,216.0,217.3,214.53,214.99,508716
20170131,PSA,215.3,217.42,214.24,215.0,540071
20170201,PSA,215.07,216.495,212.5,213.29,675471
20170202,PSA,213.19,216.05,213.19,215.02,658914
20170203,PSA,216.64,218.11,215.4,216.53,747667
20170206,PSA,216.53,217.33,214.55,215.69,545719
20170207,PSA,215.71,217.24,213.7,216.48,666687
20170208,PSA,216.66,220.57,216.52,219.7,688058
20170209,PSA,219.65,219.65,217.22,218.47,391021
20170210,PSA,218.27,219.83,217.13,219.79,442289
20170213,PSA,220.08,221.18,218.52,220.06,464623
20170214,PSA,220.06,220.43,215.0,216.9,513439
20170215,PSA,215.6,218.445,213.94,217.08,640935
20170216,PSA,217.97,223.33,217.97,220.64,822611
20170217,PSA,220.99,225.8,220.0,225.76,1151438
20170221,PSA,224.7,228.1,223.03,227.73,832991
20170222,PSA,228.1,229.71,224.84,226.24,817489
20170223,PSA,229.0,231.49,222.2,227.07,1146931
20170224,PSA,227.53,229.9,225.58,228.41,757627
20170227,PSA,228.85,228.95,227.0,228.04,487410
20170228,PSA,228.26,229.5,226.43,227.46,1039767
20170301,PSA,228.04,230.68,225.08,229.33,793567
20170302,PSA,228.85,230.25,226.73,226.97,816228
20170303,PSA,226.05,227.465,224.27,226.61,617767
20170306,PSA,226.58,228.34,225.0,227.92,424320
20170307,PSA,226.95,228.01,225.94,228.01,667610
20170308,PSA,227.17,227.17,223.56,223.82,861334
20170309,PSA,224.0,225.4,221.66,222.34,676020
20170310,PSA,223.4,224.77,218.6,220.07,767597
20170313,PSA,218.53,219.41,215.635,217.26,894007
20170314,PSA,217.0,219.85,215.93,219.35,668569
20170315,PSA,219.28,223.69,218.71,223.13,742691
20170316,PSA,222.86,223.44,219.74,220.54,798037
20170317,PSA,221.37,225.625,221.045,222.49,1477814
20170320,PSA,222.71,224.06,220.65,223.64,721969
20170321,PSA,223.77,225.5,222.76,224.28,954977
20170322,PSA,224.38,226.31,222.38,225.77,759277
20170323,PSA,224.82,227.74,224.44,225.92,843017
20170324,PSA,226.1,227.18,222.82,222.91,635639
20170327,PSA,221.69,224.9,220.5,220.91,576157
20170328,PSA,220.88,222.33,218.86,222.16,760143
20170329,PSA,221.55,221.86,217.71,219.95,703500
20170330,PSA,219.08,220.795,217.19,219.4,923930
20170331,PSA,219.49,221.385,218.071,218.91,1004687
20170403,PSA,219.0,220.19,216.063,219.31,856764
20170404,PSA,219.26,221.8,217.95,220.31,745131
20170405,PSA,220.01,223.47,219.84,222.29,667120
20170406,PSA,221.83,223.61,221.37,222.64,550537
20170407,PSA,223.06,224.17,222.61,223.6,435228
20170410,PSA,223.61,226.01,223.15,225.84,518890
20170411,PSA,225.99,227.21,225.64,226.37,505439
20170412,PSA,225.46,226.81,223.41,224.3,638251
20170413,PSA,223.51,226.3,223.48,225.97,441147
20170417,PSA,226.96,231.22,225.77,231.19,694614
20170418,PSA,230.08,232.21,228.31,231.18,604326
20170419,PSA,231.68,231.68,229.37,229.99,453783
20170420,PSA,230.24,230.4,228.18,229.4,752881
20170421,PSA,229.28,230.23,228.33,228.37,819809
20170424,PSA,228.93,229.03,222.57,226.47,976356
20170425,PSA,226.47,226.75,224.7,225.54,526442
20170426,PSA,225.62,225.62,223.3,223.93,731934
20170427,PSA,221.0,223.84,211.022,213.0,2272411
20170428,PSA,211.91,212.97,208.46,209.38,1423353
20170501,PSA,210.33,211.53,205.01,207.23,1152457
20170502,PSA,207.01,210.41,206.18,207.27,1035332
20170503,PSA,208.08,208.54,203.6,205.53,997540
20170504,PSA,205.15,208.08,201.97,207.63,1232436
20170505,PSA,207.79,210.0,206.3,208.25,858177
20170508,PSA,208.55,208.77,206.96,208.45,1009129
20170509,PSA,207.95,208.3,206.77,208.07,803976
20170510,PSA,207.88,211.68,207.75,208.92,683844
20170511,PSA,208.07,209.3,207.19,208.47,912864
20170512,PSA,208.17,209.36,207.38,208.64,766099
20170515,PSA,208.37,210.06,208.31,209.73,834262
20170516,PSA,209.68,210.03,207.15,208.14,999674
20170517,PSA,207.37,214.18,207.37,212.95,1665329
20170518,PSA,213.37,216.16,212.38,216.12,1652290
20170519,PSA,215.64,216.1899,213.8,214.48,2114691
20170522,PSA,214.72,216.73,213.96,215.6,938054
20170523,PSA,215.82,217.84,215.11,217.2,839852
20170524,PSA,217.0,218.99,216.6,217.57,773581
20170525,PSA,217.76,218.33,216.2962,217.09,1018483
20170526,PSA,217.83,217.98,215.915,216.39,976297
20170530,PSA,216.44,216.82,214.0,214.35,711444
20170531,PSA,214.56,215.79,214.18,215.35,2060042
20170601,PSA,215.21,215.3,210.3,212.27,1251077
20170602,PSA,213.0,214.32,212.44,213.92,1064611
20170605,PSA,213.71,213.82,210.85,211.35,919015
20170606,PSA,211.35,211.35,207.65,207.9,1354989
20170607,PSA,207.85,209.87,207.69,209.87,1303180
20170608,PSA,210.0,211.72,206.74,210.91,1858388
20170609,PSA,209.6,210.89,206.95,207.56,1275994
20170612,PSA,205.67,208.35,204.84,207.04,1489783
20170613,PSA,206.86,208.43,206.23,208.4,1431831
20170614,PSA,208.05,210.94,207.55,209.88,1104447
20170615,PSA,209.42,212.75,209.0,212.68,855424
20170616,PSA,213.0,214.11,211.33,213.66,943787
20170619,PSA,214.21,214.21,210.76,211.78,726564
20170620,PSA,211.54,212.0,207.11,211.75,937318
20170621,PSA,212.12,213.405,211.49,212.3,585908
20170622,PSA,211.81,212.145,209.87,211.18,632189
20170623,PSA,211.23,214.96,211.23,213.11,703832
20170626,PSA,214.21,215.62,211.98,212.49,573893
20170627,PSA,211.99,212.924,209.6,210.27,777597
20170628,PSA,210.78,211.46,209.355,209.44,627353
20170629,PSA,208.63,209.37,206.9,207.57,669687
20170630,PSA,208.71,210.0,207.53,208.53,620901
20170703,PSA,209.93,213.54,208.43,212.73,562898
20170705,PSA,212.23,212.26,208.01,208.06,756519
20170706,PSA,207.01,207.95,203.89,205.36,1028919
20170707,PSA,205.75,207.7,205.189,207.03,509552
20170710,PSA,207.03,207.185,203.15,203.37,700094
20170711,PSA,203.97,204.425,202.51,203.26,669273
20170712,PSA,204.59,206.86,203.97,206.41,648429
20170713,PSA,206.4,207.49,204.73,204.82,740647
20170714,PSA,206.18,208.464,206.14,207.68,566232
20170717,PSA,207.76,209.74,206.96,207.59,660467
20170718,PSA,207.32,209.11,205.35,207.21,917920
20170719,PSA,207.46,208.43,207.06,207.77,887523
20170720,PSA,207.64,208.78,206.18,207.53,703615
20170721,PSA,207.28,209.15,207.2,208.94,439521
20170724,PSA,208.92,209.26,207.22,209.0,643574
20170725,PSA,209.25,209.25,206.02,207.72,871812
20170726,PSA,207.61,211.26,207.13,210.06,964398
20170727,PSA,198.04,202.0,192.15,198.28,3807216
20170728,PSA,198.45,203.46,197.7,202.84,1490254
20170731,PSA,203.08,206.22,201.73,205.57,1370148
20170801,PSA,202.3,204.28,201.02,202.22,933837
20170802,PSA,202.3,204.28,201.02,202.22,933873
20170803,PSA,201.02,202.96,198.19,200.34,870120
20170804,PSA,200.33,201.98,199.625,201.49,672190
20170807,PSA,201.51,201.89,200.19,201.08,534705
20170808,PSA,200.73,201.5,198.38,200.68,717934
20170809,PSA,200.49,201.87,199.77,200.88,646039
20170810,PSA,200.48,201.45,199.2,200.65,590457
20170811,PSA,200.8,200.8,197.48,198.63,630343
20170814,PSA,200.01,200.87,199.4542,200.54,807328
20170815,PSA,200.33,201.73,199.3,201.58,651237
20170816,PSA,202.0,202.62,198.8,199.01,876474
20170817,PSA,198.92,200.1,197.73,197.73,728662
20170818,PSA,196.91,197.73,194.5,196.29,793777
20170821,PSA,197.01,201.14,196.56,200.37,993043
20170822,PSA,200.58,201.98,199.47,201.59,796857
20170823,PSA,201.45,206.53,201.235,205.42,966284
20170824,PSA,205.4,206.78,204.35,204.67,727581
20170825,PSA,204.66,205.395,203.0,203.87,569306
20170828,PSA,203.85,204.73,201.78,204.3,613539
20170829,PSA,204.34,206.68,204.305,205.57,527453
20170830,PSA,205.1,205.94,202.7,205.94,519693
20170831,PSA,206.14,207.0,204.425,205.34,858092
20170901,PSA,205.82,206.895,205.18,205.88,408257
20170905,PSA,205.58,206.96,204.97,206.66,656850
20170906,PSA,207.5,209.49,207.48,207.89,964415
20170907,PSA,208.48,215.19,208.35,214.28,1413642
20170908,PSA,214.25,219.925,214.17,218.31,1319819
20170911,PSA,216.02,216.02,210.3401,213.4,1583856
20170912,PSA,210.5,210.52,207.05,207.58,1240103
20170913,PSA,207.62,208.8,206.09,208.74,646348
20170914,PSA,208.87,213.9799,207.59,212.56,803318
20170915,PSA,212.45,214.32,211.83,214.15,1032132
20170918,PSA,214.01,216.4,214.01,215.85,796594
20170919,PSA,215.99,216.5199,214.87,215.72,763139
20170920,PSA,215.96,216.59,212.64,214.11,704864
20170921,PSA,214.01,216.79,213.38,214.87,671973
20170922,PSA,215.39,216.25,213.12,213.71,500245
20170925,PSA,213.49,215.45,212.57,214.21,530031
20170926,PSA,214.64,215.85,213.97,214.13,675403
20170927,PSA,213.55,213.55,209.82,211.98,730202
20170928,PSA,211.72,213.0,209.68,212.75,548550
20170929,PSA,212.75,214.44,211.26,213.99,909720
20171002,PSA,214.55,215.46,213.41,214.28,771200
20171003,PSA,214.72,215.4699,212.47,212.92,574017
20171004,PSA,212.61,214.044,211.63,213.87,527206
20171005,PSA,214.51,215.54,213.38,213.68,681273
20171006,PSA,213.0,214.02,211.62,213.42,847063
20171009,PSA,213.21,215.045,211.69,213.83,635665
20171010,PSA,213.93,215.87,211.63,213.02,807623
20171011,PSA,213.0,215.21,211.645,214.68,783448
20171012,PSA,214.6,216.92,214.47,216.81,541558
20171013,PSA,217.5,219.53,216.325,218.56,1057695
20171016,PSA,218.93,219.48,216.5,217.56,768070
20171017,PSA,216.74,217.765,214.305,215.88,723341
20171018,PSA,215.88,217.0,214.23,214.67,516379
20171019,PSA,215.4,216.1,214.13,215.21,687004
20171020,PSA,214.95,215.195,213.42,215.09,844964
20171023,PSA,215.36,216.57,214.02,214.78,752787
20171024,PSA,214.09,214.75,210.0,210.11,1070804
20171025,PSA,210.93,211.465,208.2,209.9875,963831
20171026,PSA,201.07,206.0,198.11,204.21,2974434
20171027,PSA,203.55,207.64,203.06,206.9,1041351
20171030,PSA,206.55,208.95,206.0,208.75,796555
20171031,PSA,208.75,208.75,206.72,207.25,682081
20171101,PSA,208.07,208.07,205.9,206.52,691373
20171102,PSA,206.95,210.14,206.67,208.33,811715
20171103,PSA,208.23,209.56,207.145,208.97,759618
20171106,PSA,209.49,212.56,209.01,209.32,764300
20171107,PSA,209.02,212.29,208.8,211.49,882214
20171108,PSA,211.76,213.93,211.28,213.19,760903
20171109,PSA,212.76,213.565,211.02,211.37,532488
20171110,PSA,211.11,212.2,209.18,211.52,736591
20171113,PSA,211.66,213.89,211.52,213.25,609476
20171114,PSA,212.43,213.29,211.44,212.92,640858
20171115,PSA,212.77,213.9,209.52,210.05,795725
20171116,PSA,209.38,214.75,209.26,213.67,938566
20171117,PSA,212.75,213.74,211.66,211.85,681518
20171120,PSA,211.81,212.27,210.77,211.11,358428
20171121,PSA,211.55,211.55,209.91,211.32,683739
20171122,PSA,210.65,211.67,209.31,211.29,512041
20171124,PSA,211.9,213.29,211.47,212.79,257042
20171127,PSA,213.43,216.11,212.73,214.93,957767
20171128,PSA,213.21,213.86,206.0,209.43,1566765
20171129,PSA,208.87,211.75,207.73,210.26,827718
20171130,PSA,210.71,213.51,209.77,213.12,1257677
20171201,PSA,213.97,214.24,211.6,212.07,810068
20171204,PSA,211.2,213.01,209.24,209.97,1133481
20171205,PSA,210.68,212.63,209.96,211.05,676139
20171206,PSA,211.2,213.24,210.67,211.8,821452
20171207,PSA,211.45,211.59,207.985,208.34,815052
20171208,PSA,208.7,211.6,208.25,210.84,690961
20171211,PSA,210.45,211.71,209.23,211.68,721131
20171212,PSA,209.68,212.41,209.64,211.72,759729
20171213,PSA,211.27,213.0,211.04,212.56,730386
20171214,PSA,212.73,212.99,210.43,211.02,525834
20171215,PSA,211.355,212.71,210.18,211.56,1158885
20171218,PSA,213.3,215.45,211.72,212.09,823286
20171219,PSA,211.54,212.55,207.87,208.21,713494
20171220,PSA,208.29,208.85,205.02,205.15,801475
20171221,PSA,205.02,205.9,203.61,203.72,644999
20171222,PSA,204.79,206.57,204.4,205.97,501261
20171226,PSA,206.57,208.94,206.55,208.03,331678
20171227,PSA,208.55,209.535,208.2827,209.28,379275
20171228,PSA,209.12,209.98,208.1,209.24,666707
20171229,PSA,209.73,210.55,208.63,209.0,620088
