20170103,PX,117.97,118.22,116.12,116.9,2364426
20170104,PX,117.37,117.41,116.45,116.85,1564777
20170105,PX,116.24,116.39,115.0,115.67,1756549
20170106,PX,115.72,116.4,115.14,116.2,1907453
20170109,PX,116.47,117.23,115.97,116.55,1143756
20170110,PX,116.79,116.97,115.69,115.85,928285
20170111,PX,115.78,117.0,115.1,116.92,995075
20170112,PX,117.0,117.55,116.53,117.25,1102686
20170113,PX,117.23,117.64,116.73,117.08,1088306
20170117,PX,116.62,117.22,116.36,116.92,1424275
20170118,PX,116.71,117.12,116.47,116.6,1386448
20170119,PX,116.51,116.9,115.82,116.1,1965371
20170120,PX,116.18,117.39,115.88,117.39,1295524
20170123,PX,117.21,117.588,116.49,116.68,1750368
20170124,PX,117.2,118.225,117.0,117.69,3539783
20170125,PX,117.89,120.19,117.28,119.57,3917578
20170126,PX,116.54,119.76,115.71,119.5,1980738
20170127,PX,120.45,121.0,119.5,120.2,1739229
20170130,PX,119.36,119.53,117.86,119.3,1649783
20170131,PX,118.76,118.88,118.055,118.44,1356776
20170201,PX,117.32,118.46,117.14,117.95,1324372
20170202,PX,116.88,117.34,116.54,116.62,1705754
20170203,PX,116.91,117.76,116.81,117.47,1121219
20170206,PX,117.06,117.11,116.07,116.44,1447991
20170207,PX,115.86,116.74,115.54,116.3,1582777
20170208,PX,115.96,116.625,115.53,116.3,891584
20170209,PX,116.42,116.74,115.6,115.76,1030351
20170210,PX,116.2,116.58,115.76,116.23,1247524
20170213,PX,116.97,117.95,116.6,117.44,1059492
20170214,PX,116.79,117.59,115.88,117.32,767710
20170215,PX,116.92,117.74,116.71,117.59,884686
20170216,PX,117.7,118.23,117.12,117.5,1810668
20170217,PX,117.66,117.91,117.27,117.42,906056
20170221,PX,117.3,118.95,117.04,118.31,1600573
20170222,PX,117.82,118.54,117.55,117.79,862477
20170223,PX,118.01,118.47,117.655,118.06,853794
20170224,PX,117.11,118.24,116.8308,118.11,833429
20170227,PX,118.0,119.71,117.8,118.52,1736979
20170228,PX,118.07,119.12,117.35,118.71,1616109
20170301,PX,119.78,120.62,119.32,120.36,1283120
20170302,PX,120.33,120.62,118.68,118.78,1064603
20170303,PX,118.03,118.058,117.37,117.6,1076529
20170306,PX,117.17,118.32,117.14,117.73,1203984
20170307,PX,117.63,119.04,117.28,118.79,1676460
20170308,PX,118.2,119.61,118.16,118.57,2717103
20170309,PX,118.15,118.7,116.61,116.99,1728764
20170310,PX,117.53,117.68,116.88,116.95,1407285
20170313,PX,117.34,117.34,115.9875,116.72,1580833
20170314,PX,116.42,117.19,116.22,116.65,1455765
20170315,PX,117.3,118.95,116.7,118.62,1606340
20170316,PX,118.69,119.19,117.04,117.12,1567385
20170317,PX,117.72,118.48,117.555,118.32,2297065
20170320,PX,118.42,118.71,117.98,118.24,643427
20170321,PX,118.28,118.639,116.6,116.95,1047052
20170322,PX,116.75,117.48,116.28,117.07,1103465
20170323,PX,116.95,118.15,116.47,117.64,781115
20170324,PX,117.54,118.12,116.15,116.41,850590
20170327,PX,115.8,118.22,115.67,117.89,1309411
20170328,PX,118.56,119.4,117.74,118.78,2120546
20170329,PX,118.69,119.61,118.29,118.38,1305952
20170330,PX,118.12,119.6,118.04,118.6,1732350
20170331,PX,118.23,119.47,118.09,118.6,1470195
20170403,PX,118.75,119.25,117.11,118.0,1825477
20170404,PX,118.46,119.58,118.07,119.27,1006437
20170405,PX,120.0,120.0,117.9,118.13,1440011
20170406,PX,118.38,119.75,118.2,119.37,1238563
20170407,PX,119.15,119.5,118.46,118.85,1076549
20170410,PX,118.67,119.93,118.0,119.57,686466
20170411,PX,119.23,119.54,118.635,119.18,1019353
20170412,PX,118.69,119.28,118.05,118.23,903957
20170413,PX,118.01,118.82,117.4,117.47,818591
20170417,PX,117.76,118.84,117.43,118.05,660859
20170418,PX,118.05,118.71,117.61,118.32,1498319
20170419,PX,119.2,119.4,117.85,118.16,1120849
20170420,PX,118.73,120.05,118.31,119.73,1034674
20170421,PX,119.71,120.07,119.07,119.58,853898
20170424,PX,121.44,123.12,121.1,123.01,1896746
20170425,PX,123.54,124.75,123.15,124.7,1672914
20170426,PX,124.52,125.91,124.105,125.11,1535994
20170427,PX,123.2,125.97,120.02,125.48,1653704
20170428,PX,125.12,125.67,124.11,124.98,1521078
20170501,PX,125.39,125.5,124.51,124.96,939305
20170502,PX,125.44,125.62,124.51,125.57,1291885
20170503,PX,125.38,125.86,125.04,125.53,1000231
20170504,PX,125.79,126.36,125.43,126.32,1459661
20170505,PX,126.62,129.53,126.33,129.48,2035533
20170508,PX,128.39,129.29,128.32,129.09,1005462
20170509,PX,129.11,129.43,128.52,128.62,861972
20170510,PX,128.57,129.21,128.2,129.17,830402
20170511,PX,128.99,129.3399,128.0,129.09,898520
20170512,PX,128.69,129.96,128.63,129.72,1110759
20170515,PX,129.96,130.44,129.44,130.17,2034660
20170516,PX,130.32,131.74,130.32,131.03,1765511
20170517,PX,130.33,130.87,128.81,128.82,1341594
20170518,PX,124.46,128.6,122.9,128.37,2094565
20170519,PX,128.77,129.59,128.4,129.23,1081574
20170522,PX,129.95,130.2,129.21,129.82,689042
20170523,PX,130.15,130.48,129.33,129.97,801055
20170524,PX,130.02,133.68,129.4132,132.27,2263111
20170525,PX,133.13,133.2,131.63,131.93,1323937
20170526,PX,131.84,132.22,131.39,131.97,957150
20170530,PX,131.64,131.65,130.99,131.59,1721635
20170531,PX,131.68,132.38,131.26,132.29,1020141
20170601,PX,132.5,138.69,132.09,134.09,2287464
20170602,PX,134.57,137.86,134.16,136.62,2349255
20170605,PX,136.0,136.41,133.22,133.42,1766744
20170606,PX,132.8,134.15,132.43,133.29,1082844
20170607,PX,134.56,135.205,132.69,133.08,1729238
20170608,PX,132.64,133.32,131.77,132.98,1549749
20170609,PX,133.56,136.23,133.54,136.19,1837333
20170612,PX,136.25,137.0,134.71,134.97,1388466
20170613,PX,134.8,136.41,134.76,136.28,1013342
20170614,PX,136.27,136.455,134.76,135.19,871054
20170615,PX,134.11,135.13,133.78,134.86,1176763
20170616,PX,135.34,136.02,134.6285,136.0,1816928
20170619,PX,136.5,136.96,136.02,136.46,1263245
20170620,PX,135.89,136.51,134.57,134.76,1461157
20170621,PX,135.1,135.27,132.78,132.86,1059891
20170622,PX,132.86,133.4,132.29,132.47,1975192
20170623,PX,132.49,133.81,132.29,132.8,1878832
20170626,PX,133.15,133.19,132.22,132.88,768655
20170627,PX,133.31,133.31,132.03,132.23,833787
20170628,PX,133.31,134.11,132.66,133.64,1133365
20170629,PX,133.75,133.8,131.1,131.67,978318
20170630,PX,131.94,133.2,131.34,132.55,1502279
20170703,PX,132.29,134.815,132.29,134.18,903016
20170705,PX,134.22,134.54,132.19,132.66,1072421
20170706,PX,132.45,133.3,132.33,132.43,1598871
20170707,PX,132.53,133.27,131.82,133.06,1187717
20170710,PX,132.65,134.09,132.49,133.34,737667
20170711,PX,133.29,133.5,132.43,132.96,657014
20170712,PX,134.39,134.48,133.65,133.82,1252696
20170713,PX,133.78,134.21,133.29,133.58,871139
20170714,PX,134.06,134.68,133.55,134.31,1078850
20170717,PX,134.5,134.91,134.09,134.54,1190914
20170718,PX,134.27,134.49,133.46,134.16,848415
20170719,PX,134.16,135.7,133.95,135.62,726512
20170720,PX,135.57,135.9,134.64,135.21,925735
20170721,PX,135.1,135.31,134.43,134.74,813853
20170724,PX,134.81,135.57,134.4,135.22,917087
20170725,PX,136.37,136.59,135.33,135.86,1009759
20170726,PX,135.34,135.8,134.38,135.03,1141231
20170727,PX,135.0,135.57,131.8,132.71,1812862
20170728,PX,132.71,133.36,130.9,132.26,1486865
20170731,PX,132.46,132.46,129.46,130.16,2097442
20170801,PX,130.32,130.71,129.62,130.15,1081829
20170802,PX,130.65,131.0,130.01,130.6,963497
20170803,PX,130.66,130.82,129.94,130.32,699324
20170804,PX,130.32,130.71,129.62,130.15,1143551
20170807,PX,130.39,130.54,129.89,130.22,521867
20170808,PX,130.09,130.09,128.26,128.58,1137172
20170809,PX,128.47,128.96,127.9,128.86,1357691
20170810,PX,128.49,128.93,127.58,127.62,1130530
20170811,PX,127.68,128.485,127.36,127.44,582993
20170814,PX,128.53,131.16,128.53,131.06,1648623
20170815,PX,130.82,131.675,130.66,131.47,1030115
20170816,PX,131.64,134.15,131.6,133.59,1770985
20170817,PX,133.57,133.82,131.59,131.79,980235
20170818,PX,131.78,132.48,131.0,132.3,935072
20170821,PX,131.62,132.05,130.98,131.21,1034088
20170822,PX,132.08,133.19,132.06,132.75,910498
20170823,PX,132.63,133.42,131.69,132.38,826792
20170824,PX,132.73,132.975,131.81,132.15,624160
20170825,PX,132.37,132.98,132.08,132.42,527578
20170828,PX,132.6,132.87,131.52,132.08,479045
20170829,PX,130.15,131.15,129.74,130.88,576709
20170830,PX,130.88,131.02,129.94,130.64,1885801
20170831,PX,130.64,131.66,130.48,131.54,1149423
20170901,PX,131.15,131.99,130.6782,131.03,901667
20170905,PX,130.76,130.91,129.83,130.3,819469
20170906,PX,130.91,131.79,130.73,131.77,1671942
20170907,PX,132.2,132.6,131.64,132.24,1376297
20170908,PX,131.89,132.61,131.64,132.46,807718
20170911,PX,132.49,135.05,132.49,135.01,2149678
20170912,PX,134.33,135.86,133.9,134.82,1418551
20170913,PX,134.45,134.75,133.65,134.15,858424
20170914,PX,133.7,134.55,133.04,134.09,1314293
20170915,PX,134.19,134.84,133.42,134.22,1840131
20170918,PX,134.65,134.98,133.84,134.74,1030848
20170919,PX,135.07,136.58,134.66,136.51,2031905
20170920,PX,136.8,138.72,136.66,137.99,1681392
20170921,PX,138.1,138.94,137.825,138.57,923212
20170922,PX,138.48,138.48,137.25,137.6,921964
20170925,PX,136.48,137.82,136.3,137.7,1645289
20170926,PX,138.5,140.64,137.92,138.43,1490297
20170927,PX,139.205,139.99,137.32,138.71,1480630
20170928,PX,138.12,141.07,138.08,141.06,1453020
20170929,PX,141.25,141.88,139.41,139.74,1304296
20171002,PX,139.59,141.26,139.24,141.19,920231
20171003,PX,141.01,142.6612,140.5,142.49,1006326
20171004,PX,142.5,142.97,141.815,142.35,739189
20171005,PX,142.56,142.73,141.76,142.35,803293
20171006,PX,142.07,142.38,141.5,141.96,1190414
20171009,PX,141.8,141.87,140.63,140.87,579922
20171010,PX,141.23,141.92,140.35,140.62,879568
20171011,PX,140.81,141.26,139.92,141.18,781666
20171012,PX,140.53,141.98,140.35,141.87,880849
20171013,PX,142.28,142.87,141.87,142.21,648686
20171016,PX,141.65,142.04,140.37,141.29,746576
20171017,PX,141.58,141.83,140.72,141.44,632960
20171018,PX,141.23,141.23,139.9,139.9,937278
20171019,PX,139.83,140.74,139.54,140.41,881009
20171020,PX,141.12,143.14,140.65,143.14,1185623
20171023,PX,143.67,143.96,142.44,142.44,1225510
20171024,PX,143.66,144.58,142.61,142.95,1076001
20171025,PX,142.98,143.94,142.44,143.68,1174666
20171026,PX,144.64,149.91,143.29,149.6,2803741
20171027,PX,149.25,149.77,147.84,148.14,2127113
20171030,PX,148.71,149.5,146.7,147.45,1727057
20171031,PX,147.85,147.8993,146.1,146.12,1533013
20171101,PX,148.61,148.79,146.99,147.92,1317714
20171102,PX,147.57,148.01,146.5,147.9,1233629
20171103,PX,147.61,147.965,146.48,147.5,1011796
20171106,PX,147.5,148.005,147.14,147.47,615863
20171107,PX,148.0,148.95,147.56,148.95,864006
20171108,PX,149.05,150.05,148.69,149.97,1760492
20171109,PX,149.16,150.25,148.35,148.46,1908197
20171110,PX,148.45,148.65,147.6,148.28,1283179
20171113,PX,146.39,148.57,145.74,148.15,1455925
20171114,PX,147.81,147.83,146.53,147.63,1056131
20171115,PX,147.21,147.5,145.87,146.17,1943838
20171116,PX,147.5,149.08,146.78,149.04,1779861
20171117,PX,149.11,151.44,149.04,150.64,2930685
20171120,PX,150.64,151.18,150.42,150.87,1498134
20171121,PX,151.36,152.28,150.79,151.35,2127922
20171122,PX,151.81,152.49,151.19,151.72,2340970
20171124,PX,153.05,153.85,152.76,152.88,807793
20171127,PX,153.42,153.92,151.87,152.08,1253072
20171128,PX,152.33,156.4,151.79,156.36,2641075
20171129,PX,156.27,156.27,154.33,155.17,1301689
20171130,PX,155.8,155.97,153.24,153.92,3178303
20171201,PX,153.73,153.87,151.531,151.87,2270136
20171204,PX,153.31,154.36,153.0,153.36,2301354
20171205,PX,153.25,153.74,152.708,153.08,1308134
20171206,PX,151.74,152.04,150.24,150.39,1421247
20171207,PX,150.63,151.34,150.28,150.96,1646963
20171208,PX,152.09,152.32,151.16,151.41,1424896
20171211,PX,152.1,152.75,151.78,152.26,3109436
20171212,PX,151.92,152.71,150.81,151.34,1508203
20171213,PX,152.35,152.35,150.76,151.27,1183609
20171214,PX,151.36,151.55,148.75,149.14,2503182
20171215,PX,149.38,149.95,148.78,149.6,3631121
20171218,PX,150.6,153.45,150.5,153.33,2350153
20171219,PX,153.91,154.51,153.32,154.17,1811179
20171220,PX,154.53,154.77,153.74,154.01,987330
20171221,PX,154.3,154.6999,153.65,154.1,1363268
20171222,PX,153.75,154.61,153.3505,153.84,509460
20171226,PX,153.77,153.77,152.33,152.61,1960872
20171227,PX,153.07,154.32,152.75,154.19,1574917
20171228,PX,154.42,155.42,153.73,155.29,905791
20171229,PX,155.15,155.75,154.16,154.68,1924260
