20170103,RTN,143.39,145.95,142.76,145.22,2516905
20170104,RTN,146.28,148.0,145.89,146.68,3271876
20170105,RTN,146.95,149.5,146.78,148.16,2780008
20170106,RTN,148.36,148.81,147.601,148.22,1536266
20170109,RTN,148.22,148.87,147.92,148.19,2207633
20170110,RTN,148.19,148.5899,146.55,146.61,1467523
20170111,RTN,146.9,147.85,145.22,146.25,1489234
20170112,RTN,146.76,146.97,144.48,145.64,1532263
20170113,RTN,146.02,146.41,145.42,145.99,1143469
20170117,RTN,145.44,145.62,144.32,145.1,1211098
20170118,RTN,145.55,147.42,145.5,147.02,1239411
20170119,RTN,147.8,148.44,146.01,146.95,1761732
20170120,RTN,147.25,147.68,146.69,146.91,1626412
20170123,RTN,147.24,147.93,146.51,147.05,1124918
20170124,RTN,146.0,148.22,145.72,147.98,1424746
20170125,RTN,148.58,148.98,146.73,146.87,1733826
20170126,RTN,141.85,146.32,141.28,142.9,4106823
20170127,RTN,143.62,149.3,143.25,145.88,3698715
20170130,RTN,145.27,146.7675,144.51,145.55,1779664
20170131,RTN,144.96,145.46,143.23,144.16,1851995
20170201,RTN,144.54,146.21,143.96,144.81,1517475
20170202,RTN,144.62,146.37,144.025,145.59,1641119
20170203,RTN,146.59,147.92,146.225,146.89,1761248
20170206,RTN,146.83,148.25,146.8,147.55,1666021
20170207,RTN,148.25,148.9888,147.84,148.12,1631977
20170208,RTN,148.3,148.73,147.86,148.19,1182138
20170209,RTN,148.38,149.889,148.275,149.24,1351723
20170210,RTN,149.28,150.3307,149.01,150.03,1281722
20170213,RTN,150.73,152.34,150.7,151.85,1165676
20170214,RTN,151.85,152.93,151.14,151.35,1795672
20170215,RTN,151.59,152.18,150.73,151.96,1766712
20170216,RTN,151.76,152.495,151.105,152.39,1441953
20170217,RTN,152.3,152.94,151.15,152.86,1529202
20170221,RTN,153.15,154.475,152.48,154.02,1742877
20170222,RTN,153.71,154.18,152.5,154.08,1155440
20170223,RTN,154.22,154.93,153.01,153.29,2067054
20170224,RTN,153.24,153.66,152.52,153.48,1001479
20170227,RTN,154.0,156.2,153.87,154.83,1699365
20170228,RTN,154.95,155.65,154.0,154.15,2091191
20170301,RTN,155.85,156.4,154.07,154.57,2014895
20170302,RTN,153.82,154.98,153.57,154.3,4187008
20170303,RTN,153.86,154.42,153.02,153.75,2125617
20170306,RTN,153.4,153.9,152.93,153.32,1348642
20170307,RTN,153.1,154.6105,152.97,154.48,1779901
20170308,RTN,154.6,155.14,153.77,154.11,1224582
20170309,RTN,154.36,154.68,153.8128,154.13,1454980
20170310,RTN,154.84,155.44,153.66,154.38,1106787
20170313,RTN,154.0,154.8335,153.8227,154.61,1007129
20170314,RTN,154.21,154.75,153.6971,154.4,960684
20170315,RTN,154.56,155.16,154.02,154.73,1500522
20170316,RTN,154.97,155.18,152.89,153.66,1818373
20170317,RTN,154.2,156.97,154.02,156.97,2208224
20170320,RTN,157.08,157.59,155.79,155.92,1468193
20170321,RTN,156.35,156.4999,153.43,153.6,1302165
20170322,RTN,154.03,154.56,152.9,154.29,1246988
20170323,RTN,154.26,154.8,152.97,153.16,1348542
20170324,RTN,152.64,152.82,150.83,151.02,1897404
20170327,RTN,150.08,151.255,148.65,151.15,1680408
20170328,RTN,150.58,152.96,150.24,152.07,1201228
20170329,RTN,151.73,151.98,150.85,151.93,950825
20170330,RTN,151.89,153.42,151.5,153.16,1194180
20170331,RTN,153.04,153.43,152.5,152.5,1387426
20170403,RTN,152.57,152.9,151.44,151.77,1383292
20170404,RTN,151.77,152.05,150.92,151.4,1409869
20170405,RTN,151.42,152.64,149.8462,149.95,1600875
20170406,RTN,150.11,150.88,149.7,150.75,2252467
20170407,RTN,154.62,155.2,151.71,152.96,3645969
20170410,RTN,153.01,153.01,150.96,151.23,1805374
20170411,RTN,151.23,152.4499,150.72,152.07,1187713
20170412,RTN,152.03,152.55,151.19,151.35,1093255
20170413,RTN,151.0,152.64,150.9,151.75,1451611
20170417,RTN,152.0,153.32,151.9,153.24,1176719
20170418,RTN,152.9,153.63,152.4,152.87,1325021
20170419,RTN,153.17,153.38,152.43,152.88,1393674
20170420,RTN,152.91,154.532,152.71,154.0,1228744
20170421,RTN,154.46,155.49,153.8096,154.04,1362213
20170424,RTN,155.67,156.235,155.0,156.03,1178639
20170425,RTN,155.69,156.74,155.51,156.01,1492533
20170426,RTN,156.38,156.59,155.21,155.27,2933914
20170427,RTN,155.87,158.866,155.76,156.26,1863836
20170428,RTN,156.81,156.96,154.51,155.21,1610022
20170501,RTN,155.75,155.76,154.01,154.08,1305183
20170502,RTN,155.31,156.25,154.43,156.16,2184390
20170503,RTN,156.04,157.0,155.7,156.88,1427711
20170504,RTN,156.93,157.9,156.89,157.88,1613644
20170505,RTN,158.15,159.43,157.99,159.41,1429733
20170508,RTN,159.53,159.795,159.07,159.62,1459275
20170509,RTN,160.0,160.54,159.73,160.06,1409035
20170510,RTN,160.07,160.91,157.92,159.2,1329289
20170511,RTN,158.31,159.26,157.67,158.93,913534
20170512,RTN,158.22,158.97,157.75,158.5,1059807
20170515,RTN,158.45,160.12,158.2447,160.09,1374255
20170516,RTN,160.01,163.1,159.48,159.76,2685311
20170517,RTN,158.57,159.7,157.06,157.3,1918533
20170518,RTN,157.05,158.72,155.84,157.89,1757896
20170519,RTN,159.18,160.54,158.84,160.28,1819070
20170522,RTN,163.39,163.57,160.77,161.19,1823722
20170523,RTN,161.85,162.02,160.68,161.48,1140427
20170524,RTN,161.57,162.3999,161.26,162.14,1109884
20170525,RTN,162.3,163.35,162.08,163.11,962835
20170526,RTN,163.0,163.614,162.7,163.3,1468401
20170530,RTN,163.3,163.5,162.37,162.84,1052973
20170531,RTN,163.1,164.06,162.63,164.01,1497364
20170601,RTN,163.79,164.35,162.78,163.23,1205477
20170602,RTN,162.48,163.95,162.35,163.28,3002863
20170605,RTN,162.98,163.3,161.38,161.39,1672488
20170606,RTN,161.1,161.28,159.67,159.79,2035597
20170607,RTN,160.27,160.79,159.57,160.7,1486113
20170608,RTN,161.13,161.18,159.53,160.47,1163056
20170609,RTN,160.66,161.36,160.02,160.94,1079420
20170612,RTN,161.14,161.14,158.317,160.35,1100134
20170613,RTN,160.54,162.34,160.23,161.38,1089326
20170614,RTN,161.57,163.35,161.26,162.46,1113976
20170615,RTN,161.71,162.95,160.91,162.6,1097481
20170616,RTN,162.83,163.16,162.11,162.56,1697057
20170619,RTN,163.16,164.77,163.03,164.26,1082741
20170620,RTN,164.13,165.325,163.795,163.87,1020479
20170621,RTN,163.9,164.45,163.12,163.49,1095457
20170622,RTN,162.34,162.81,161.0,161.06,1542260
20170623,RTN,161.22,162.57,161.04,162.36,1579677
20170626,RTN,162.53,163.6,162.0,162.06,1178941
20170627,RTN,161.86,162.71,161.16,161.16,999068
20170628,RTN,161.92,162.93,161.68,162.55,842023
20170629,RTN,162.52,162.6368,159.46,160.43,1439347
20170630,RTN,160.52,162.33,160.2,161.48,1162623
20170703,RTN,162.15,163.56,161.87,162.57,750652
20170705,RTN,162.74,165.29,162.74,164.81,1305900
20170706,RTN,164.48,165.08,163.03,163.56,1995507
20170707,RTN,163.99,166.94,163.63,165.87,1135532
20170710,RTN,165.87,167.16,165.14,166.04,1607972
20170711,RTN,166.14,167.0,165.23,166.55,1305816
20170712,RTN,167.0,167.94,166.81,166.98,917603
20170713,RTN,167.0,167.1899,165.841,166.13,1077418
20170714,RTN,166.27,167.4,165.87,167.03,678463
20170717,RTN,167.03,167.59,166.42,167.01,863690
20170718,RTN,167.39,168.92,166.8008,167.96,1228987
20170719,RTN,168.39,169.29,168.0,168.98,926048
20170720,RTN,169.28,169.43,168.19,168.78,926404
20170721,RTN,168.31,169.49,167.63,169.37,859891
20170724,RTN,169.37,169.68,168.8124,169.46,888579
20170725,RTN,169.81,170.68,169.02,169.59,1029036
20170726,RTN,169.9,170.1389,168.25,168.88,1921006
20170727,RTN,169.09,170.74,167.55,169.53,1580797
20170728,RTN,169.55,172.4,169.01,172.02,1252723
20170731,RTN,173.15,173.95,171.55,171.77,1320295
20170801,RTN,174.48,174.6,173.32,173.87,1434852
20170802,RTN,171.91,173.79,171.64,173.79,1422222
20170803,RTN,172.73,174.14,171.87,174.14,2072753
20170804,RTN,174.48,174.6,173.32,173.87,1434988
20170807,RTN,173.97,174.19,173.35,173.51,1116202
20170808,RTN,173.36,174.92,173.36,174.8,1428550
20170809,RTN,176.1,179.59,175.63,179.3,2662339
20170810,RTN,181.01,181.05,177.32,177.62,3676756
20170811,RTN,178.1,180.87,178.1,179.35,1930579
20170814,RTN,179.99,180.45,179.23,180.34,1642056
20170815,RTN,180.52,180.89,178.06,178.22,1664995
20170816,RTN,178.57,178.8,177.55,178.08,1433257
20170817,RTN,178.0,178.75,177.14,177.25,1168532
20170818,RTN,177.01,177.38,176.02,176.9,1096760
20170821,RTN,176.94,177.087,175.26,176.74,1043856
20170822,RTN,177.38,179.58,177.2,179.22,1070450
20170823,RTN,178.857,179.0,178.0,178.19,834575
20170824,RTN,178.76,178.895,177.47,177.99,1031285
20170825,RTN,178.8,179.25,178.0,178.03,792062
20170828,RTN,178.42,178.48,177.8,178.24,754266
20170829,RTN,179.729,182.25,179.58,182.11,2016151
20170830,RTN,183.21,183.21,181.17,182.15,1260101
20170831,RTN,182.87,182.87,181.49,182.01,1272431
20170901,RTN,182.0,182.495,181.38,181.38,945229
20170905,RTN,184.17,184.17,182.185,183.08,1694058
20170906,RTN,183.91,184.0,180.02,180.25,1665630
20170907,RTN,180.4,181.54,179.68,181.3,1100774
20170908,RTN,180.98,182.35,180.91,181.69,1040804
20170911,RTN,182.15,182.74,181.325,182.72,1291679
20170912,RTN,182.62,183.5,182.38,182.5,970344
20170913,RTN,181.93,181.99,180.31,180.49,1089674
20170914,RTN,180.2,181.67,180.1092,181.34,1062449
20170915,RTN,182.12,183.04,181.65,182.5,1894955
20170918,RTN,183.25,183.9,182.13,183.31,1157951
20170919,RTN,183.31,184.38,182.63,183.25,1319369
20170920,RTN,183.25,185.15,183.24,184.8,1427527
20170921,RTN,184.92,185.23,184.41,185.04,835795
20170922,RTN,186.07,186.41,184.23,184.69,1187106
20170925,RTN,184.7,184.9,182.58,183.76,1375253
20170926,RTN,184.0,185.35,183.66,184.67,1209810
20170927,RTN,185.0,185.61,184.5,184.55,996939
20170928,RTN,184.1,184.62,183.39,184.02,886739
20170929,RTN,185.06,186.7,184.23,186.58,1713513
20171002,RTN,186.91,187.79,186.54,187.65,1129104
20171003,RTN,187.55,188.31,186.78,188.31,922739
20171004,RTN,187.84,188.21,186.91,187.55,1426035
20171005,RTN,187.45,187.49,186.01,187.18,1394500
20171006,RTN,187.0,187.75,186.82,187.73,801049
20171009,RTN,188.07,188.62,187.6,188.0,822598
20171010,RTN,188.62,188.62,186.83,187.69,884308
20171011,RTN,187.12,187.48,186.14,187.22,1148353
20171012,RTN,187.22,189.39,187.15,188.91,1030557
20171013,RTN,189.15,189.6444,187.68,187.89,1034852
20171016,RTN,188.08,188.98,188.08,188.71,1423586
20171017,RTN,188.36,188.81,188.23,188.65,810379
20171018,RTN,188.5,188.5,186.05,187.23,1441009
20171019,RTN,186.61,187.125,185.62,186.95,1216189
20171020,RTN,187.58,188.9,186.9502,188.9,1055687
20171023,RTN,189.26,189.9814,189.03,189.07,1251237
20171024,RTN,189.0,190.06,188.5001,189.1,1150292
20171025,RTN,189.0,189.87,187.92,189.18,1112279
20171026,RTN,189.69,190.25,179.2949,181.86,4084772
20171027,RTN,181.91,183.503,180.0,180.28,2400492
20171030,RTN,180.49,181.59,179.3,179.58,2369104
20171031,RTN,179.78,181.2,179.65,180.2,1517819
20171101,RTN,181.0,181.67,180.19,180.26,1522303
20171102,RTN,180.43,184.27,180.39,184.02,1686902
20171103,RTN,184.59,186.66,183.45,184.71,1606439
20171106,RTN,184.32,185.62,183.14,184.46,1098171
20171107,RTN,185.22,187.81,185.06,186.8,1543432
20171108,RTN,186.9,188.54,186.9,187.83,1263474
20171109,RTN,187.16,187.59,184.04,184.94,1270308
20171110,RTN,184.7,185.59,183.76,184.81,778290
20171113,RTN,184.78,184.79,183.8,184.46,986310
20171114,RTN,184.0,185.67,183.88,183.94,1316162
20171115,RTN,183.5,184.4,182.32,182.85,1175449
20171116,RTN,183.95,184.49,183.16,184.27,909932
20171117,RTN,183.65,184.07,182.81,182.85,1051091
20171120,RTN,183.02,185.339,182.55,183.88,2011135
20171121,RTN,184.55,187.0,183.94,186.59,1307646
20171122,RTN,185.95,186.2864,184.81,185.46,797844
20171124,RTN,185.55,186.44,185.55,186.06,434277
20171127,RTN,186.0,187.17,185.52,186.85,1165598
20171128,RTN,187.19,189.05,187.01,188.75,1432781
20171129,RTN,189.62,190.6,188.29,188.58,1425322
20171130,RTN,189.16,191.35,188.6501,191.15,3122699
20171201,RTN,191.18,191.36,184.365,186.89,1848589
20171204,RTN,189.09,189.192,185.52,185.54,1306962
20171205,RTN,185.39,185.97,183.82,183.85,1295939
20171206,RTN,183.96,187.11,183.96,185.2,1214078
20171207,RTN,185.22,186.91,185.2,186.14,1210427
20171208,RTN,187.0,188.08,186.08,188.07,841120
20171211,RTN,187.78,188.27,186.72,187.08,880761
20171212,RTN,185.91,187.46,185.2646,186.89,1058745
20171213,RTN,187.16,190.43,187.03,188.65,1045741
20171214,RTN,189.11,189.95,188.34,188.78,1005242
20171215,RTN,190.0,191.54,189.79,191.38,1584075
20171218,RTN,191.42,192.409,187.75,188.73,1738699
20171219,RTN,188.92,189.3757,187.35,187.43,1072911
20171220,RTN,188.24,188.419,186.63,186.67,1157815
20171221,RTN,187.08,187.35,186.51,186.84,1046904
20171222,RTN,187.02,187.51,186.5201,187.31,1166300
20171226,RTN,187.63,188.39,187.13,187.46,793673
20171227,RTN,187.15,187.97,186.69,187.91,1002856
20171228,RTN,187.86,189.02,187.86,188.92,586028
20171229,RTN,189.13,189.46,187.83,187.85,1137457
