20170103,SNA,171.78,173.2,170.06,171.15,342188
20170104,SNA,171.49,174.3,171.23,172.77,326415
20170105,SNA,172.31,173.54,169.8,171.7,228702
20170106,SNA,172.0,173.99,171.24,173.19,228884
20170109,SNA,173.5,174.28,173.08,173.99,338242
20170110,SNA,173.61,176.77,173.61,176.27,464172
20170111,SNA,176.36,177.62,175.62,177.41,396358
20170112,SNA,177.36,177.68,174.9,177.47,410886
20170113,SNA,177.91,178.57,176.39,177.13,231589
20170117,SNA,176.38,176.785,173.5389,174.42,370144
20170118,SNA,174.91,176.2,174.37,175.2,241661
20170119,SNA,175.05,176.52,174.25,174.87,233450
20170120,SNA,175.63,175.97,173.835,174.84,235893
20170123,SNA,174.84,175.53,172.34,173.65,223739
20170124,SNA,174.27,177.97,174.27,177.38,316851
20170125,SNA,178.65,179.12,176.45,179.01,333041
20170126,SNA,178.96,180.46,177.76,180.02,465189
20170127,SNA,180.58,180.74,179.32,180.61,432684
20170130,SNA,181.24,181.56,179.46,181.48,495369
20170131,SNA,180.77,181.61,178.225,181.53,818942
20170201,SNA,181.73,181.73,178.05,180.3,898059
20170202,SNA,175.75,178.415,164.27,166.98,2264402
20170203,SNA,169.95,173.415,168.02,169.78,1233834
20170206,SNA,170.43,170.7,166.545,167.85,802643
20170207,SNA,168.23,168.4554,166.41,166.82,565408
20170208,SNA,167.02,167.17,165.73,166.61,448354
20170209,SNA,166.67,169.92,166.25,168.7,838080
20170210,SNA,169.27,170.115,168.81,169.89,348978
20170213,SNA,171.0,172.6,170.73,171.86,404932
20170214,SNA,172.0,173.16,169.61,172.92,576779
20170215,SNA,172.5,175.78,172.24,175.35,553152
20170216,SNA,175.73,175.97,172.35,173.31,585933
20170217,SNA,172.72,173.66,172.0,172.57,480907
20170221,SNA,172.89,173.71,171.61,172.39,517179
20170222,SNA,171.49,172.09,170.21,170.99,568195
20170223,SNA,171.66,171.94,169.93,171.03,272905
20170224,SNA,170.0,171.36,168.66,171.36,494392
20170227,SNA,171.38,172.1,170.29,171.1,351859
20170228,SNA,170.65,171.05,168.9,169.67,372842
20170301,SNA,172.24,174.5,171.58,172.85,584893
20170302,SNA,173.37,173.5,170.73,171.08,350238
20170303,SNA,171.07,171.07,169.0,170.49,435273
20170306,SNA,169.57,170.1,168.61,169.01,369784
20170307,SNA,169.15,169.98,168.35,168.46,245651
20170308,SNA,168.7,170.06,168.45,169.01,269296
20170309,SNA,169.01,170.22,167.66,168.34,300437
20170310,SNA,168.49,170.19,168.47,169.84,310338
20170313,SNA,169.31,170.83,169.075,170.76,460751
20170314,SNA,169.8,170.51,168.9,169.45,297051
20170315,SNA,169.96,173.14,169.92,172.25,342959
20170316,SNA,172.72,173.75,172.42,172.89,338700
20170317,SNA,173.52,173.63,172.22,172.88,341196
20170320,SNA,172.88,173.0,171.57,171.74,224911
20170321,SNA,172.63,173.26,168.89,169.55,357827
20170322,SNA,169.0,169.0,165.87,167.18,816164
20170323,SNA,167.93,168.81,166.1101,166.36,673505
20170324,SNA,166.85,167.36,164.7,165.52,588942
20170327,SNA,164.62,165.24,162.235,164.91,589404
20170328,SNA,164.68,168.245,164.17,167.75,326330
20170329,SNA,167.48,168.51,167.2,167.27,283161
20170330,SNA,167.19,168.93,166.7,168.31,260137
20170331,SNA,167.97,169.36,167.715,168.67,596985
20170403,SNA,168.67,169.1486,165.6205,167.22,454348
20170404,SNA,167.24,167.76,164.23,164.74,501889
20170405,SNA,165.18,166.49,162.9,163.14,455747
20170406,SNA,163.48,165.57,163.01,164.41,447420
20170407,SNA,164.2,165.755,164.09,164.38,522721
20170410,SNA,164.39,165.37,163.87,164.37,316781
20170411,SNA,164.1,165.23,163.22,165.19,530715
20170412,SNA,165.12,165.74,162.09,162.63,799095
20170413,SNA,162.38,162.94,161.37,161.39,489692
20170417,SNA,161.91,163.51,161.07,163.51,671140
20170418,SNA,162.63,163.6195,159.91,163.31,808575
20170419,SNA,164.5,165.53,161.95,163.77,957061
20170420,SNA,165.36,173.98,165.36,173.13,1732059
20170421,SNA,173.02,176.26,173.02,175.21,838728
20170424,SNA,177.56,177.8,174.01,175.26,657253
20170425,SNA,176.19,176.92,174.7,174.9,522334
20170426,SNA,175.12,175.12,170.1,170.23,1114506
20170427,SNA,170.37,171.2727,170.01,170.32,619622
20170428,SNA,170.49,170.98,166.79,167.53,780779
20170501,SNA,168.38,168.38,166.7,167.49,740831
20170502,SNA,167.57,168.86,167.34,168.85,552996
20170503,SNA,168.85,168.85,166.82,167.24,627160
20170504,SNA,167.49,170.0,167.48,169.76,455718
20170505,SNA,170.26,170.48,168.04,170.45,317508
20170508,SNA,169.69,171.13,169.69,170.5,297424
20170509,SNA,170.75,171.57,170.19,170.69,310865
20170510,SNA,170.68,171.78,170.34,170.84,322354
20170511,SNA,170.45,171.72,168.43,171.32,365930
20170512,SNA,170.84,171.24,169.2,170.0,865603
20170515,SNA,170.0,171.37,170.0,170.92,446462
20170516,SNA,171.04,171.3207,169.4,170.68,649195
20170517,SNA,168.34,169.55,164.1,164.17,633709
20170518,SNA,164.17,165.429,161.96,164.32,695624
20170519,SNA,164.68,166.26,163.12,165.71,553119
20170522,SNA,166.0,166.76,163.425,163.9,595286
20170523,SNA,163.85,164.3099,162.76,163.21,501988
20170524,SNA,163.59,163.59,161.33,162.17,442339
20170525,SNA,162.33,162.455,159.001,160.2,916303
20170526,SNA,159.69,160.78,158.39,160.71,493284
20170530,SNA,159.62,161.1,159.02,159.65,380140
20170531,SNA,159.94,162.36,158.55,161.66,836311
20170601,SNA,161.98,164.26,160.99,163.44,548843
20170602,SNA,164.22,165.44,162.53,162.75,572821
20170605,SNA,162.08,163.74,161.5,163.06,413714
20170606,SNA,163.26,163.77,162.1,162.38,400970
20170607,SNA,162.52,162.59,160.34,160.89,417673
20170608,SNA,160.08,160.115,154.72,156.88,1335575
20170609,SNA,156.86,158.0,154.51,157.51,1105742
20170612,SNA,158.0,159.51,155.62,157.47,493409
20170613,SNA,157.8,158.505,156.9001,157.76,531903
20170614,SNA,158.0,158.0,155.95,157.02,577281
20170615,SNA,155.96,157.0,154.82,156.16,561841
20170616,SNA,156.19,158.0,155.85,157.96,660099
20170619,SNA,158.0,158.47,155.89,157.64,587382
20170620,SNA,157.0,157.59,156.35,156.39,428466
20170621,SNA,156.1,156.11,152.92,153.24,731374
20170622,SNA,153.23,155.68,152.49,154.77,567421
20170623,SNA,155.08,156.28,154.06,154.47,1266628
20170626,SNA,154.85,156.86,154.56,156.05,352504
20170627,SNA,155.92,156.5,154.81,154.9,445455
20170628,SNA,155.18,156.56,154.91,155.92,569732
20170629,SNA,156.4,157.64,155.48,156.51,795796
20170630,SNA,156.7,158.92,156.65,158.0,771397
20170703,SNA,158.75,159.74,157.91,158.83,401348
20170705,SNA,159.26,159.43,154.76,156.96,759111
20170706,SNA,156.05,156.75,153.87,154.32,861162
20170707,SNA,154.55,156.5084,154.09,155.99,549004
20170710,SNA,155.12,155.99,154.04,154.14,605002
20170711,SNA,154.0,154.5,152.79,153.48,920407
20170712,SNA,154.0,155.13,152.6,152.94,670248
20170713,SNA,153.0,154.34,152.495,154.28,1019288
20170714,SNA,154.39,156.26,154.14,155.74,645954
20170717,SNA,156.44,159.75,156.0,159.02,931254
20170718,SNA,158.57,159.12,156.35,156.69,887465
20170719,SNA,156.7,157.96,156.08,157.71,1155512
20170720,SNA,160.0,162.49,149.5,150.34,2289696
20170721,SNA,150.48,152.5,148.655,150.0,1522415
20170724,SNA,149.87,150.0,146.47,147.51,1285904
20170725,SNA,147.76,150.03,147.01,149.94,1092133
20170726,SNA,150.2,150.87,149.1538,150.04,1300195
20170727,SNA,150.08,155.05,149.07,154.88,1697373
20170728,SNA,154.0,155.62,152.32,152.43,1209955
20170731,SNA,152.75,154.47,150.63,154.2,726064
20170801,SNA,152.84,153.3442,151.75,152.76,409873
20170802,SNA,152.95,153.92,151.535,152.99,464228
20170803,SNA,152.99,154.31,152.55,152.85,470676
20170804,SNA,152.84,153.3442,151.75,152.76,409873
20170807,SNA,154.02,155.87,153.04,154.95,481613
20170808,SNA,155.0,155.88,153.9,154.23,543564
20170809,SNA,154.7,155.85,154.28,155.2,670393
20170810,SNA,154.16,155.085,152.04,152.77,575455
20170811,SNA,152.49,154.3,152.35,152.46,603067
20170814,SNA,153.45,153.97,152.14,153.76,496025
20170815,SNA,153.76,153.825,150.98,151.52,503279
20170816,SNA,150.93,151.58,149.55,151.52,506797
20170817,SNA,151.31,152.2,148.75,148.82,425407
20170818,SNA,148.07,149.16,147.88,147.96,757656
20170821,SNA,145.83,146.78,141.24,141.7,1854233
20170822,SNA,141.95,142.78,140.83,142.0,1291320
20170823,SNA,141.75,143.42,141.36,141.51,871685
20170824,SNA,141.87,142.99,141.36,142.83,640076
20170825,SNA,142.88,146.76,142.8,144.91,655680
20170828,SNA,145.32,145.47,144.07,144.76,320351
20170829,SNA,144.18,146.45,143.84,145.7,620103
20170830,SNA,145.68,146.16,144.46,146.15,512569
20170831,SNA,146.47,148.01,146.25,147.57,442279
20170901,SNA,148.0,148.075,145.92,146.01,425137
20170905,SNA,145.98,145.98,144.185,144.67,613383
20170906,SNA,145.3,146.5,144.18,145.7,411131
20170907,SNA,145.55,146.45,145.04,146.34,341425
20170908,SNA,146.01,147.3968,145.6051,147.0,298755
20170911,SNA,148.0,148.0,146.48,147.21,378421
20170912,SNA,147.57,149.48,147.03,149.37,369420
20170913,SNA,149.05,149.86,148.61,148.97,436911
20170914,SNA,148.97,148.97,146.68,147.01,611805
20170915,SNA,146.72,147.17,145.58,146.66,780286
20170918,SNA,147.11,147.3,146.09,146.66,565404
20170919,SNA,146.86,147.92,146.23,146.8,476763
20170920,SNA,147.14,149.36,146.64,149.06,577364
20170921,SNA,149.18,149.69,148.43,148.58,453813
20170922,SNA,148.59,149.5,148.09,149.32,423695
20170925,SNA,149.32,149.445,148.76,149.06,746945
20170926,SNA,149.21,150.3106,147.97,149.63,431481
20170927,SNA,150.15,150.3799,148.81,150.05,541838
20170928,SNA,149.79,150.0,147.04,147.39,808803
20170929,SNA,147.3,149.21,147.3,149.01,496031
20171002,SNA,149.15,149.39,147.61,147.9,843380
20171003,SNA,148.03,150.66,146.47,150.65,711381
20171004,SNA,150.5,151.88,150.1,151.44,518714
20171005,SNA,151.61,151.91,148.0,148.59,867567
20171006,SNA,148.3,149.31,147.3601,149.27,778365
20171009,SNA,149.43,151.19,149.25,150.94,374631
20171010,SNA,151.32,151.81,150.01,150.25,368858
20171011,SNA,150.2,151.17,149.74,150.94,432479
20171012,SNA,150.97,152.28,150.63,151.61,517304
20171013,SNA,152.06,153.21,151.73,152.01,481760
20171016,SNA,151.85,152.17,150.46,152.02,641169
20171017,SNA,151.92,152.94,151.46,152.25,478728
20171018,SNA,152.26,155.285,152.26,153.52,1055688
20171019,SNA,155.91,156.94,148.59,156.19,1399988
20171020,SNA,156.57,160.78,155.63,160.12,2093171
20171023,SNA,161.71,162.89,160.66,162.15,1368094
20171024,SNA,162.9,163.06,161.66,162.32,1146895
20171025,SNA,161.9,162.18,158.18,159.93,687498
20171026,SNA,160.21,161.2,158.85,159.47,768054
20171027,SNA,159.39,159.94,157.37,158.45,1060813
20171030,SNA,158.27,158.485,155.97,157.09,557015
20171031,SNA,157.32,158.72,156.92,157.78,390879
20171101,SNA,158.17,158.61,156.3841,158.36,526419
20171102,SNA,158.33,159.23,157.28,158.5,364211
20171103,SNA,158.48,159.005,157.965,158.22,462039
20171106,SNA,157.83,160.09,157.33,159.15,475524
20171107,SNA,159.57,159.78,157.55,158.55,571364
20171108,SNA,158.33,158.37,155.568,157.33,1191222
20171109,SNA,156.71,157.4,155.97,156.81,420876
20171110,SNA,156.17,156.96,155.21,155.87,357921
20171113,SNA,155.54,158.09,155.54,156.07,388406
20171114,SNA,156.49,156.7,155.12,156.68,370398
20171115,SNA,155.98,157.73,155.13,156.69,390387
20171116,SNA,156.28,157.5,155.78,157.07,281957
20171117,SNA,156.57,157.74,156.57,157.02,331972
20171120,SNA,157.0,159.54,156.61,159.42,399630
20171121,SNA,159.63,161.68,159.24,161.12,621216
20171122,SNA,161.46,161.76,160.57,161.37,590437
20171124,SNA,161.74,162.0,159.54,159.7,126112
20171127,SNA,159.66,161.34,159.2663,161.29,330727
20171128,SNA,161.37,164.12,160.55,164.07,507632
20171129,SNA,164.35,167.93,164.12,167.22,457458
20171130,SNA,167.47,171.8,166.83,169.43,934309
20171201,SNA,169.21,169.38,166.29,168.25,617251
20171204,SNA,169.43,174.06,169.21,173.32,846620
20171205,SNA,173.46,173.46,170.93,171.17,418169
20171206,SNA,171.2,171.47,168.43,168.62,423741
20171207,SNA,168.82,171.1,168.41,170.93,323858
20171208,SNA,171.86,172.5935,170.6,172.19,395220
20171211,SNA,172.83,173.68,170.89,171.33,666131
20171212,SNA,171.45,171.93,170.29,170.78,350274
20171213,SNA,170.45,172.09,170.06,170.28,415004
20171214,SNA,170.29,170.37,165.45,165.5,702928
20171215,SNA,168.32,168.97,166.09,168.2,761858
20171218,SNA,169.79,173.25,169.3,172.62,656043
20171219,SNA,173.34,173.49,170.11,172.35,584847
20171220,SNA,173.65,175.27,173.46,174.94,742191
20171221,SNA,174.3,176.1,174.02,175.55,619588
20171222,SNA,176.145,176.3799,174.5,174.7,359729
20171226,SNA,175.15,175.86,174.43,174.82,193247
20171227,SNA,175.09,175.95,174.83,175.41,258543
20171228,SNA,175.51,176.08,173.86,175.88,275024
20171229,SNA,176.75,176.75,174.22,174.3,326255
