20170103,TMO,142.39,143.83,142.23,143.67,1966906
20170104,TMO,143.95,146.06,143.29,145.16,2167219
20170105,TMO,145.38,145.77,144.78,145.38,1683578
20170106,TMO,145.28,147.49,145.14,147.27,2016228
20170109,TMO,147.01,148.64,147.01,147.49,1967207
20170110,TMO,147.8,149.32,147.3,147.78,1806625
20170111,TMO,147.79,148.33,143.865,146.22,2764303
20170112,TMO,146.18,146.99,145.1301,145.97,2239606
20170113,TMO,146.09,147.025,145.52,146.29,1839728
20170117,TMO,145.67,145.87,144.55,145.05,1651515
20170118,TMO,145.84,146.0,143.56,144.66,1377132
20170119,TMO,144.38,144.72,143.44,144.32,1435920
20170120,TMO,144.91,145.14,143.32,143.51,1750006
20170123,TMO,143.16,144.42,142.57,142.79,1508582
20170124,TMO,143.23,143.66,140.0,140.98,2988471
20170125,TMO,141.5,143.02,140.77,142.43,2224918
20170126,TMO,142.52,143.47,141.97,143.1,2934176
20170127,TMO,144.01,145.86,143.76,145.45,2107766
20170130,TMO,145.53,145.56,142.66,143.29,3158625
20170131,TMO,146.65,152.5,146.08,152.39,5340687
20170201,TMO,152.27,155.1,151.48,152.94,3601963
20170202,TMO,152.41,152.41,150.23,151.67,1751819
20170203,TMO,152.15,152.3733,150.39,151.43,1817142
20170206,TMO,151.06,152.15,150.42,152.08,1624932
20170207,TMO,152.12,153.2,151.79,153.01,1479308
20170208,TMO,152.38,154.23,151.69,153.5,1467821
20170209,TMO,153.6,155.27,153.3801,154.74,1505007
20170210,TMO,154.68,155.49,154.27,154.89,1482866
20170213,TMO,155.0,156.799,154.49,156.35,1636548
20170214,TMO,155.94,157.33,155.42,157.28,1429800
20170215,TMO,156.49,158.37,156.48,158.26,1423317
20170216,TMO,158.01,158.55,157.44,157.71,1252905
20170217,TMO,157.62,159.3,157.385,158.64,1207502
20170221,TMO,158.64,159.41,157.96,158.63,1242218
20170222,TMO,158.34,159.1,157.69,158.02,1282983
20170223,TMO,158.59,159.12,157.7,158.73,1124977
20170224,TMO,158.34,158.98,157.58,158.98,832828
20170227,TMO,158.36,159.29,158.02,158.48,1220207
20170228,TMO,158.2,159.25,157.52,157.68,1674213
20170301,TMO,159.47,160.89,158.91,159.82,1722556
20170302,TMO,160.0,160.0,158.9845,159.2,1414396
20170303,TMO,158.72,160.42,158.66,160.16,1204035
20170306,TMO,158.71,159.29,157.55,157.71,1413379
20170307,TMO,156.99,157.94,156.59,157.26,1166721
20170308,TMO,157.39,157.96,156.64,157.5,1105385
20170309,TMO,157.72,158.24,157.08,157.78,1102589
20170310,TMO,158.18,159.47,158.15,159.33,1206266
20170313,TMO,159.31,159.31,157.66,159.04,1324287
20170314,TMO,158.49,158.7,157.955,158.34,1036534
20170315,TMO,158.59,161.6599,158.36,161.05,2548153
20170316,TMO,158.03,159.5,156.85,158.02,3208734
20170317,TMO,158.54,159.09,156.38,157.89,2654091
20170320,TMO,158.14,158.4,156.36,156.74,1280593
20170321,TMO,157.47,157.7,154.36,155.54,1593396
20170322,TMO,155.79,156.5,154.33,155.33,1309578
20170323,TMO,155.3,155.95,154.02,154.65,1643432
20170324,TMO,154.43,155.67,153.69,154.04,1938975
20170327,TMO,153.44,155.35,152.61,154.59,1418568
20170328,TMO,154.64,155.3833,153.54,154.64,1113892
20170329,TMO,154.35,154.585,152.94,153.98,1075037
20170330,TMO,154.1,154.71,153.45,153.91,1054176
20170331,TMO,153.39,154.15,153.22,153.6,1219626
20170403,TMO,153.6,155.21,153.5,154.58,2084836
20170404,TMO,154.47,154.96,152.51,152.72,2701327
20170405,TMO,153.27,154.09,152.63,152.76,2012985
20170406,TMO,152.78,153.52,152.2,152.95,2430973
20170407,TMO,153.07,153.71,152.565,153.11,1323729
20170410,TMO,153.22,154.76,153.22,153.45,1019550
20170411,TMO,152.89,153.69,151.91,152.87,985987
20170412,TMO,152.86,152.95,151.74,152.46,1253664
20170413,TMO,151.94,152.96,151.77,152.18,934603
20170417,TMO,152.77,153.9199,152.33,153.7,1274616
20170418,TMO,153.04,153.88,152.3,153.27,886616
20170419,TMO,153.97,154.66,152.92,154.46,1291133
20170420,TMO,154.77,155.86,153.8185,155.36,1592737
20170421,TMO,155.27,155.83,154.59,155.04,1992271
20170424,TMO,156.53,157.64,156.03,157.34,1198329
20170425,TMO,158.43,159.43,158.12,158.81,2171285
20170426,TMO,162.13,168.12,160.99,168.01,4182918
20170427,TMO,168.68,168.76,166.0,166.7,2287878
20170428,TMO,166.53,166.6,164.77,165.33,1507040
20170501,TMO,166.37,167.54,166.02,166.62,1431186
20170502,TMO,166.6,167.5,165.75,167.25,1562420
20170503,TMO,167.25,168.61,166.91,168.32,1785191
20170504,TMO,168.36,170.235,168.11,170.12,1247439
20170505,TMO,170.08,171.15,169.64,171.06,1681257
20170508,TMO,171.43,171.67,169.79,170.39,3636198
20170509,TMO,171.67,173.21,171.0,172.12,1806536
20170510,TMO,170.94,172.67,170.2,170.97,1860097
20170511,TMO,169.88,171.07,169.46,171.01,1126898
20170512,TMO,170.7,172.06,170.41,171.52,1107444
20170515,TMO,171.5,173.53,171.38,172.26,2280780
20170516,TMO,172.34,172.76,171.78,172.27,1482308
20170517,TMO,171.2,173.0,170.84,170.97,1367983
20170518,TMO,171.03,173.26,170.87,171.74,1553223
20170519,TMO,172.12,172.7,171.23,171.53,1130920
20170522,TMO,171.35,172.38,170.8,172.1,1044510
20170523,TMO,173.39,173.64,171.75,171.83,1078676
20170524,TMO,171.81,172.44,171.28,172.33,827903
20170525,TMO,172.47,173.07,171.96,172.9,764475
20170526,TMO,173.31,173.56,172.88,173.42,683280
20170530,TMO,173.17,173.58,172.42,173.25,1114235
20170531,TMO,173.78,174.375,172.78,172.79,1836450
20170601,TMO,172.79,174.82,172.33,174.82,1014538
20170602,TMO,175.0,176.39,174.17,176.39,1075195
20170605,TMO,176.26,176.85,175.305,176.44,874253
20170606,TMO,176.0,176.58,175.74,176.07,1443047
20170607,TMO,176.09,176.51,175.52,176.34,897834
20170608,TMO,176.06,176.36,173.85,174.81,2016352
20170609,TMO,175.3,175.97,174.07,174.93,1238363
20170612,TMO,174.99,175.19,172.04,173.38,1695224
20170613,TMO,173.52,175.1,173.33,174.93,912184
20170614,TMO,175.34,175.34,173.78,174.57,1337309
20170615,TMO,173.82,174.24,172.58,174.13,1150402
20170616,TMO,174.56,175.31,174.0,174.86,1944695
20170619,TMO,175.62,176.71,175.09,176.25,1154833
20170620,TMO,176.04,176.92,175.26,175.67,1299607
20170621,TMO,176.49,176.88,175.08,175.6,1348035
20170622,TMO,176.03,176.37,174.3,175.47,964527
20170623,TMO,175.75,175.75,173.2,174.44,1633704
20170626,TMO,174.99,175.0,172.94,173.23,1297056
20170627,TMO,172.97,174.3,172.13,173.7,1207950
20170628,TMO,174.62,176.27,173.765,175.77,1009910
20170629,TMO,175.6,176.1,173.2,173.89,1252062
20170630,TMO,174.42,175.205,173.98,174.47,819727
20170703,TMO,175.33,176.2,174.41,174.41,612254
20170705,TMO,174.6,176.44,174.23,175.74,1186823
20170706,TMO,174.78,175.79,174.29,175.04,2290556
20170707,TMO,175.8,177.99,175.4,177.49,1345748
20170710,TMO,177.8,178.29,176.74,177.67,1492518
20170711,TMO,177.65,179.14,176.8862,178.64,2127065
20170712,TMO,179.21,180.72,179.06,180.2,1101632
20170713,TMO,180.57,180.7,179.31,180.03,927411
20170714,TMO,179.86,181.27,179.37,180.95,871939
20170717,TMO,181.08,182.4,180.2421,180.79,1297250
20170718,TMO,180.6,180.96,178.85,179.35,1433309
20170719,TMO,180.06,180.64,179.25,180.15,932294
20170720,TMO,181.11,182.77,181.11,181.55,1109796
20170721,TMO,181.29,182.86,181.0564,182.18,786786
20170724,TMO,182.14,182.87,181.61,182.16,805743
20170725,TMO,181.77,182.28,179.5,180.13,1440728
20170726,TMO,175.17,176.74,170.18,175.06,3944043
20170727,TMO,175.85,177.0,174.33,175.27,2479063
20170728,TMO,175.3,176.499,173.5332,175.97,1326913
20170731,TMO,176.61,177.05,175.3,175.53,1276212
20170801,TMO,175.93,176.91,175.155,176.33,752054
20170802,TMO,175.87,176.59,175.51,176.44,1370096
20170803,TMO,176.0,176.2204,174.88,175.74,933121
20170804,TMO,175.93,176.91,175.155,176.33,752054
20170807,TMO,176.35,177.43,175.6835,177.35,792038
20170808,TMO,176.51,176.85,173.93,173.99,1648660
20170809,TMO,170.26,174.01,170.26,173.26,4284555
20170810,TMO,171.93,173.39,171.31,171.74,2266656
20170811,TMO,171.64,174.1,170.07,173.23,2202642
20170814,TMO,174.95,175.25,173.72,174.03,1182391
20170815,TMO,174.75,175.26,173.36,173.56,992549
20170816,TMO,173.95,176.0,173.835,175.44,1268524
20170817,TMO,175.2,175.72,172.87,172.89,1159842
20170818,TMO,172.56,174.36,172.1544,172.57,1182702
20170821,TMO,172.79,174.14,172.51,174.01,1184874
20170822,TMO,174.55,176.86,174.16,176.79,1271562
20170823,TMO,176.31,177.28,175.16,175.81,2168746
20170824,TMO,175.82,176.64,175.54,175.96,1176969
20170825,TMO,176.54,178.595,176.46,177.22,1537681
20170828,TMO,177.8,178.7364,177.23,178.43,1462175
20170829,TMO,177.69,180.68,177.285,180.52,1549544
20170830,TMO,180.97,183.32,180.43,182.95,1445303
20170831,TMO,183.49,187.54,182.96,187.14,2035478
20170901,TMO,188.22,188.76,185.42,186.0,1404832
20170905,TMO,185.87,186.495,184.881,186.02,1190385
20170906,TMO,187.39,189.49,187.03,189.41,1516643
20170907,TMO,190.0,190.95,188.85,190.59,1619097
20170908,TMO,190.59,192.28,189.78,191.63,1546420
20170911,TMO,192.22,193.67,192.07,193.57,1521017
20170912,TMO,194.02,194.3,192.6,194.04,1001278
20170913,TMO,193.65,193.88,191.095,191.47,1302072
20170914,TMO,191.82,192.0,189.64,191.69,1287289
20170915,TMO,190.76,192.83,190.58,190.63,3274947
20170918,TMO,191.15,191.98,190.78,191.86,1750764
20170919,TMO,192.04,192.28,189.3,189.62,1215530
20170920,TMO,189.53,190.17,187.42,188.6,1194406
20170921,TMO,187.9,189.27,187.7,187.91,921626
20170922,TMO,188.13,189.11,187.31,188.3,912198
20170925,TMO,188.72,189.11,185.98,187.32,1916083
20170926,TMO,189.31,189.8467,187.57,187.67,1384634
20170927,TMO,188.25,189.11,187.25,188.47,1410216
20170928,TMO,187.79,188.44,186.05,186.45,1002198
20170929,TMO,186.71,189.57,186.35,189.2,1703247
20171002,TMO,189.81,191.54,189.2348,191.54,1414274
20171003,TMO,191.54,192.3,189.54,190.33,1023472
20171004,TMO,190.71,193.51,190.71,193.51,1114355
20171005,TMO,193.36,193.47,191.935,193.43,1021805
20171006,TMO,193.38,194.121,191.94,193.21,974896
20171009,TMO,193.4,193.98,192.37,193.26,594104
20171010,TMO,193.67,193.85,191.51,192.64,894898
20171011,TMO,192.6,193.52,192.36,193.46,762879
20171012,TMO,193.5,193.67,192.9,193.39,876528
20171013,TMO,193.68,194.12,191.91,192.42,852219
20171016,TMO,192.79,193.39,190.76,191.28,1244762
20171017,TMO,190.51,190.81,186.64,188.77,1893934
20171018,TMO,189.0,189.55,187.7,189.22,1372468
20171019,TMO,189.64,192.45,189.265,192.44,1691707
20171020,TMO,193.17,194.43,192.84,193.86,1258515
20171023,TMO,194.68,195.92,194.05,194.37,1313370
20171024,TMO,194.58,195.35,193.19,194.38,2176902
20171025,TMO,198.38,200.99,196.99,199.78,1845826
20171026,TMO,199.72,201.2,197.67,200.37,2942476
20171027,TMO,200.0,201.06,191.24,192.42,3777128
20171030,TMO,191.71,192.87,190.3087,192.02,1741826
20171031,TMO,192.06,195.5,191.8,193.83,1542960
20171101,TMO,195.14,195.31,193.22,194.19,1056621
20171102,TMO,193.98,194.225,191.01,191.28,1797706
20171103,TMO,191.63,194.51,191.35,193.71,816258
20171106,TMO,194.02,194.54,192.89,193.53,1065987
20171107,TMO,193.5,194.07,192.73,193.21,796580
20171108,TMO,192.71,194.18,192.71,193.86,982028
20171109,TMO,193.42,193.96,190.2,191.89,1005879
20171110,TMO,191.67,191.91,184.5,186.18,3009203
20171113,TMO,185.53,188.81,185.25,188.21,1786930
20171114,TMO,187.81,190.23,187.37,189.08,1421412
20171115,TMO,189.12,189.8808,187.91,188.51,1090769
20171116,TMO,189.05,190.99,189.02,190.61,982827
20171117,TMO,189.55,191.58,189.55,190.17,1151902
20171120,TMO,189.96,191.9,189.84,191.0,1373760
20171121,TMO,191.35,193.04,190.28,192.93,1757052
20171122,TMO,193.0,193.24,192.17,192.75,1005565
20171124,TMO,193.0,193.76,192.3,193.51,374481
20171127,TMO,193.02,193.94,192.36,193.92,1731604
20171128,TMO,194.94,196.36,194.43,196.3,1650456
20171129,TMO,196.36,197.18,191.755,192.62,2182979
20171130,TMO,193.69,194.79,191.85,192.76,2497459
20171201,TMO,192.78,193.49,189.1864,192.2,1335426
20171204,TMO,191.0,191.26,181.54,182.03,3926780
20171205,TMO,182.59,184.38,181.51,182.45,2229229
20171206,TMO,182.64,184.03,181.59,183.87,2262940
20171207,TMO,183.89,185.76,183.65,185.63,1550058
20171208,TMO,186.22,188.9,185.86,187.96,2437732
20171211,TMO,188.57,189.62,187.18,189.49,1423744
20171212,TMO,189.41,189.9,187.62,189.49,1301409
20171213,TMO,189.86,191.97,189.5403,191.47,1447335
20171214,TMO,191.55,193.08,188.2042,188.32,2158719
20171215,TMO,189.735,192.68,189.41,192.27,3851238
20171218,TMO,193.46,194.52,192.88,193.57,1305526
20171219,TMO,194.64,195.35,192.695,193.89,1552736
20171220,TMO,193.51,194.78,190.94,192.29,1491998
20171221,TMO,192.67,193.56,190.955,191.13,1185833
20171222,TMO,190.04,191.12,189.09,190.42,1093624
20171226,TMO,190.72,191.1489,189.9262,190.34,467564
20171227,TMO,190.69,191.225,190.18,191.17,671552
20171228,TMO,190.94,191.98,190.26,191.17,675631
20171229,TMO,191.94,191.95,189.88,189.88,856644
