20170103,WAT,135.05,136.86,134.68,136.43,648782
20170104,WAT,136.52,137.24,135.33,135.49,815484
20170105,WAT,135.21,135.86,134.69,135.73,839388
20170106,WAT,137.1,141.9,137.1,139.98,1054345
20170109,WAT,140.04,141.02,138.27,139.18,890973
20170110,WAT,138.98,139.355,137.34,137.56,844103
20170111,WAT,137.12,139.23,136.14,139.13,868482
20170112,WAT,138.93,138.93,137.56,138.35,624391
20170113,WAT,140.24,142.68,139.78,141.32,730123
20170117,WAT,140.3,142.14,140.14,141.53,719073
20170118,WAT,142.72,143.3,141.7001,143.1,650490
20170119,WAT,142.57,142.57,141.06,141.74,665592
20170120,WAT,142.23,142.27,140.59,141.44,552702
20170123,WAT,141.92,146.51,141.645,145.28,1605562
20170124,WAT,146.65,149.75,137.72,142.15,2880190
20170125,WAT,142.42,145.03,141.9,144.13,1172942
20170126,WAT,143.71,143.71,141.88,142.82,692109
20170127,WAT,143.52,144.58,143.28,144.38,334563
20170130,WAT,143.57,143.66,139.81,140.95,978571
20170131,WAT,141.41,143.99,140.93,141.65,868025
20170201,WAT,142.04,146.02,141.46,145.73,1043628
20170202,WAT,145.06,145.49,144.24,145.05,520807
20170203,WAT,145.98,146.74,144.97,146.34,551630
20170206,WAT,146.32,146.32,144.66,145.87,367375
20170207,WAT,146.31,147.94,146.31,147.31,548113
20170208,WAT,146.94,147.7,145.94,147.58,381736
20170209,WAT,147.58,148.96,147.2,148.67,334622
20170210,WAT,148.7,149.81,148.1375,149.2,374537
20170213,WAT,149.33,150.98,148.75,149.73,524564
20170214,WAT,149.06,150.65,148.72,150.47,390907
20170215,WAT,149.85,153.905,149.22,153.41,882829
20170216,WAT,153.36,153.36,151.645,153.0,485215
20170217,WAT,152.7,154.41,152.65,154.33,398823
20170221,WAT,154.3,155.29,153.42,154.6,393354
20170222,WAT,153.79,155.27,153.45,154.68,430370
20170223,WAT,154.79,155.01,153.36,154.89,577623
20170224,WAT,154.75,156.43,153.59,156.4,421782
20170227,WAT,156.75,157.32,155.82,156.53,526057
20170228,WAT,156.6,157.72,154.71,154.99,616463
20170301,WAT,156.12,157.91,155.395,155.83,743010
20170302,WAT,155.73,155.89,153.75,154.19,598121
20170303,WAT,154.0,154.99,153.2,154.9,603261
20170306,WAT,154.29,154.85,152.05,153.42,642623
20170307,WAT,152.89,153.93,152.3893,153.36,296756
20170308,WAT,153.34,153.97,152.48,153.05,445805
20170309,WAT,153.12,155.93,152.36,154.61,520089
20170310,WAT,155.56,157.44,154.96,156.94,754343
20170313,WAT,156.4,157.35,155.67,157.16,322834
20170314,WAT,157.02,157.37,155.75,156.4,260967
20170315,WAT,157.0,158.81,156.45,158.31,395358
20170316,WAT,156.5,156.93,154.2,156.45,700203
20170317,WAT,156.78,157.53,155.64,156.59,605064
20170320,WAT,156.5,157.05,155.84,155.86,238513
20170321,WAT,156.66,157.3,154.12,155.49,327576
20170322,WAT,156.12,156.36,154.665,155.92,413114
20170323,WAT,155.79,156.59,155.09,155.63,264078
20170324,WAT,155.66,156.68,154.29,154.76,409330
20170327,WAT,154.0,156.45,153.041,155.91,373483
20170328,WAT,155.44,156.75,154.75,155.52,253219
20170329,WAT,155.44,155.99,154.3,155.61,169453
20170330,WAT,155.36,156.63,153.915,156.28,236052
20170331,WAT,155.96,157.0,154.9365,156.31,248704
20170403,WAT,156.39,157.62,155.95,156.7,567706
20170404,WAT,156.68,157.06,154.15,154.83,439330
20170405,WAT,155.14,157.47,154.68,155.37,684659
20170406,WAT,155.37,156.41,154.59,155.94,251079
20170407,WAT,155.69,157.36,155.24,156.81,396598
20170410,WAT,156.42,157.61,156.19,156.39,304037
20170411,WAT,156.16,156.41,154.375,155.88,267861
20170412,WAT,156.28,156.54,154.86,155.11,370188
20170413,WAT,154.36,156.36,154.36,155.69,317567
20170417,WAT,156.25,158.11,155.38,157.34,411768
20170418,WAT,156.66,157.73,155.16,157.26,372823
20170419,WAT,158.16,161.985,157.06,159.21,721315
20170420,WAT,159.1,159.83,157.83,158.99,615788
20170421,WAT,159.0,159.66,157.84,158.52,289499
20170424,WAT,160.27,160.83,159.6,160.27,835734
20170425,WAT,167.0,172.3474,160.52,171.46,1428132
20170426,WAT,172.0,174.68,170.72,170.94,1021211
20170427,WAT,171.43,172.27,170.4,170.73,529842
20170428,WAT,170.96,170.96,169.23,169.89,705825
20170501,WAT,171.48,173.28,170.51,173.05,733061
20170502,WAT,173.82,174.79,172.99,173.75,553337
20170503,WAT,172.86,174.1899,172.11,172.48,487523
20170504,WAT,172.93,173.99,172.805,173.7,362689
20170505,WAT,173.94,174.17,172.73,174.0,387904
20170508,WAT,174.03,174.03,172.71,173.07,346538
20170509,WAT,173.56,174.78,173.0,174.5,300610
20170510,WAT,174.01,174.83,172.92,174.11,656515
20170511,WAT,173.26,173.26,169.341,172.22,1004243
20170512,WAT,172.25,173.02,172.0,172.41,282566
20170515,WAT,172.68,174.95,172.03,174.71,581501
20170516,WAT,174.93,175.255,173.985,174.91,294768
20170517,WAT,173.27,176.05,172.975,174.39,619288
20170518,WAT,174.02,176.98,173.96,176.33,660894
20170519,WAT,176.68,176.7818,175.04,175.5,426597
20170522,WAT,175.22,175.72,173.89,175.55,490792
20170523,WAT,176.5,178.45,175.64,176.1,324695
20170524,WAT,176.12,177.71,175.21,177.54,384103
20170525,WAT,178.25,179.07,177.0,178.6,234224
20170526,WAT,178.06,178.81,177.725,178.07,274471
20170530,WAT,177.81,178.95,177.63,178.56,418908
20170531,WAT,179.36,181.03,178.89,179.62,909445
20170601,WAT,180.55,181.21,179.3,181.01,506571
20170602,WAT,181.5,184.57,181.1,183.96,524514
20170605,WAT,184.46,184.83,183.65,183.79,442951
20170606,WAT,183.23,184.91,182.681,183.59,244355
20170607,WAT,184.32,186.1,184.0,185.81,382439
20170608,WAT,186.26,187.0,185.81,186.33,658524
20170609,WAT,186.11,187.65,184.045,184.99,537376
20170612,WAT,184.55,184.79,179.18,183.35,536473
20170613,WAT,183.34,186.23,183.34,184.97,387240
20170614,WAT,185.08,185.94,184.07,184.97,317517
20170615,WAT,184.34,185.0,183.05,184.95,410239
20170616,WAT,184.98,185.54,183.89,184.16,611110
20170619,WAT,184.86,185.7,184.32,185.58,496912
20170620,WAT,185.65,185.75,183.2,184.28,747132
20170621,WAT,184.3,185.65,184.27,185.43,487089
20170622,WAT,185.56,186.04,183.9,184.89,321427
20170623,WAT,185.0,185.84,184.415,185.47,339909
20170626,WAT,185.68,186.16,184.69,184.92,327562
20170627,WAT,184.58,184.98,183.11,183.21,299915
20170628,WAT,184.35,185.28,183.68,184.21,453070
20170629,WAT,184.3,184.6,182.0,182.84,487670
20170630,WAT,183.0,184.475,183.0,183.84,342124
20170703,WAT,184.98,185.88,182.49,182.52,268613
20170705,WAT,183.09,184.59,183.09,183.78,363232
20170706,WAT,182.93,184.04,181.88,182.24,587864
20170707,WAT,183.28,184.85,182.905,184.08,303426
20170710,WAT,181.9,181.98,177.71,180.39,660388
20170711,WAT,180.63,181.97,180.16,180.84,341655
20170712,WAT,182.0,183.58,181.65,182.91,316489
20170713,WAT,183.15,183.87,181.04,182.74,382867
20170714,WAT,183.1,183.95,182.72,183.39,265727
20170717,WAT,183.65,185.61,183.65,185.22,494082
20170718,WAT,185.22,185.41,182.95,183.5,399373
20170719,WAT,183.83,183.98,182.25,182.91,450888
20170720,WAT,183.83,184.88,182.28,184.11,625590
20170721,WAT,183.79,185.89,181.965,185.24,434500
20170724,WAT,184.93,185.98,184.47,185.01,734048
20170725,WAT,176.89,178.4,171.32,175.11,1756530
20170726,WAT,174.0,175.59,171.56,172.58,1007787
20170727,WAT,173.15,173.81,171.58,173.23,678835
20170728,WAT,173.17,174.69,172.11,174.11,537981
20170731,WAT,174.65,174.9,172.7,173.44,486618
20170801,WAT,173.905,176.2,173.905,175.74,674872
20170802,WAT,175.72,176.76,175.26,176.69,430143
20170803,WAT,176.79,178.45,175.88,178.16,372553
20170804,WAT,178.45,178.725,176.88,177.85,367611
20170807,WAT,177.88,178.42,176.7225,177.95,405172
20170808,WAT,177.38,179.74,176.49,176.64,376732
20170809,WAT,176.58,176.91,175.295,176.7,500776
20170810,WAT,176.1,177.85,175.17,175.66,662533
20170811,WAT,176.33,178.02,175.07,177.03,414729
20170814,WAT,178.32,180.41,178.32,179.76,437697
20170815,WAT,179.43,181.21,179.23,179.52,381785
20170816,WAT,180.31,182.9,179.74,182.4,365071
20170817,WAT,181.99,182.9499,179.67,180.22,501778
20170818,WAT,179.98,181.28,178.85,179.7,333163
20170821,WAT,179.71,180.55,178.9,180.18,337110
20170822,WAT,180.51,183.12,179.86,182.84,219760
20170823,WAT,181.67,182.47,179.85,179.94,382771
20170824,WAT,180.02,181.29,179.75,180.96,216120
20170825,WAT,181.32,182.16,179.33,179.42,327661
20170828,WAT,180.0,180.3,178.89,179.94,491782
20170829,WAT,179.21,180.92,178.2,180.33,366962
20170830,WAT,180.12,181.42,179.55,181.06,398234
20170831,WAT,182.02,183.9,180.91,183.48,555987
20170901,WAT,183.66,183.9,181.2,183.03,476779
20170905,WAT,182.13,183.23,180.35,182.9,630838
20170906,WAT,183.37,184.24,181.16,183.91,487276
20170907,WAT,184.16,185.1,182.2,184.88,642262
20170908,WAT,184.79,186.9,184.745,186.56,505369
20170911,WAT,187.29,189.14,186.8,189.11,492350
20170912,WAT,188.9,190.39,188.65,190.0,321026
20170913,WAT,189.4,189.72,188.71,189.65,400681
20170914,WAT,189.25,190.2,188.02,189.32,421130
20170915,WAT,189.35,189.35,187.26,187.73,527206
20170918,WAT,188.09,189.19,186.76,188.95,420777
20170919,WAT,189.15,189.955,184.34,184.75,414812
20170920,WAT,184.64,185.37,181.28,183.86,586595
20170921,WAT,183.89,183.89,181.31,181.79,347133
20170922,WAT,181.82,182.07,179.565,181.16,395723
20170925,WAT,181.26,181.26,179.02,180.32,392465
20170926,WAT,179.59,180.24,178.03,178.98,627737
20170927,WAT,179.11,179.96,177.97,178.74,420412
20170928,WAT,178.22,178.9,177.58,178.78,410556
20170929,WAT,178.47,179.98,178.21,179.52,334977
20171002,WAT,179.71,182.98,179.27,182.04,498615
20171003,WAT,182.34,183.84,181.655,182.83,431251
20171004,WAT,182.69,184.32,182.36,183.83,381179
20171005,WAT,184.1,184.36,183.0806,183.95,310293
20171006,WAT,183.64,186.3,183.3,185.88,341226
20171009,WAT,185.06,185.1,182.795,183.8,689276
20171010,WAT,184.44,185.06,183.88,185.01,389175
20171011,WAT,185.06,186.12,184.67,185.67,462662
20171012,WAT,185.17,186.17,185.12,185.8,276298
20171013,WAT,186.31,186.81,185.4,185.79,283127
20171016,WAT,186.13,186.68,184.0,184.64,481360
20171017,WAT,183.94,184.29,180.44,180.92,712315
20171018,WAT,181.54,182.39,180.205,181.16,381718
20171019,WAT,181.28,185.67,181.12,185.45,603943
20171020,WAT,186.69,189.27,185.95,188.14,632439
20171023,WAT,188.57,190.64,187.4,187.55,911113
20171024,WAT,186.49,188.99,181.87,187.63,1064578
20171025,WAT,188.19,191.05,187.66,190.415,549121
20171026,WAT,190.84,194.985,188.89,194.63,839722
20171027,WAT,194.83,199.78,194.27,199.75,882865
20171030,WAT,199.39,199.58,194.87,196.22,599285
20171031,WAT,196.39,197.89,195.21,196.05,385276
20171101,WAT,197.3,199.26,196.1,198.05,446604
20171102,WAT,197.76,199.51,197.2,197.91,395879
20171103,WAT,197.9,198.71,196.68,197.92,315257
20171106,WAT,197.06,197.39,195.445,195.63,390072
20171107,WAT,195.36,196.56,194.3,196.35,374610
20171108,WAT,195.73,196.88,194.53,196.18,229267
20171109,WAT,195.28,196.01,193.26,194.97,363786
20171110,WAT,194.12,194.49,191.835,193.21,383149
20171113,WAT,192.34,195.12,191.93,194.64,352045
20171114,WAT,193.22,196.815,192.53,195.64,342887
20171115,WAT,195.52,195.95,194.26,194.84,210194
20171116,WAT,195.21,199.83,195.21,199.6,364999
20171117,WAT,198.6,199.15,197.45,198.21,358591
20171120,WAT,199.05,200.71,197.65,200.27,281605
20171121,WAT,198.9,198.96,194.05,198.06,615971
20171122,WAT,197.84,198.77,195.305,196.57,336492
20171124,WAT,196.4,197.93,194.67,195.95,153380
20171127,WAT,196.6,197.52,195.82,196.71,317625
20171128,WAT,197.5,198.15,195.49,197.8,425287
20171129,WAT,197.8,198.31,194.66,195.68,332273
20171130,WAT,196.12,198.02,194.17,197.17,566770
20171201,WAT,197.45,198.28,193.61,198.16,526840
20171204,WAT,199.9,201.95,194.6,194.67,949716
20171205,WAT,195.14,196.9,193.32,194.26,307941
20171206,WAT,194.6,195.28,192.48,195.2,456734
20171207,WAT,195.24,196.98,194.17,196.47,388158
20171208,WAT,197.37,199.77,196.66,199.29,329626
20171211,WAT,198.63,199.35,196.07,197.76,595038
20171212,WAT,197.94,198.26,197.0,197.5,429871
20171213,WAT,198.2,199.01,196.7338,197.2,419393
20171214,WAT,196.605,197.21,193.73,193.98,499545
20171215,WAT,195.61,197.99,194.54,196.56,1123304
20171218,WAT,198.32,198.725,197.02,197.72,366520
20171219,WAT,197.81,198.48,197.48,198.08,247464
20171220,WAT,198.31,199.23,196.01,196.06,254740
20171221,WAT,194.91,197.44,194.18,194.52,294017
20171222,WAT,193.82,194.86,192.56,193.79,227342
20171226,WAT,194.03,195.03,193.74,193.82,116828
20171227,WAT,193.98,194.735,193.04,193.45,237920
20171228,WAT,193.76,194.84,192.7,194.81,194232
20171229,WAT,195.52,195.66,193.16,193.19,205357
