20170103,WYNN,87.2,87.8902,86.2,87.46,2704248
20170104,WYNN,87.71,90.46,87.71,90.28,2598815
20170105,WYNN,90.8,92.33,90.64,91.44,2507510
20170106,WYNN,91.08,92.63,90.81,92.43,1858477
20170109,WYNN,93.88,95.0,92.62,92.75,2776249
20170110,WYNN,93.67,95.47,93.36,94.83,3056006
20170111,WYNN,94.32,94.76,92.03,92.93,2207316
20170112,WYNN,92.63,92.8,90.22,91.94,1904095
20170113,WYNN,92.5,92.5,90.5,90.53,1527135
20170117,WYNN,90.5,93.2,89.6,92.34,2008589
20170118,WYNN,92.88,92.88,91.35,91.98,1202451
20170119,WYNN,91.84,92.35,90.51,90.93,1144071
20170120,WYNN,91.31,92.21,90.78,90.82,955216
20170123,WYNN,90.89,93.63,90.89,92.64,2323334
20170124,WYNN,92.87,94.44,92.51,94.03,1775754
20170125,WYNN,94.6,97.24,94.6,96.42,2881460
20170126,WYNN,96.0,99.35,95.2,95.5,5216124
20170127,WYNN,102.0,104.05,101.0,103.08,7967416
20170130,WYNN,102.72,104.3899,102.1,102.55,2483369
20170131,WYNN,102.15,102.45,100.89,101.43,1827534
20170201,WYNN,99.56,100.09,97.77,97.86,3025417
20170202,WYNN,97.33,98.08,96.564,97.38,1698709
20170203,WYNN,97.68,98.5,96.7,96.92,1888810
20170206,WYNN,98.25,99.3,95.99,97.02,2828753
20170207,WYNN,96.87,97.291,96.53,97.01,1903166
20170208,WYNN,96.98,97.23,96.33,97.18,1061765
20170209,WYNN,97.56,99.17,97.3,98.88,1764328
20170210,WYNN,99.03,100.2,98.52,98.9,2314945
20170213,WYNN,98.88,99.42,98.205,98.97,1621225
20170214,WYNN,100.51,100.66,97.6,97.68,1876153
20170215,WYNN,97.44,100.29,96.91,99.79,1924887
20170216,WYNN,99.59,99.598,96.57,96.72,2812990
20170217,WYNN,96.21,96.34,95.02,95.91,1989132
20170221,WYNN,96.2,96.38,95.05,95.97,1551028
20170222,WYNN,95.89,95.97,94.31,94.75,1975149
20170223,WYNN,95.16,95.28,93.6,93.84,2079355
20170224,WYNN,93.25,94.06,92.67,94.01,1935303
20170227,WYNN,94.44,96.24,94.28,95.51,1694362
20170228,WYNN,95.22,97.75,94.81,96.15,2094135
20170301,WYNN,99.9,103.71,99.62,102.71,6088520
20170302,WYNN,102.67,102.67,99.74,100.15,2754098
20170303,WYNN,100.02,101.52,99.08,101.04,1783573
20170306,WYNN,100.78,101.135,99.52,100.37,1206049
20170307,WYNN,99.78,100.17,98.25,99.46,2462419
20170308,WYNN,99.38,100.31,98.76,99.23,1205891
20170309,WYNN,98.82,99.7399,98.41,98.99,1081649
20170310,WYNN,99.17,100.52,98.82,99.55,1485803
20170313,WYNN,101.95,104.71,101.5,104.3,3454131
20170314,WYNN,104.2,105.83,103.75,104.7,2777068
20170315,WYNN,104.82,104.9848,103.13,104.75,2129438
20170316,WYNN,105.0,108.6,103.78,106.17,4709989
20170317,WYNN,107.27,110.31,106.7,110.19,3913548
20170320,WYNN,110.0,113.85,110.0,111.64,5013333
20170321,WYNN,112.99,113.95,110.55,111.75,4163683
20170322,WYNN,111.86,113.52,111.3,113.35,2473009
20170323,WYNN,113.29,114.08,111.78,112.32,2302579
20170324,WYNN,112.75,113.265,110.89,111.92,1666343
20170327,WYNN,110.81,115.77,110.18,114.65,3487176
20170328,WYNN,114.98,116.19,113.89,115.18,2147973
20170329,WYNN,114.87,115.99,114.55,115.49,1213306
20170330,WYNN,115.29,115.73,113.8,114.3,1686358
20170331,WYNN,113.34,114.93,112.7,114.61,1979622
20170403,WYNN,117.82,119.8,115.87,116.34,3477240
20170404,WYNN,116.0,116.86,115.27,116.74,1668147
20170405,WYNN,118.27,119.43,116.51,116.68,3103612
20170406,WYNN,116.18,118.57,116.08,117.85,1953882
20170407,WYNN,117.77,117.95,116.3,116.83,1579596
20170410,WYNN,116.3,117.56,115.315,116.18,1293244
20170411,WYNN,116.41,116.75,113.86,116.23,1934890
20170412,WYNN,116.63,117.0703,114.74,115.39,1654623
20170413,WYNN,115.05,115.34,112.91,113.47,2553386
20170417,WYNN,113.77,115.2,113.69,114.64,3059290
20170418,WYNN,114.0,116.06,113.82,115.89,1753083
20170419,WYNN,115.75,116.6,114.74,114.94,1207565
20170420,WYNN,116.19,116.7,115.4,116.15,2107813
20170421,WYNN,116.25,116.37,114.4,115.9,4250160
20170424,WYNN,116.98,117.0,115.2152,115.57,2350248
20170425,WYNN,115.73,118.34,115.73,118.22,4245472
20170426,WYNN,123.3,127.2,121.57,125.19,6282743
20170427,WYNN,125.22,125.96,124.0,124.5,2448277
20170428,WYNN,125.04,125.04,122.97,123.01,1522802
20170501,WYNN,123.99,126.99,123.25,125.92,2138706
20170502,WYNN,126.51,126.57,124.86,125.3,1497498
20170503,WYNN,125.24,126.17,124.54,125.85,1322795
20170504,WYNN,126.12,126.45,123.88,124.32,1423263
20170505,WYNN,123.48,123.83,119.84,122.14,3086107
20170508,WYNN,120.79,121.62,119.17,120.2,2901946
20170509,WYNN,120.44,123.9,120.23,123.46,2917392
20170510,WYNN,122.55,123.38,121.68,123.27,1236345
20170511,WYNN,123.36,123.36,121.71,122.23,1051336
20170512,WYNN,124.68,127.14,124.18,125.29,2374865
20170515,WYNN,124.79,126.4685,124.259,125.69,1396356
20170516,WYNN,126.43,129.03,126.05,127.91,2408092
20170517,WYNN,126.23,126.65,122.39,122.62,2715980
20170518,WYNN,120.55,123.75,120.5213,122.42,1652610
20170519,WYNN,123.03,124.94,120.4679,121.73,3181985
20170522,WYNN,123.56,125.82,123.0,125.16,1979767
20170523,WYNN,125.84,127.58,123.89,124.15,1908411
20170524,WYNN,124.19,124.6758,123.32,124.0,1102732
20170525,WYNN,124.03,124.84,123.67,124.44,1000290
20170526,WYNN,124.45,127.32,124.45,125.73,1354115
20170530,WYNN,125.73,127.59,125.36,126.58,1617255
20170531,WYNN,126.86,128.83,125.5,128.7,1697071
20170601,WYNN,131.8,135.26,130.75,133.59,4059335
20170602,WYNN,134.45,134.93,133.19,134.68,2293563
20170605,WYNN,134.35,134.8,132.5,133.28,1423684
20170606,WYNN,133.51,134.34,132.291,132.6,1892399
20170607,WYNN,133.27,133.27,131.17,132.31,2371847
20170608,WYNN,133.44,134.96,132.5,134.73,2609640
20170609,WYNN,134.53,135.09,127.6,129.59,3109725
20170612,WYNN,128.67,132.35,128.03,130.25,1921240
20170613,WYNN,132.46,134.6,132.0749,134.16,1665861
20170614,WYNN,134.41,135.26,132.59,133.49,1235916
20170615,WYNN,131.46,134.35,130.85,134.04,1257091
20170616,WYNN,134.41,136.98,133.91,134.46,1806881
20170619,WYNN,136.6,138.79,136.11,138.42,1824783
20170620,WYNN,138.1,138.52,136.32,137.13,1359731
20170621,WYNN,137.03,138.44,136.59,137.46,897205
20170622,WYNN,137.37,137.96,135.98,137.05,1126918
20170623,WYNN,136.35,138.4,136.05,138.32,1455918
20170626,WYNN,138.5,139.67,136.7501,137.15,1174513
20170627,WYNN,137.0,138.75,135.33,135.63,1729826
20170628,WYNN,135.98,136.685,134.01,135.94,1268380
20170629,WYNN,135.8,135.82,131.08,132.76,1779554
20170630,WYNN,133.14,135.06,131.7,134.12,1455011
20170703,WYNN,132.8,132.8999,128.8211,131.01,2005726
20170705,WYNN,131.6,132.89,130.03,132.42,1212958
20170706,WYNN,132.04,132.82,130.83,130.91,1276881
20170707,WYNN,130.8,133.44,129.505,132.46,1334840
20170710,WYNN,132.7,135.15,132.42,134.95,1119774
20170711,WYNN,134.99,135.8999,133.02,134.29,1391307
20170712,WYNN,135.57,136.53,135.12,135.27,1183371
20170713,WYNN,136.2,136.3331,134.5,134.98,953767
20170714,WYNN,129.53,131.84,127.01,130.42,4478298
20170717,WYNN,130.0,131.3251,128.9,129.85,2157384
20170718,WYNN,129.96,133.71,129.93,133.55,1740728
20170719,WYNN,134.29,135.18,131.9025,133.17,1359390
20170720,WYNN,133.26,133.43,131.7,132.0,1008800
20170721,WYNN,132.19,135.6,132.18,134.14,1646717
20170724,WYNN,136.23,139.45,135.545,138.53,2813967
20170725,WYNN,139.09,139.66,136.67,138.98,3743184
20170726,WYNN,132.0,133.0,128.44,132.0,8653785
20170727,WYNN,132.33,133.13,127.34,128.02,4513355
20170728,WYNN,127.85,131.13,127.65,128.6,2730547
20170731,WYNN,129.56,131.33,128.55,129.34,2479024
20170801,WYNN,130.13,130.3625,127.42,128.0,2424129
20170802,WYNN,127.84,127.91,124.16,125.95,2906678
20170803,WYNN,126.2,127.19,125.2,126.34,1238564
20170804,WYNN,126.57,127.9,125.87,127.51,1034676
20170807,WYNN,128.32,130.45,128.0,130.23,1707363
20170808,WYNN,130.65,131.69,129.39,130.07,1791698
20170809,WYNN,129.56,130.07,128.44,129.85,1789319
20170810,WYNN,129.0,129.52,125.93,126.02,2174338
20170811,WYNN,125.57,126.37,124.11,125.63,1235237
20170814,WYNN,127.31,128.47,126.78,128.18,1293246
20170815,WYNN,131.32,136.52,131.25,136.39,5147803
20170816,WYNN,136.65,136.96,135.41,136.45,2131160
20170817,WYNN,136.0,137.11,134.14,134.62,2190257
20170818,WYNN,134.51,136.98,133.49,134.9,1729642
20170821,WYNN,135.99,136.5,133.23,135.64,1671304
20170822,WYNN,136.48,137.95,135.79,136.15,1931775
20170823,WYNN,133.9,135.44,133.27,134.75,1720331
20170824,WYNN,135.3,135.3,132.57,134.1,1474386
20170825,WYNN,133.85,135.29,132.8207,134.65,1128882
20170828,WYNN,134.86,135.2899,132.26,133.9,1976028
20170829,WYNN,133.45,135.485,132.63,135.25,1136652
20170830,WYNN,135.31,136.3359,134.52,136.1,1012724
20170831,WYNN,137.11,139.94,136.36,138.99,2629673
20170901,WYNN,141.4,144.81,140.85,143.42,3014094
20170905,WYNN,142.58,143.92,140.84,142.5,1840122
20170906,WYNN,143.81,143.905,142.09,143.38,1817310
20170907,WYNN,144.0,147.5,143.82,145.75,1860710
20170908,WYNN,145.53,146.89,144.16,144.43,1081061
20170911,WYNN,146.17,146.21,144.21,145.9,1516742
20170912,WYNN,145.5,146.26,143.91,145.92,992342
20170913,WYNN,146.4,146.49,144.56,145.47,933390
20170914,WYNN,145.0,145.1302,143.95,144.1,1070365
20170915,WYNN,144.11,145.15,142.87,143.22,1534756
20170918,WYNN,143.77,145.09,143.42,143.84,900707
20170919,WYNN,144.18,147.38,144.0,147.01,1968881
20170920,WYNN,147.35,147.9,144.09,145.69,1223610
20170921,WYNN,145.14,145.8,142.7,145.4,1361755
20170922,WYNN,144.91,146.085,144.595,144.91,1022774
20170925,WYNN,143.46,143.96,140.2,141.13,2193465
20170926,WYNN,142.38,145.0,141.79,144.62,1085675
20170927,WYNN,145.0,147.02,144.581,145.28,1348535
20170928,WYNN,145.4,146.13,144.167,144.38,1133087
20170929,WYNN,147.11,150.15,146.47,148.92,3214995
20171002,WYNN,147.11,148.87,145.4,147.07,3005981
20171003,WYNN,147.67,148.23,146.36,147.09,1708954
20171004,WYNN,146.64,147.58,145.95,146.97,1524957
20171005,WYNN,147.54,150.4,146.81,146.96,1719145
20171006,WYNN,144.68,145.829,142.32,143.94,3339545
20171009,WYNN,142.4,144.21,139.2,143.37,2587500
20171010,WYNN,144.28,145.28,141.95,142.54,1504470
20171011,WYNN,142.03,144.19,142.01,143.27,870212
20171012,WYNN,143.56,145.9,140.11,140.76,2441881
20171013,WYNN,141.29,143.21,140.23,142.33,1450292
20171016,WYNN,143.93,148.14,143.7904,146.81,2831589
20171017,WYNN,146.56,147.32,145.8,146.4,1005854
20171018,WYNN,146.12,146.8278,144.51,145.33,1173010
20171019,WYNN,144.0,145.63,143.39,145.53,785181
20171020,WYNN,146.8,146.82,144.22,144.44,1063148
20171023,WYNN,144.4,146.73,144.4,144.76,1213355
20171024,WYNN,145.01,145.65,144.28,144.91,735425
20171025,WYNN,144.6,146.549,143.0,143.51,1705435
20171026,WYNN,145.53,146.1,142.733,145.34,2748050
20171027,WYNN,142.66,146.0,141.05,143.15,3038145
20171030,WYNN,142.55,142.76,140.375,141.21,1636843
20171031,WYNN,143.88,149.65,143.88,147.49,3938054
20171101,WYNN,152.38,153.56,149.87,151.55,3463860
20171102,WYNN,151.55,152.13,149.885,150.05,1357250
20171103,WYNN,149.5,151.02,149.1,150.09,1214452
20171106,WYNN,150.05,154.28,149.55,151.39,1772805
20171107,WYNN,152.85,153.42,150.7398,152.19,1286481
20171108,WYNN,152.25,153.0,151.09,152.79,2153362
20171109,WYNN,151.95,154.0922,151.24,153.59,1455337
20171110,WYNN,153.19,154.6699,153.01,154.03,903886
20171113,WYNN,153.75,156.4,153.52,155.24,1282934
20171114,WYNN,154.54,155.27,152.28,153.6,1101197
20171115,WYNN,152.5,152.5,150.01,151.62,1191080
20171116,WYNN,152.0,154.3,151.81,153.2,1269890
20171117,WYNN,152.9,153.69,151.98,152.28,849583
20171120,WYNN,153.75,157.81,153.587,156.96,1771410
20171121,WYNN,156.96,158.73,156.69,158.57,916919
20171122,WYNN,158.53,159.55,157.72,158.69,962293
20171124,WYNN,158.58,159.99,158.4,159.42,436994
20171127,WYNN,158.63,160.0,158.125,158.49,945015
20171128,WYNN,158.62,159.7,157.03,157.5,1413390
20171129,WYNN,158.02,158.25,153.67,156.07,1630019
20171130,WYNN,155.68,158.8199,153.01,158.08,1474526
20171201,WYNN,159.35,160.8,154.7416,159.01,1803112
20171204,WYNN,159.965,160.35,155.44,158.07,1427121
20171205,WYNN,158.83,160.97,157.77,159.45,1473897
20171206,WYNN,157.6,160.19,157.0,157.85,1066482
20171207,WYNN,158.02,159.255,156.15,158.92,1155720
20171208,WYNN,160.0,160.43,158.91,159.54,1066896
20171211,WYNN,163.29,165.23,162.75,164.26,2596698
20171212,WYNN,162.44,164.46,162.19,162.31,1610864
20171213,WYNN,163.8,166.7,163.3425,164.85,1355644
20171214,WYNN,165.75,166.79,164.57,165.0,1161220
20171215,WYNN,166.39,166.39,164.35,166.03,1496296
20171218,WYNN,166.0,166.83,164.1,165.13,1450398
20171219,WYNN,165.95,166.64,165.29,166.14,1005007
20171220,WYNN,166.0,169.25,164.69,168.95,1480119
20171221,WYNN,169.8,170.0,168.25,168.51,1104603
20171222,WYNN,167.77,168.71,167.02,167.75,748615
20171226,WYNN,167.99,168.7,166.74,168.62,661067
20171227,WYNN,167.78,170.3,166.26,170.21,951559
20171228,WYNN,170.56,171.06,168.3,168.48,1073066
20171229,WYNN,168.46,168.87,166.68,168.59,1336295
